Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL
2022-07-11,0.06746,0.067495,0.064711,0.064712,979971,26.831533728085553,57.73830256588881,-73.16846627191444,5874803.224862317,-0.5379484184316332,95.19370396444296,0.0912563995483635,13,14,4,20856.353516,20856.353516,19924.539063,19970.556641,24150249025,1168.139038,1169.193848,1095.002808,1097.236572,12064180410,0.999456,0.999576,0.999128,0.999225,38726869251,234.599365,234.649933,225.501419,225.858505,1021066311,36.693195,36.693195,33.337299,33.4636,930216020
2022-07-12,0.064711,0.065488,0.064603,0.064737,1049731,27.121792639034087,37.56724331436981,-72.8782073609659,5142956.866670244,-0.2065637958409693,95.95174875814668,0.0819368004452376,15,16,0,19970.474609,20043.445313,19308.53125,19323.914063,25810220018,1097.259155,1097.259155,1038.13562,1038.19165,12583282453,0.999225,0.99938,0.999118,0.999343,40368791506,225.868393,228.190842,220.464554,220.464554,1140033692,33.465031,34.501244,32.757595,32.757595,916386230
2022-07-13,0.064737,0.066055,0.06389,0.066055,1695469,42.4242424242425,32.12585626378739,-57.5757575757575,6838425.866670244,-0.1043494041497786,98.23577776408628,1.5262365128646642,14,14,4,19325.972656,20223.052734,18999.953125,20212.074219,33042430345,1038.186646,1113.587158,1019.220337,1113.587158,18302588147,0.999342,0.999429,0.999157,0.999384,51757860849,220.492416,230.538712,216.816803,230.524765,1431776142,32.748028,34.939667,31.959471,34.910938,1313110217
2022-07-14,0.066057,0.067241,0.065184,0.066875,1379579,50.37170263788981,39.972579233722136,-49.62829736211019,7727070.579844779,-0.2342164936149756,99.80492068906702,3.08920781242775,26,11,3,20211.466797,20789.894531,19689.257813,20569.919922,31158743333,1113.515747,1202.953369,1077.405762,1191.526245,16688640823,0.999394,0.99954,0.999302,0.999407,49222660233,230.512329,239.660156,227.57991,238.164474,1609361574,34.912262,37.221024,33.690948,37.107822,1320137563
2022-07-15,0.066873,0.067667,0.066694,0.067236,664657,54.7002398081536,49.16539495676198,-45.2997601918464,7802894.759700894,-1.57800743625025,100.776617954071,1.681688948037024,16,16,3,20573.15625,21138.244141,20397.0,20836.328125,25905575359,1191.674805,1275.778198,1182.903198,1233.12915,17411448225,0.999385,0.999744,0.999347,0.999706,45982487607,238.226624,241.83342,235.683151,238.57399,1151260376,37.11224,38.851181,36.646233,37.415928,1266226950
2022-07-16,0.067236,0.069083,0.066324,0.068908,1409681,74.74820143884897,59.9400479616308,-25.25179856115104,9033747.071770476,1.8686062326296513,103.5134253536602,2.798663324979118,5,3,2,20834.103516,21514.404297,20518.898438,21190.316406,24302954056,1232.791626,1377.94458,1195.605957,1352.626465,18364013796,0.999701,0.99988,0.999683,0.999774,44126749597,238.559067,250.758759,234.117676,249.593872,1030985968,37.412758,40.084702,36.401539,39.574123,1149921714
2022-07-17,0.068909,0.069085,0.067562,0.067576,853390,51.740595171252096,60.396345472751555,-48.259404828747904,8196046.448001599,-1.3834568910162923,101.487452236542,-1.0803056474514778,5,3,3,21195.041016,21600.640625,20778.179688,20779.34375,22927802083,1353.205078,1378.41748,1329.763306,1338.635742,16079711737,0.999779,0.999863,0.999677,0.999734,42189248625,249.640808,255.296494,246.950806,247.84848,1050861669,39.579891,40.968723,38.546474,38.644722,1119935904
2022-07-18,0.067576,0.070517,0.067485,0.068794,1901764,68.8377316114542,65.10884274051843,-31.16226838854579,7936372.867526657,-0.659918268328254,102.41970645347216,1.7000768730412132,19,8,3,20781.912109,22633.033203,20781.912109,22485.689453,39974475562,1338.80603,1578.717896,1338.80603,1578.717896,27440420623,0.999726,0.99997,0.999693,0.999777,70390606911,247.834473,264.886047,247.821823,264.886047,1632324536,38.646957,43.746159,38.608562,43.746159,1793335611
2022-07-19,0.068793,0.069605,0.067882,0.06921,1933332,74.67714766984837,65.08515815085156,-25.32285233015163,8983267.096197566,-1.0564840097785582,102.06803271435612,1.0011091004611408,19,10,3,22467.849609,23666.962891,21683.40625,23389.433594,48765202697,1578.383911,1607.033081,1501.797485,1542.97522,27753529276,0.999785,1.000124,0.999764,1.000092,77160548741,264.494934,274.243652,256.699188,268.817322,1925805446,43.668545,47.09938,42.716999,44.899876,2530289999
2022-07-20,0.06921,0.070195,0.067544,0.067765,1994585,54.39359910162841,65.96949279431033,-45.60640089837159,7321238.32780828,0.4506307347949372,99.57826368071476,-2.1458173889185534,14,19,3,23393.191406,24196.818359,23009.949219,23231.732422,42932549127,1542.954346,1612.645752,1500.803223,1520.200684,22942708340,1.000096,1.000249,1.000002,1.000068,68306872702,268.772705,271.790253,256.99649,258.338806,1675018362,44.896854,46.09573,41.642551,42.09367,2020822242
2022-07-21,0.067764,0.068034,0.066643,0.067969,1379068,57.257158899494726,62.10930189032384,-42.742841100505274,8571421.467995204,5.033069600692292,99.64918380255438,-2.8306337474445606,16,13,6,23233.201172,23388.322266,22431.148438,23164.628906,33631012204,1520.374512,1595.761963,1472.185425,1576.749512,20009556587,1.000053,1.000138,0.999949,1.00008,55292189306,258.340118,265.907532,251.545654,265.462555,1220055525,42.088425,43.919407,39.818287,43.190594,1926399176
2022-07-22,0.06797,0.068897,0.06685,0.067035,809076,44.14654688377314,51.93243496163209,-55.85345311622686,7908587.832430957,3.5497474396403828,98.32123991895352,-0.6314759638902416,18,10,5,23163.751953,23671.927734,22603.416016,22714.978516,31421555646,1576.745361,1641.209229,1523.641724,1537.405151,18926100582,1.000082,1.000177,1.000027,1.000052,51645071119,265.47702,271.151978,261.612457,262.877441,1173778496,43.189011,44.223217,40.138878,40.618504,1523873136
2022-07-23,0.067034,0.067653,0.06625,0.066882,675130,45.148634374528406,48.850780052598765,-54.851365625471594,7841700.3983611,1.2519869805465056,98.51503794996538,3.3533193225367643,3,1,2,22706.984375,22977.210938,22002.910156,22465.478516,24021799169,1536.457397,1591.632568,1495.678101,1549.297485,14998811383,1.000052,1.000146,0.999984,1.000036,43014917183,262.720154,271.613861,253.223862,259.463013,1108172504,40.591167,41.826378,38.714317,40.040977,1151436691
2022-07-24,0.066885,0.067591,0.066885,0.067029,668070,47.36683265429313,45.55400463753156,-52.63316734570687,7446157.537171309,0.2302803738317777,98.8453371084764,3.5404791695630045,3,2,0,22465.509766,22974.001953,22306.839844,22609.164063,23565495303,1549.222534,1654.428711,1548.671143,1599.476685,17217849557,1.000034,1.000118,0.99993,1.000035,41955275140,259.473877,265.886688,257.432953,261.864868,913146574,40.038811,42.021122,39.605618,41.006584,1115260733
2022-07-25,0.06703,0.067032,0.063928,0.063929,1246610,0.5885015844273035,31.034656204416283,-99.4114984155727,6200350.765264093,-4.918496043786074,95.25008567129044,-3.2185300128680683,11,12,7,22607.15625,22649.121094,21361.642578,21361.701172,35574561406,1599.157227,1605.336914,1445.383423,1445.383423,20585056021,1.000038,1.000122,1.000006,1.000062,56307512994,261.841003,262.436127,245.148499,245.148499,1005244476,41.00948,41.048183,36.711998,36.711998,1465847128
2022-07-26,0.06393,0.06513,0.063238,0.065129,979624,25.978843247698933,24.644725828806457,-74.02115675230107,7178939.221923726,-5.484123759215173,97.8882977124478,-2.6108411214953233,18,14,3,21361.121094,21361.121094,20776.816406,21239.753906,28624673855,1445.151123,1445.151123,1362.95166,1441.806763,18238563509,1.000067,1.000128,0.999996,1.000047,48266723630,245.123672,248.958374,240.113297,248.958374,926779355,36.715424,36.715424,34.819839,36.190853,1362323126
2022-07-27,0.06513,0.068517,0.06513,0.068517,1671327,72.5236983102074,33.03034771411121,-27.476301689792603,8850266.221923726,1.3925062152243362,102.8144226028425,1.905229341424223,12,9,8,21244.169922,22986.529297,21070.806641,22930.548828,31758955233,1443.726807,1636.799438,1423.618896,1636.232666,23007524016,1.000048,1.000328,0.99998,1.000274,60104591185,249.015808,271.504364,247.804108,271.504364,1405510237,36.203747,40.39473,35.755058,40.30785,1829226049
2022-07-28,0.068518,0.070217,0.067756,0.069794,2293131,90.06731693913997,62.85661949901544,-9.932683060860036,10355104.32228942,1.4536151408553086,104.32251796333664,1.2857723341266585,18,13,2,22933.640625,24110.470703,22722.265625,23843.886719,40212386158,1636.231934,1774.576416,1604.890991,1725.46814,27231399966,1.000288,1.00036,1.000123,1.0002,75754591120,271.51535,280.12738,264.739105,277.293915,1648592412,40.302082,44.073296,39.1329,42.845268,2454901807
2022-07-29,0.069794,0.071566,0.068578,0.069392,2718996,73.89529298751191,78.82876941228643,-26.104707012488095,9117542.555221137,0.262967779222658,103.20223000305946,2.687344619391497,15,13,3,23845.212891,24294.787109,23481.173828,23804.632813,35887249746,1725.623901,1759.884033,1662.791138,1727.406982,23249531113,1.000205,1.000346,1.000169,1.000311,72013108986,277.314117,301.209686,275.304352,293.953339,2562325488,42.876968,44.228748,41.277008,41.926998,2066610408
2022-07-30,0.069392,0.071092,0.069226,0.069271,1642279,72.44236311239187,78.80165767968127,-27.55763688760813,7554473.153291882,2.22238618755994,102.50200291294358,0.6933744221879892,5,0,2,23796.818359,24572.580078,23580.507813,23656.207031,28148218301,1727.06189,1738.016846,1678.108032,1695.969482,15576977870,1.00031,1.000352,1.000217,1.000289,57489826931,293.9151,299.723969,285.408813,287.536133,1578905327,41.923416,46.476025,41.619186,43.75589,1980341418
2022-07-31,0.069271,0.070572,0.068914,0.068922,1159054,68.25168107588848,71.52977905859744,-31.748318924111512,6406604.234112139,1.4021097853433118,101.57910029181774,-0.4161248374512305,4,1,1,23652.070313,24121.642578,23275.703125,23336.896484,23553591896,1695.884766,1745.883179,1672.612793,1681.517334,14200735370,1.00028,1.000338,1.0002,1.000328,52267348020,287.57724,296.210205,282.609314,283.579468,1313531523,43.760658,45.051529,42.352737,42.400204,1356657075
2022-08-01,0.068922,0.071205,0.068564,0.070026,2885272,81.50816522574449,74.06740313800829,-18.491834774255516,6715779.537406351,4.461848288207664,101.89813554072232,3.33653065741902,17,11,4,23336.71875,23464.787109,22890.796875,23314.199219,25849159141,1681.445557,1700.170898,1613.416016,1635.195801,16191371176,1.000322,1.000368,1.000125,1.000204,50882756969,283.629486,290.084778,278.343536,283.53949,1314157614,42.401554,43.116291,40.736763,41.786484,1082119921
2022-08-02,0.070025,0.07024,0.067978,0.068538,1723462,63.64073006724301,71.13352545629199,-36.35926993275699,5845667.422463831,2.476002511886614,99.03108615778392,0.8371463461283821,15,14,6,23308.433594,23415.041016,22710.083984,22978.117188,28389250717,1634.645874,1672.629761,1567.851074,1632.945435,20426082309,1.00021,1.000319,1.000133,1.000159,54793315279,283.476349,290.536774,274.820465,283.820984,1768344106,41.774147,42.332111,39.74712,39.754505,1205226999
2022-08-03,0.068537,0.068983,0.067529,0.0679,1032338,55.97982708933716,67.04290746077488,-44.02017291066284,5340148.4018310895,1.2994375568783612,98.23434461178525,1.2903707018721633,19,14,2,22981.302734,23578.650391,22747.835938,22846.507813,26288169966,1633.05127,1678.098267,1595.634521,1618.874512,16786218830,1.000148,1.000272,1.000117,1.000204,47717439471,283.87384,305.186859,278.811829,298.356781,2133584480,39.754864,40.730652,37.893131,38.544418,2312325350
2022-08-04,0.067901,0.069342,0.067833,0.068968,1105049,68.80403458213254,62.80819724623757,-31.195965417867463,5897432.887583243,7.882181795429307,99.95010527579774,3.11892586944171,19,14,3,22848.214844,23198.009766,22485.701172,22630.957031,25120229769,1618.886719,1658.511597,1585.326538,1608.205811,14467440626,1.000207,1.000285,1.000053,1.000133,44526180493,298.370117,312.748108,297.432037,310.706055,1926587001,38.54464,39.679878,38.044727,38.830673,1235137178
2022-08-05,0.068967,0.06989,0.06842,0.06962,925520,76.63304514889526,67.13896894012166,-23.36695485110474,6482965.9488077415,6.895545763024144,100.84739624827984,3.8654910561100353,11,18,1,22626.833984,23422.828125,22612.177734,23289.314453,28881249043,1607.523926,1732.254639,1606.49707,1732.254639,18546491876,1.000112,1.000159,1.000032,1.000042,49723473321,310.693604,320.956604,308.606812,315.185547,1585061398,38.823994,41.174652,38.795719,40.561031,1198859111
2022-08-06,0.069623,0.070349,0.069529,0.06953,497933,75.55235350624388,73.66314441242389,-24.44764649375612,5986247.41953945,1.4784651984179111,100.66307621033124,8.761282047271184,4,1,2,23291.423828,23326.5625,22961.279297,22961.279297,15978259885,1732.661133,1744.326416,1691.658081,1691.658081,11757911705,1.000038,1.000165,1.000038,1.000125,32961917502,315.196991,321.839691,313.733643,315.068909,1151509385,40.561169,40.845413,39.953098,40.057007,650997770
2022-08-07,0.06953,0.070088,0.069372,0.069797,381260,78.75840537944276,76.98126801152729,-21.241594620557233,6057600.5480310675,0.0042983637562011,100.86708961371158,7.167314099709793,3,1,1,22963.505859,23359.009766,22894.556641,23175.890625,15886817043,1691.777954,1724.789185,1672.908447,1699.35083,10252090340,1.000128,1.000181,1.000068,1.000144,29901528651,315.123108,325.171661,309.024872,322.921143,1012978419,40.060047,41.494068,39.336483,40.605591,614104051
2022-08-08,0.069797,0.070833,0.069785,0.070133,555340,82.79298751200764,79.03458213256476,-17.207012487992355,5871074.13581733,1.067846437629706,101.33027579744306,2.35853875680489,19,15,1,23179.527344,24203.689453,23176.546875,23809.486328,28575544847,1699.693481,1806.886475,1697.407959,1775.516113,16841424404,1.000159,1.000227,1.000097,1.000177,50243147547,322.954803,332.881104,322.539368,324.800415,1318773332,40.609642,43.539856,40.603798,42.170551,1117550363
2022-08-09,0.070132,0.070755,0.068503,0.068595,1125162,53.83778744561845,71.79639344568962,-46.16221255438155,4837843.66690082,-0.9758773512725326,99.09646821850691,-1.717912714559979,16,10,3,23811.484375,23898.615234,22982.0,23164.318359,23555719219,1776.071289,1786.122559,1675.849854,1703.025024,16368619692,1.000169,1.000244,1.000118,1.000209,46070684571,324.836365,327.82547,313.496918,324.912323,1139003043,42.175392,42.702393,39.943928,40.372623,895263875
2022-08-10,0.068595,0.070197,0.068203,0.070111,782408,63.95838493931141,66.86305329897918,-36.04161506068859,5552762.110230818,1.725138562432909,100.82649551929724,1.0361424948120983,15,11,2,23162.898438,24127.414063,22771.519531,23947.642578,32837431722,1702.906494,1869.400635,1665.090454,1851.742676,23512477984,1.000205,1.000562,1.000151,1.000253,60085173824,324.859039,336.283691,314.412598,328.471161,1738218767,40.370525,42.611816,39.257374,42.365868,1389333742
2022-08-11,0.070113,0.070961,0.070113,0.070219,755633,66.63363884072328,61.47660374188438,-33.36636115927672,4986037.360230834,0.2756119155742134,100.72294341246504,1.3685380606603117,18,13,3,23948.345703,24822.628906,23900.996094,23957.529297,37127036580,1851.828369,1927.939209,1851.828369,1881.224121,23826986482,1.000251,1.000504,1.000243,1.000406,64445391375,328.460205,334.097229,322.307556,323.800232,1511577808,42.37365,45.124771,42.37365,42.821789,1735349568
2022-08-12,0.070218,0.070559,0.069581,0.070256,713371,74.18389553862879,68.25863977288782,-25.81610446137121,5257380.930782981,2.506638653010005,100.64484969537963,1.9355213139491048,10,14,3,23957.203125,24412.566406,23657.265625,24402.818359,27265804688,1880.89917,1957.552979,1860.083496,1957.24646,17168141904,1.000401,1.000473,1.000245,1.000336,46783370955,323.772125,327.514679,318.265167,327.514679,980643843,42.82053,45.375183,42.23114,45.334759,1128246063
2022-08-13,0.070259,0.071,0.069905,0.070012,604578,67.5462459194777,69.45459343294326,-32.45375408052231,4770957.900646006,3.110456553755527,100.1964740975174,-0.0199925741867308,4,2,2,24402.1875,24860.050781,24346.115234,24424.068359,22987346289,1957.333984,2013.755737,1948.595215,1981.336548,16038975216,1.000342,1.000574,1.00025,1.000376,41593883061,327.574158,332.516754,323.478882,323.870148,991712327,45.340744,48.184284,45.340744,46.485348,1416039040
2022-08-14,0.070011,0.072114,0.069803,0.07041,1371931,62.83533260632497,68.18849135481048,-37.16466739367503,4119721.073731248,2.090824730309707,100.63993661891304,2.731331524118006,4,2,0,24429.056641,24974.914063,24206.259766,24319.333984,22994133555,1981.782471,2022.791504,1919.010132,1936.802002,14062754456,1.000367,1.000401,1.000226,1.000271,43866838979,323.974091,330.805298,316.659271,317.986633,936178150,46.505985,47.960876,44.694038,44.916569,1061034922
2022-08-15,0.070409,0.070937,0.068512,0.06879,1311770,27.50272628135225,52.628101602384966,-72.49727371864775,3108711.535586919,-1.1921861534041904,98.59477920445214,1.3107511045655404,11,15,3,24318.316406,25135.589844,23839.775391,24136.972656,35123501685,1936.760498,2007.210327,1881.856812,1904.228149,20349931313,1.00026,1.000354,1.000125,1.000174,57703388667,318.032471,326.833649,314.858093,319.887299,1141553086,44.92244,47.127541,42.909031,43.823223,1364253429
2022-08-16,0.068789,0.070358,0.068591,0.06955,1193602,44.07851690294435,44.80552526354052,-55.92148309705565,3210711.4801256843,0.0287645620595514,99.48952483713022,0.8438696206936538,8,16,5,24126.136719,24228.416016,23733.5,23883.291016,27753685646,1902.83313,1910.745361,1862.273438,1878.139404,15637578930,1.000169,1.000325,1.000045,1.000115,46945222159,319.712769,322.158295,312.806061,316.423676,963072351,43.806095,44.187122,42.782154,43.158806,1131452045
2022-08-17,0.069551,0.070703,0.068222,0.068227,1157350,9.203457136182951,26.928233440159847,-90.79654286381704,2058026.3330075785,-2.24938034586014,97.974209377513,-2.0008618213157217,14,21,5,23881.316406,24407.058594,23243.353516,23335.998047,30931623076,1877.934326,1951.675659,1823.532227,1832.999634,20308508124,1.000125,1.000132,0.999997,1.000073,53355167557,316.401611,323.235992,305.3349,306.636414,1111784114,43.153057,44.633087,40.28677,40.403053,1336772691
2022-08-18,0.068228,0.068426,0.06759,0.067592,611807,0.0442086648983642,17.775394234675222,-99.95579133510164,1449146.6392276771,-3.623116079449049,97.58826162194715,-2.7872860635696757,13,12,3,23341.039063,23563.832031,23177.601563,23212.738281,23747613147,1833.715576,1876.376953,1826.957764,1847.007813,14999352229,1.000072,1.000119,0.999935,0.999999,43149679443,306.796478,310.187958,297.026428,298.141235,1041814513,40.42651,41.607304,39.525936,39.545231,885648540
2022-08-19,0.067591,0.067593,0.06417,0.064173,1543760,0.0377643504530353,3.095143383844784,-99.96223564954695,-91907.38355936157,-6.4465340039361605,93.82918993888302,-8.057652907718102,7,23,3,23213.3125,23213.3125,20868.847656,20877.552734,40509610260,1847.095337,1847.095337,1611.338867,1612.987305,25906358731,0.999991,1.000175,0.999946,1.00006,64302127382,298.152771,298.190704,278.579437,279.718719,1598319492,39.541328,39.541328,35.755028,35.890259,1821467945
2022-08-20,0.064171,0.065613,0.064168,0.065607,738789,18.109740750062883,6.063904588471428,-81.8902592499371,640746.344468314,-6.42409892884142,96.8166898212076,-6.453452725535771,3,4,0,20872.841797,21350.806641,20856.730469,21166.060547,27595671000,1612.650635,1652.21875,1534.298828,1577.003784,18334580263,1.000053,1.000133,0.999973,0.999974,64302127382,279.620117,288.905518,278.332062,283.693146,1315367730,35.876614,37.223209,34.358337,35.269733,1203622743
2022-08-21,0.065606,0.066145,0.064806,0.066028,831926,23.408004027183512,13.851836375899811,-76.59199597281648,1327287.2182547308,-5.96847007220268,98.34647964644329,-3.742255266418834,1,2,0,21160.392578,21668.845703,21103.197266,21534.121094,23102307723,1576.543579,1640.936523,1569.046509,1619.31897,15849221752,0.999974,1.000161,0.999942,0.999994,45699064002,283.639099,303.657928,283.639099,302.056274,1249205607,35.264179,36.982368,34.782307,36.533199,982071275
2022-08-22,0.066031,0.066031,0.064419,0.065352,1286309,14.90057890762637,18.806107894957588,-85.09942109237362,1529968.6611827514,-6.980186745616041,98.05692679340405,-6.787807904608425,11,20,2,21531.462891,21531.462891,20939.183594,21398.908203,31666498758,1619.16687,1622.778809,1535.014771,1622.505859,18557078599,0.999999,1.000114,0.999891,0.999984,51710064329,302.03418,303.823792,289.306702,300.559113,1463703478,36.525806,36.525806,33.90044,35.47438,1139846770
2022-08-23,0.065352,0.066578,0.065091,0.066222,1156793,25.84948401711555,21.386022317308477,-74.15051598288446,2132870.1911087856,-5.41335771010684,100.07620881647492,-5.69219157208163,10,16,6,21401.044922,21646.203125,20955.138672,21528.087891,31878280659,1622.939331,1666.676514,1569.428589,1662.769897,18322041914,0.999983,1.00005,0.999886,0.999992,52978066914,300.570923,301.195007,294.319672,299.029938,1034959891,35.475307,36.050423,34.312916,35.646252,854779221
2022-08-24,0.066221,0.066223,0.064958,0.06496,612528,9.96727913415557,16.905780686299163,-90.03272086584442,1522279.0385396176,-7.740377787246125,98.8663590863037,-7.538146208153034,19,9,7,21526.455078,21783.076172,21195.005859,21395.019531,31962253368,1662.695435,1686.557739,1610.099243,1657.059204,16780932907,0.999992,1.000105,0.999955,1.000039,48708536003,299.015106,299.958679,294.712036,296.449677,935405757,35.645657,36.286068,34.433517,34.957916,946325778
2022-08-25,0.064959,0.065554,0.064932,0.065383,396782,15.29071230807947,17.035825153116864,-84.70928769192052,1700894.7298579388,-4.952754760866415,99.99038724124746,-6.61172370450781,14,8,7,21395.458984,21789.636719,21362.441406,21600.904297,31028679593,1657.336548,1718.183228,1656.856079,1696.457031,14818795695,1.000034,1.00013,0.999959,1.00008,45854093190,296.487305,306.138153,296.202087,301.583649,973529233,34.959103,36.422668,34.933643,35.316463,828503624
2022-08-26,0.065383,0.065429,0.061678,0.061678,1472829,0.0,8.419330480745016,-100.0,228065.72985793883,-11.318475916606763,94.84128901873775,-12.401647493253805,8,16,6,21596.085938,21804.908203,20199.482422,20260.019531,42326789564,1696.324585,1698.561035,1498.77124,1507.782837,26713710143,1.000078,1.000139,0.999973,1.000043,62406193046,301.556,301.556,277.851654,279.598175,1210077085,35.313255,35.580132,31.499327,31.726362,1315871629
2022-08-27,0.061678,0.062799,0.061362,0.062799,866551,13.364955357142804,9.55188922174076,-86.6350446428572,1094616.7298579388,-7.955794626760671,97.16437308530531,-8.709114696903635,2,4,4,20262.480469,20340.775391,19890.523438,20041.738281,30116729776,1508.156982,1517.150024,1454.282959,1491.39502,18120831899,1.000056,1.00014,0.999971,1.000019,43316381517,279.571838,283.850098,274.544373,277.801575,962669292,31.713827,32.205086,30.953018,31.542433,764882265
2022-08-28,0.062798,0.062947,0.061654,0.061654,389914,3.0496083550913897,5.471521237411399,-96.9503916449086,704702.7298579388,-8.785063321103086,96.32405456558226,-11.352983465133,3,4,1,20041.035156,20139.054688,19616.814453,19616.814453,24366810591,1491.206787,1505.791992,1430.547363,1430.547363,12823572918,1.000015,1.000087,0.999965,1.000028,34337927087,277.803436,283.628326,276.250885,276.250885,758285305,31.538864,32.129612,30.388781,30.392286,562501615
2022-08-29,0.061656,0.063233,0.061177,0.063231,867881,21.562040730631885,12.658868147622028,-78.43795926936812,1570895.2454221393,-1.467907063718384,99.25772604036086,-7.322614214313983,11,15,2,19615.154297,20357.462891,19600.785156,20297.994141,32637854078,1430.439453,1556.30957,1427.728394,1553.037354,17965837488,1.000051,1.000091,0.999968,1.000032,45837060552,276.280609,286.331024,272.805969,286.221405,1009161525,30.39386,32.520748,30.119162,32.465298,891913484
2022-08-30,0.063231,0.066343,0.063079,0.064798,2574695,38.01175729582188,20.874468793848383,-61.98824270417811,1708149.206819193,-1.233100126510897,102.04340578128831,-4.133625281098362,12,16,6,20298.611328,20542.644531,19617.640625,19796.808594,34483360283,1553.188965,1600.461182,1480.831787,1523.838867,21835784470,1.000039,1.000234,0.999977,1.000081,50170084207,286.215271,291.663086,277.074463,281.425354,979620743,32.460041,33.072636,30.796524,31.412056,861409804
2022-08-31,0.064799,0.065476,0.063346,0.063505,896022,32.11477445164856,30.562857492700775,-67.88522554835144,945899.5054107473,-3.821106197370809,100.33562954803996,-1.0409362192822342,20,17,5,19799.582031,20420.990234,19799.582031,20049.763672,33225232872,1524.286499,1612.358887,1524.286499,1553.684937,20591680941,1.00009,1.000163,0.999974,1.000016,48405934722,281.456482,289.771118,278.078796,279.238098,952486877,31.416515,32.876423,31.237885,31.472956,769308937
2022-09-01,0.063505,0.063512,0.062315,0.06308,784796,29.660224438902674,33.26225206212437,-70.33977556109733,1164226.2121776603,-3.4765577182029572,100.1849141794008,-3.851723139299162,10,15,7,20050.498047,20198.390625,19653.96875,20127.140625,30182031010,1553.756348,1593.082764,1520.188354,1586.176758,16434276817,1.000014,1.000117,0.999968,1.00001,44702355872,279.251343,280.221313,271.472809,278.417236,954919263,31.475082,31.709314,30.511267,31.585678,666487074
2022-09-02,0.063079,0.063405,0.062532,0.06254,491997,25.236067394926813,29.003688761826016,-74.7639326050732,681246.3393254203,-5.560085772099913,99.13339236017543,-5.282607378687837,8,13,10,20126.072266,20401.568359,19814.765625,19969.771484,29123998928,1586.017944,1643.183228,1551.87793,1577.220459,17708478709,0.999996,1.00012,0.999948,1.000089,44468235183,278.38797,282.905914,274.487915,277.416107,807053745,31.584988,32.358829,30.843948,31.22793,659575995
2022-09-03,0.06254,0.063025,0.062481,0.063023,300353,34.17885576745038,29.69171586709329,-65.82114423254963,979390.8613842416,-2.9818349753694706,99.8483583089462,-3.563777696168439,2,3,0,19969.71875,20037.009766,19698.355469,19832.087891,23613051457,1577.213745,1579.454346,1541.672119,1556.872681,9516825994,1.000089,1.00012,1.000034,1.000074,30873646175,277.431122,278.432281,274.775452,277.775574,490102253,31.228193,31.232313,30.858368,31.109484,314531753
2022-09-04,0.063024,0.063457,0.062707,0.063374,402198,40.67765228661357,33.364191816330255,-59.32234771338643,1292569.0373842418,-3.0726641481730677,100.01510536556113,-4.300685572770383,1,2,1,19832.470703,19999.689453,19636.816406,19986.712891,25245861652,1556.895874,1578.009277,1543.698853,1577.641602,8884144998,1.000076,1.000101,0.999975,1.000061,31495577330,277.781921,279.813141,275.453217,278.841858,512014471,31.10894,32.139351,31.081865,32.106956,392954663
2022-09-05,0.063374,0.063438,0.062674,0.062898,351392,31.86446954267718,35.57365919891372,-68.13553045732282,1147228.8907873847,1.9780148513246196,99.33847452043914,-3.1742610837438545,6,15,8,19988.789063,20031.160156,19673.046875,19812.371094,28813460025,1577.884033,1621.661377,1559.78186,1617.183228,13060541168,1.000062,1.000092,0.999966,1.000038,39598045837,278.854492,280.61264,273.719513,276.685913,665273781,32.108028,32.370533,31.211069,32.194649,512588616
2022-09-06,0.062898,0.063837,0.060702,0.060809,1205070,1.8968268037582507,24.812982877683,-98.10317319624174,24418.85250987485,-3.1688402681571235,96.91140612300192,-6.995702246761383,13,7,8,19817.724609,20155.269531,18800.171875,18837.667969,43403978910,1617.240234,1680.595337,1561.748535,1561.748535,22946059125,1.000027,1.000093,0.999967,1.000049,64015343588,276.751862,285.754181,262.597565,262.668396,1173656468,32.199669,33.785297,30.640547,30.891743,1196204019
