Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL
2022-09-07,0.060806,0.06172,0.060267,0.06172,731398,23.91375905200784,19.22501846614776,-76.08624094799215,755816.8525098749,0.1070490154734431,98.76464187415988,0.0680955932423236,10,20,4,18837.683594,19427.171875,18644.466797,19290.324219,35239757134,1560.906738,1651.051147,1500.013672,1629.906372,19560363854,1.000011,1.000178,0.999987,1.000109,52755357561,262.61264,279.763855,259.993958,278.761322,963734560,30.8839,32.896896,30.488951,32.710918,779212909
2022-09-08,0.061719,0.061722,0.060271,0.061034,997075,12.623436471362693,12.811340775709596,-87.37656352863732,807354.1543706596,-3.474561528364248,98.12585266813352,-2.8105543081896145,16,13,2,19289.941406,19417.351563,19076.714844,19329.833984,32194477850,1629.805176,1655.064087,1603.063843,1635.347656,17621046717,1.000097,1.000173,1.000014,1.000102,49640976411,278.760223,282.063324,276.04892,280.577484,870477242,32.708031,33.796051,32.102501,33.608646,978070646
2022-09-09,0.061033,0.063477,0.061024,0.063242,907963,48.9631336405531,28.500109721307883,-51.0368663594469,1541349.5188223524,-2.4013086823667216,101.51203852327448,2.5756641904823794,21,7,2,19328.140625,21439.410156,19310.962891,21381.152344,48469528171,1635.187744,1735.809814,1632.836548,1719.085449,20242323690,1.000096,1.000303,1.000055,1.000235,70683518131,280.537018,294.955933,280.220825,293.407135,1139680146,33.606644,35.799934,33.6064,34.739765,1186140934
2022-09-10,0.063242,0.064511,0.063219,0.064506,616305,69.76629361421979,43.78428790871187,-30.233706385780216,2152884.356283648,1.5762538382804312,103.19002337842193,2.016415998481755,6,3,0,21376.912109,21760.275391,21168.722656,21680.539063,36913738894,1718.961304,1784.497803,1710.296997,1776.203735,13130928217,1.000235,1.00042,1.000167,1.000281,53524443076,293.395081,298.441864,291.247498,296.969055,851195253,34.732857,35.362141,34.369415,35.126728,731145106
2022-09-11,0.064508,0.064762,0.063719,0.063945,539293,60.53324555628706,59.754224270353326,-39.46675444371294,1847302.224931782,1.3712745719721064,102.15928646092472,-1.3163986542794417,4,3,0,21678.542969,21770.552734,21406.945313,21769.255859,34493951963,1775.976074,1782.729858,1730.164795,1761.800049,12464301922,1.000279,1.000343,1.000222,1.000276,47160062304,296.919739,297.875214,291.303497,295.161865,700835025,35.122841,35.899521,34.124435,34.965961,757216096
2022-09-12,0.063946,0.064552,0.063331,0.063728,1031624,56.96181698485857,62.42045205178848,-43.03818301514143,1486529.5402471116,1.899584266069729,101.62010460517922,0.3511534524840579,18,17,4,21770.148438,22439.181641,21603.896484,22370.449219,50212088965,1762.084839,1778.163452,1698.293457,1713.765259,17688391310,1.000281,1.000323,1.000098,1.000204,66834639114,295.174103,299.1763,291.150696,293.658722,998624528,34.967442,38.169079,34.507923,37.424183,1701399970
2022-09-13,0.063726,0.063782,0.060791,0.06093,934682,12.727970819735004,43.40767778696022,-87.272029180265,638722.0290468441,-3.3210097900766353,97.13166554696484,-3.408370323398857,19,15,5,22371.480469,22673.820313,20062.669922,20296.707031,51091116622,1713.962524,1745.779053,1564.03186,1580.787964,23066821734,1.000161,1.00034,0.999992,1.000025,71413926112,293.649231,297.687714,275.968964,277.576935,1136956066,37.421608,38.870384,32.870453,33.430817,1785181627
2022-09-14,0.060888,0.061542,0.060791,0.061475,497087,26.87430478309235,32.18803086256199,-73.12569521690766,1047114.4112039714,-2.996496986145735,98.05518844278356,-1.7029101375119866,19,12,5,20184.554688,20467.201172,19793.396484,20241.089844,37872380889,1574.858154,1642.157227,1564.03186,1634.755005,17897150206,1.000038,1.000213,0.999974,1.000142,55170613417,277.4133,282.150269,274.830566,279.385864,956413768,33.018276,34.283195,32.870453,34.091572,1003604224
2022-09-15,0.061475,0.061871,0.060789,0.061201,1204072,20.778642936596164,20.126972846474516,-79.22135706340384,760006.6699839991,-2.6980190149130294,97.58101437952564,-2.891008044682096,15,13,4,20242.289063,20318.166016,19636.734375,19701.210938,36389011503,1635.083008,1648.945679,1466.139404,1471.693481,26946275878,1.000138,1.000275,0.999939,1.000003,60606622307,279.383057,280.246796,268.010223,270.806885,1080164338,34.094292,34.715267,32.721893,33.047684,1139377803
2022-09-16,0.0612,0.061571,0.060777,0.061099,629183,18.509454949944377,22.05413422321097,-81.49054505005563,641143.3828303493,0.4769030900031222,97.89623790296736,-3.589800233534256,12,14,5,19704.005859,19870.628906,19400.076172,19772.583984,30123362273,1471.928345,1480.564209,1415.581299,1432.447754,16764804299,1.000002,1.000095,0.999891,0.999981,46290851147,270.812256,276.263245,269.129517,274.654572,803452434,33.044594,33.203125,31.641165,32.208858,765952525
2022-09-17,0.0611,0.062185,0.0611,0.062165,360818,42.22469410456056,27.170930663700375,-57.77530589543944,988659.3367474003,0.7209980557355816,100.14083761560994,-1.1653788673725676,3,2,2,19777.033203,20162.53125,19777.033203,20127.576172,24957448100,1432.876465,1473.060425,1415.042358,1469.741699,10798098671,0.999982,1.000137,0.999945,1.000098,34904822689,274.730011,279.531708,274.730011,279.249329,560951664,32.212246,33.848179,32.212246,33.750778,501302380
2022-09-18,0.062164,0.062407,0.060985,0.06099,647062,16.084538375973338,25.606229143492765,-83.91546162402666,346147.7024295429,-0.0720909656912465,98.92072995542044,0.2976533078985028,3,7,0,20127.234375,20127.234375,19387.492188,19419.505859,31254779144,1469.705444,1469.705444,1331.494751,1335.329102,15762284723,1.000096,1.000145,0.999949,1.000023,46056427438,279.220734,279.620758,264.743652,266.313171,789437105,33.748276,33.954716,30.979143,31.059855,694870049
2022-09-19,0.060989,0.061031,0.059504,0.060227,818121,13.750475465956669,24.019902648830197,-86.24952453404333,302750.32129005494,-4.767401410455083,98.48208424922971,-2.418988982501611,11,13,5,19418.572266,19639.480469,18390.318359,19544.128906,40177002624,1335.270752,1388.272217,1287.420898,1377.541382,18712714223,1.000008,1.000175,0.999945,1.000106,56769197831,266.251923,272.61911,257.186829,272.069824,1074224923,31.053614,32.989857,30.693249,32.685303,971182780
2022-09-20,0.060227,0.06046,0.059606,0.059621,418592,2.2251806770635048,10.68673150633118,-97.7748193229365,-101137.04170760204,-7.572938951415363,97.79018599834106,-2.3151030573123137,18,17,1,19545.591797,19602.457031,18813.455078,18890.789063,36791346508,1377.619019,1381.965698,1319.201416,1324.388184,14722317220,1.000104,1.000194,1.000037,1.00006,50515394641,272.130554,273.203125,265.693207,266.369598,845702947,32.687065,32.790112,31.389032,31.433041,819978937
2022-09-21,0.059622,0.06104,0.058922,0.059046,1452126,2.123287671232862,6.032981271417687,-97.87671232876714,-1383231.2909993876,-7.66127140511377,97.40143136899108,-6.634831283008136,18,11,6,18891.283203,19674.630859,18290.314453,18547.400391,46363793975,1324.215576,1384.476929,1229.426758,1252.607788,20643507800,1.000055,1.000194,1.000033,1.000086,63560607050,266.394745,275.833557,261.275177,264.792084,1057177278,31.43379,33.133961,30.195068,30.826378,1193686258
2022-09-22,0.059044,0.06025,0.058933,0.06023,722110,22.397260273972552,8.91524287408965,-77.60273972602745,-683053.2575901232,-5.488953050464486,99.58240626579556,-6.628840727994288,17,13,5,18534.650391,19456.910156,18415.591797,19413.550781,41135767926,1251.567383,1336.157837,1240.968262,1327.680176,18461527259,1.000106,1.000172,0.999971,0.999984,54330130153,264.607758,275.907654,264.028107,275.500275,843345381,30.815771,32.807045,30.638882,32.408905,833702543
2022-09-23,0.06023,0.060951,0.059404,0.060439,887015,25.97602739726024,16.83219178082189,-74.02397260273976,-383176.822554569,-0.8058427703922507,100.08398033677295,-5.482836812886077,16,11,2,19412.400391,19464.671875,18617.552734,19297.638672,38896078052,1327.481201,1353.28833,1270.198364,1328.259521,18771106339,0.999994,1.000048,0.999946,0.999981,58265731392,275.4935,277.381714,269.669464,276.626251,869618433,32.406239,33.909164,31.363554,33.676636,982495447
2022-09-24,0.060439,0.060743,0.059805,0.059807,513083,15.154109589041049,21.17579908675796,-84.84589041095896,-894071.8353477438,-2.7132980886539286,99.59296793224856,-6.1527115239769135,4,3,2,19296.990234,19310.197266,18861.974609,18937.011719,26149643168,1328.244629,1346.255249,1312.640259,1317.993286,12098209717,0.999982,1.000102,0.999955,1.00005,39015165939,276.627045,284.632446,275.135376,275.135376,818302597,33.675129,34.699177,33.274097,33.46265,872691785
2022-09-25,0.059807,0.060083,0.059667,0.05976,280778,14.884547069271742,18.671561351857687,-85.11545293072825,-1049309.6718862017,-2.354536690576948,99.80674253811466,-1.9202363367799071,3,6,0,18936.310547,19134.732422,18696.46875,18802.097656,23359966112,1317.938477,1333.371338,1275.627686,1294.216797,11802651633,1.000053,1.000137,1.000024,1.000055,35041309688,275.10434,279.201691,271.673126,274.061249,640533920,33.461063,33.985237,32.014919,32.335361,610529879
2022-09-26,0.059759,0.059777,0.059191,0.059407,1402841,9.979423868312736,13.33936017554185,-90.02057613168726,-1417974.3715448936,-2.769276092898409,99.41168033276756,-3.3639690931272876,2,21,10,18803.900391,19274.873047,18721.285156,19222.671875,44148798321,1294.386108,1335.526367,1282.049316,1335.32019,16034549271,1.000047,1.000157,0.99995,0.99999,57810071895,274.141785,276.446991,271.188324,275.927856,716989161,32.336349,33.881508,31.96015,33.880554,936313674
2022-09-27,0.059407,0.060705,0.059218,0.059269,760587,9.95695839311336,11.606976443565957,-90.04304160688665,-2126389.297570446,-4.658569934850794,99.26428014298088,-3.156811163216281,20,10,7,19221.839844,20338.455078,18915.667969,19110.546875,58571439619,1335.337036,1396.891479,1308.991455,1330.127686,17870598937,0.999984,1.000096,0.999951,0.99998,71681603882,275.925964,286.067993,270.822083,272.40155,927431127,33.878628,35.237244,32.271835,32.75013,1223724195
2022-09-28,0.059268,0.059699,0.058562,0.059692,817437,29.38881664499352,16.441732968806548,-70.61118335500649,-1319017.4849055384,-2.1282177406132163,99.81844416202424,-2.302820013420839,24,12,1,19104.621094,19688.34375,18553.296875,19426.720703,53071298734,1329.541382,1351.964478,1267.869263,1337.410889,18994979566,0.999978,1.000052,0.999911,0.999976,65738293663,272.334442,283.342438,266.976563,281.781219,857467325,32.738255,33.741096,31.727701,33.235439,998520503
2022-09-29,0.059694,0.061778,0.059545,0.060963,1203896,62.44473342002611,33.93016948604434,-37.55526657997389,-993917.0424514372,1.222043269629901,101.765644338563,-1.9335639025174851,16,7,8,19427.779297,19589.265625,18924.353516,19573.050781,41037843771,1337.554443,1348.107666,1293.193359,1335.652344,13796915736,0.999997,1.000097,0.999928,1.000079,52649004466,281.766663,285.233765,277.500641,283.789032,800888080,33.235283,34.338314,32.793049,33.95245,951223921
2022-09-30,0.060963,0.062118,0.06046,0.061052,1237032,64.75942782834858,52.197659297789414,-35.24057217165142,-1347567.927855535,2.400161017091296,101.76544826765092,0.1016560091818323,19,12,4,19573.431641,20109.849609,19265.662109,19431.789063,43975248085,1335.646484,1368.743408,1320.383179,1327.978638,14250100093,1.000076,1.000165,1.000009,1.000049,55223655589,283.83429,289.537109,280.893005,284.192291,905481572,33.951778,35.133347,32.735813,33.212444,1210784941
2022-10-01,0.061053,0.061298,0.060293,0.060356,501293,46.65799739921976,57.95405288253149,-53.34200260078024,-1786012.2532286686,2.2186092199302214,100.4739606990742,0.2141896491606707,2,3,2,19431.105469,19471.154297,19231.082031,19312.095703,18719537670,1328.193726,1332.516479,1306.102539,1311.644409,6227961237,1.000062,1.000107,0.999956,1.000043,27312920843,284.273407,285.192871,278.360901,282.871918,593375648,33.215691,33.225082,32.466942,32.469395,572976679
2022-10-02,0.060356,0.062097,0.060355,0.061013,1163219,68.9257592800899,60.114394835886095,-31.07424071991009,-2070473.386408923,1.3000166030217484,101.26590982378268,2.3347478237533714,2,4,0,19311.849609,19370.308594,18970.621094,19044.107422,20765955327,1311.753418,1316.330078,1275.33606,1276.093506,7578351650,1.000045,1.000106,0.999948,1.00006,30109417396,282.89505,287.379517,279.954437,284.433105,556343468,32.470421,32.998119,31.997139,32.055698,532211084
2022-10-03,0.061052,0.061442,0.060763,0.061411,368898,80.11811023622046,65.23395563851005,-19.88188976377953,-1735259.739869891,1.6082330945250596,101.44446332323318,4.005351759645021,10,12,1,19044.068359,19653.542969,19025.226563,19623.580078,30484729489,1276.163452,1326.554443,1271.150879,1323.439209,10153070907,1.000056,1.000158,0.999984,1.000089,40191505534,284.414886,288.632904,283.898651,287.031982,700566674,32.05711,33.204929,31.954931,32.967621,633204077
2022-10-04,0.061413,0.062253,0.061155,0.062193,354253,98.37442427526403,82.47276459719147,-1.6255757247359657,-1419722.9147332818,3.989499556908053,102.03220211868378,3.2591731695168513,15,8,6,19623.583984,20380.34375,19523.839844,20336.84375,35887278685,1323.27832,1364.970947,1320.07666,1362.126587,10139774963,1.000091,1.000256,1.000065,1.000251,44505643606,287.02417,297.994659,286.528961,296.298462,794566055,32.956772,34.341999,32.881382,34.122471,717157069
2022-10-05,0.062194,0.062509,0.06211,0.06236,469305,96.22498099822658,91.5725051699037,-3.775019001773414,-1300926.4109738776,4.350736278447118,101.67043982969528,3.178411290722876,17,11,4,20335.900391,20343.748047,19801.800781,20160.716797,33223790572,1361.9729,1362.451782,1320.855103,1352.837158,9774451820,1.00025,1.000305,1.000052,1.000109,41883470473,296.289459,296.333069,289.903748,294.137665,656837388,34.117191,34.311543,33.279221,34.073883,655950188
2022-10-06,0.062361,0.063082,0.06209,0.062917,673217,96.34955752212392,96.9829875985382,-3.650442477876075,-851662.6468609724,5.908394633629032,102.1138320712633,5.200060193622822,15,10,8,20161.039063,20408.392578,19900.087891,19955.443359,34711412966,1352.806641,1380.404907,1349.449951,1351.709473,12033514861,1.000105,1.000224,1.000088,1.000143,43958843047,294.155273,297.699371,279.803558,286.634155,1010110227,34.073753,34.457283,33.333324,33.342819,712289836
2022-10-07,0.062915,0.063071,0.062213,0.06231,315824,82.92035398230084,91.83163083421714,-17.07964601769917,-1096076.5582828843,5.130844117498177,100.83456630294064,4.267068273092364,12,7,8,19957.558594,20041.085938,19395.792969,19546.849609,29227315390,1351.836426,1359.328125,1321.746094,1332.516968,10061619355,1.000127,1.000212,1.000058,1.000122,38019451874,286.771942,286.958618,280.191467,283.182678,952606066,33.344467,33.728569,32.551998,33.001465,649212486
2022-10-08,0.062309,0.062549,0.061994,0.062034,475976,76.81415929203538,85.3613569321534,-23.18584070796463,-1503443.405129733,3.923473832339337,100.00000000000004,4.422037806992438,6,3,0,19546.328125,19601.695313,19299.414063,19416.568359,16437423167,1332.371338,1335.954834,1307.072998,1315.500488,5804676208,1.000125,1.00019,1.000044,1.000083,23441883205,282.994202,282.994202,276.049866,276.469574,604706997,33.000069,33.042526,32.445843,32.577934,367021196
2022-10-09,0.062035,0.062605,0.061984,0.06247,335671,86.4601769911504,82.06489675516222,-13.5398230088496,-1313716.318173208,2.47199120778176,100.36608177739016,5.400799743542147,3,3,1,19417.478516,19542.539063,19349.259766,19446.425781,16837262532,1315.460205,1327.668823,1309.344604,1322.604248,5486230123,1.000078,1.000182,1.000064,1.000158,22977760897,276.449554,279.280029,275.463043,278.238068,570350814,32.578014,33.103115,32.478024,32.913883,405849928
2022-10-10,0.06247,0.064876,0.062466,0.062937,1656764,69.29046563192911,77.52160063837165,-30.709534368070894,-2322898.704895192,3.0875319399855936,100.76345829683387,5.436239362058575,16,13,3,19446.416016,19515.466797,19102.978516,19141.484375,27425022774,1322.618652,1335.66272,1291.337646,1291.337646,8794491050,1.000159,1.000189,0.99994,1.000018,37843287016,278.244568,279.064301,271.806061,271.806061,655201928,32.912937,33.339455,31.970835,31.970835,640691958
2022-10-11,0.062935,0.062935,0.061409,0.061604,837651,48.17865061767494,67.9764310802515,-51.82134938232505,-2946471.1400197004,2.067731460003975,98.76234449147108,1.0514574413988742,17,13,5,19139.0,19241.960938,18925.603516,19051.417969,28711532910,1291.109619,1296.273926,1272.737671,1279.575684,9274845260,1.000009,1.000065,0.999889,0.999901,38468219592,271.731537,273.662842,268.446838,271.371399,584301468,31.966032,31.966032,30.579493,30.776869,733071932
2022-10-12,0.061605,0.064252,0.061347,0.061866,1616794,43.53779778653153,53.66897134537854,-56.46220221346848,-3985560.433651372,1.398062707947486,99.29471864409888,1.3332896547205584,14,15,7,19052.646484,19203.199219,19029.757813,19157.445313,24950173846,1279.7323,1303.075195,1277.527466,1294.906372,8355638578,0.999921,1.000044,0.999862,0.999992,33048616462,271.406616,272.735229,269.660156,270.971008,546926291,30.779692,31.46023,30.72917,31.165485,490127096
2022-10-13,0.061865,0.062067,0.059595,0.061054,1494345,27.62734330619191,39.78126390346614,-72.3726566938081,-3715949.6448164233,-0.5813290778525071,98.41183581831788,1.1564716018291423,20,14,2,19156.966797,19453.328125,18319.822266,19382.904297,44219840004,1294.917358,1297.564209,1209.278198,1288.123901,17499038202,0.999983,1.000136,0.999932,1.000079,60450860335,270.95871,273.492645,257.974518,271.85141,1124480167,31.164413,31.181086,28.197371,30.544519,1302451856
2022-10-14,0.061054,0.064983,0.060921,0.063726,2953521,76.67037861915377,49.278506570625744,-23.32962138084623,-2590383.2962196665,2.4649076262602008,102.38494712996138,4.44659334895843,17,12,7,19382.533203,19889.146484,19115.408203,19185.65625,38452356727,1288.048706,1339.744751,1285.378296,1297.422119,13113767755,1.000083,1.000153,1.000016,1.000074,48926387475,271.845917,276.52887,268.343018,269.567169,809144930,30.542488,31.909657,29.759932,30.007418,836283411
2022-10-15,0.063724,0.064945,0.061927,0.061934,1238783,43.411284335560545,49.23633542030209,-56.588715664439455,-3823419.7879360346,-0.6831302116741435,99.52868631353724,0.8516389571900842,1,3,2,19185.4375,19212.541016,19019.25,19067.634766,16192235532,1297.305908,1300.745972,1268.468506,1274.871704,6798512624,1.000073,1.000159,1.000017,1.000087,25527432092,269.559021,271.364502,267.884827,268.404083,491674298,30.006132,30.151255,29.534006,29.575348,547825492
2022-10-16,0.061933,0.061964,0.061362,0.06168,406168,38.69710467706009,52.92625587725814,-61.30289532293991,-3800480.0670058024,-1.9660822989017304,99.30059958463757,-0.824851671409965,2,4,3,19068.914063,19389.603516,19068.914063,19268.09375,17988916650,1275.005493,1312.634521,1275.005493,1306.296631,7491625206,1.000084,1.000149,1.000029,1.000057,27428821905,268.411591,273.743042,268.362305,272.519958,563344666,29.578842,30.444729,29.578842,30.16884,608389719
2022-10-17,0.06168,0.062872,0.061671,0.062614,1207227,56.03192279138831,46.046770601336334,-43.96807720861168,-3111928.4475220274,0.4878831648210651,100.8792159787147,0.4073123797306033,14,12,6,19268.5625,19635.802734,19173.333984,19550.757813,27472552998,1306.30957,1335.647827,1297.447266,1331.713623,9401189650,1.00006,1.000148,1.000012,1.000069,36706571573,272.501923,275.841522,270.427338,275.512573,594844795,30.168091,31.263992,29.88316,31.224876,658840500
2022-10-18,0.062616,0.062813,0.061897,0.062106,613564,46.60356347438754,47.110863647612,-53.39643652561245,-3445503.63529495,0.1160653834993755,99.94528484068236,-1.2889997933785768,13,9,10,19550.466797,19666.994141,19144.769531,19334.416016,30580012344,1331.669922,1339.085938,1291.660645,1310.447021,10416747806,1.000068,1.000198,1.000037,1.000106,39012357142,275.534515,275.815247,270.533203,273.214569,599934776,31.224253,31.411192,29.833694,30.164331,715092973
2022-10-19,0.062106,0.062959,0.061802,0.061802,902926,40.96139569413515,47.86562731997035,-59.03860430586485,-4348429.63529495,-1.0693132703697694,99.4707023885072,-0.8152784464772822,22,14,4,19335.027344,19348.416016,19127.6875,19139.535156,22425387184,1310.56311,1312.442383,1283.965332,1285.744263,8350692785,1.000105,1.00021,1.000036,1.00006,32767030077,273.22345,273.647705,270.684357,271.981354,497761035,30.164618,30.212551,28.830276,28.900799,697269954
2022-10-20,0.061804,0.062454,0.061641,0.062305,394745,50.29695619896062,45.95397178916112,-49.70304380103937,-4098375.914507745,-1.0041787819565715,99.99266336059354,0.4368572073379121,14,9,5,19138.085938,19315.199219,18971.458984,19053.740234,24493974420,1285.660278,1307.855103,1275.323975,1283.200928,9009111996,1.000068,1.000159,0.999964,0.999994,32981854458,271.953735,273.285156,267.860474,269.271271,539795617,28.894571,29.432121,28.073795,28.085096,803871622
2022-10-21,0.062305,0.062722,0.060937,0.061585,772268,36.933927245731255,42.73075971294236,-63.066072754268745,-4309938.40862539,-0.0308421531069381,99.32469483395003,-1.4166800064030685,10,13,6,19053.203125,19237.384766,18770.970703,19172.46875,32459287866,1283.18811,1305.081299,1260.666748,1299.946411,10412565245,1.0,1.000141,0.999928,1.000123,41430999058,269.244904,271.047913,264.52298,270.038422,593811687,28.080429,28.243172,26.986404,28.108677,967208274
2022-10-22,0.061585,0.061783,0.06139,0.06172,171729,39.4394951744617,42.22345953971787,-60.5605048255383,-4193267.561297147,-0.2359939223483016,99.59152812739158,-1.9336797114575048,6,2,0,19172.380859,19248.068359,19132.244141,19208.189453,16104440957,1299.902344,1317.101074,1295.946899,1314.299194,7175324564,1.000124,1.000196,1.000017,1.000085,24133042918,270.033081,271.007416,268.566895,270.479492,391459296,28.108328,28.14439,27.557684,28.013863,474234383
2022-10-23,0.061718,0.06182,0.061279,0.061807,281292,41.05419450631032,39.142538975501104,-58.94580549368968,-3925494.2156409537,1.2333344252628882,99.70272319381296,0.3295240568794263,4,3,2,19207.734375,19646.652344,19124.197266,19567.007813,22128794335,1314.249512,1367.760742,1302.908813,1363.447021,9909510925,1.000061,1.000203,1.000024,1.000077,31629519444,270.47998,276.569794,269.102539,276.008179,483765500,28.013676,29.331539,27.85796,29.270071,633157057
2022-10-24,0.061808,0.061826,0.061188,0.061194,336164,29.67706013363024,36.72358327146743,-70.32293986636977,-4255335.381785155,-3.973260521608145,99.03796133811464,-1.0862186014935489,16,10,6,19567.769531,19589.125,19206.324219,19345.572266,30202235805,1363.491821,1368.425537,1327.854004,1344.998535,13092820173,1.00007,1.000175,1.000041,1.000057,40494105063,276.000763,276.875458,271.884888,273.977417,535946814,29.27252,29.413946,28.215033,28.310064,667625312
2022-10-25,0.06119,0.062648,0.06103,0.062449,550402,52.96956198960648,41.23360554318236,-47.03043801039352,-3840322.748905055,0.8315303387476904,100.98899880331372,2.2848625806662963,17,15,2,19344.964844,20348.412109,19261.447266,20095.857422,47761524910,1344.711304,1509.985474,1336.978882,1461.665405,25367291294,1.000046,1.000255,1.000015,1.000208,64740988487,273.951355,289.601807,272.366516,284.432526,940035659,28.30999,32.191311,28.119305,30.939976,1336242036
2022-10-26,0.062452,0.063481,0.062273,0.063384,848114,70.32293986636962,50.98985399653546,-29.677060133630366,-3128412.487315652,2.7626459143968827,102.12777711281548,-0.5366726296958996,19,9,5,20092.236328,20938.134766,20076.117188,20770.441406,58895950537,1461.133179,1584.636719,1460.428711,1566.56665,32705548427,1.0002,1.000277,1.000119,1.000199,78294376043,284.356201,291.702393,284.163818,290.376984,1017326051,30.928865,31.837549,30.765102,31.284721,1250974763
2022-10-27,0.063385,0.063725,0.063064,0.06313,719370,54.38207779419017,59.224859883388774,-45.61792220580983,-3704126.148435147,0.8240968473504369,101.52572317348584,1.9310879323150492,21,8,2,20772.802734,20854.044922,20255.373047,20285.835938,49625110402,1566.841431,1574.403442,1510.816772,1514.374878,22813499245,1.000204,1.000263,1.000056,1.000092,68447928073,290.391998,293.069458,285.225311,286.844116,874526054,31.287027,32.203964,30.585346,30.630625,1275994871
2022-10-28,0.063132,0.063332,0.062691,0.063279,464857,58.433133732534955,61.04605046436493,-41.566866267465045,-3316140.976828279,1.888706405178244,101.37082544746352,2.592412451361873,15,14,3,20287.957031,20724.980469,20086.068359,20595.351563,43994715910,1514.32312,1568.633911,1493.871094,1555.477905,19974623205,1.000097,1.000225,1.000053,1.000146,61718295435,286.841156,300.721802,286.136688,298.014191,1072756219,30.630795,32.448708,30.189333,32.111263,1063403956
2022-10-29,0.063277,0.063945,0.063253,0.063779,657760,94.48138297872345,69.09886483514953,-5.5186170212765715,-2973953.693591285,3.1989256011132317,101.69262588207428,1.860606254192352,6,1,1,20595.103516,20988.394531,20566.484375,20818.476563,40369840645,1555.274658,1652.382202,1549.983643,1619.698486,21618154775,1.000141,1.000346,1.000122,1.000226,67603092351,298.003784,307.914978,295.945251,304.217957,1397370727,32.109062,33.73914,31.916813,32.857128,1165931963
2022-10-30,0.063774,0.064415,0.063073,0.063232,785021,65.98619896492228,72.96690522539357,-34.01380103507771,-3572956.304619609,1.4878420672498152,100.49427059328364,1.8130293369400623,4,1,2,20817.982422,20917.005859,20547.462891,20635.603516,31486345556,1619.697876,1637.037842,1579.485229,1590.783325,13930073427,1.000226,1.000346,1.00017,1.000179,52873524542,304.229919,318.069275,302.534363,313.754791,1451550019,32.857777,33.479279,32.061623,32.965931,731319297
2022-10-31,0.063233,0.063317,0.062377,0.063019,724135,59.86198964922387,73.44319053095654,-40.13801035077613,-3307953.7088749185,2.328489080133157,99.74246617466176,1.9691919355360712,13,12,2,20633.695313,20795.320313,20287.458984,20495.773438,45668466815,1590.481323,1630.452881,1555.918945,1572.714478,19306919714,1.000185,1.000252,0.999919,0.999947,67168423338,313.671356,336.795319,307.625336,326.360718,2168405759,32.961021,34.307743,32.286266,32.611038,1174404933
2022-11-01,0.063012,0.063281,0.062529,0.062832,215789,54.48533640023001,60.111175004792074,-45.51466359976999,-3349848.9136621547,1.8016850291639697,99.36045001186024,0.8458390177353339,10,8,7,20494.898438,20647.289063,20359.845703,20485.273438,39819303159,1572.645386,1606.605713,1568.098511,1579.70459,14507311208,0.999956,0.999985,0.999774,0.999924,56795449219,326.277863,334.206238,317.935516,324.579437,1329110451,32.607609,33.325981,32.201412,32.248425,729292793
2022-11-02,0.062815,0.062815,0.061747,0.061805,2232699,24.95687176538241,46.434732604945445,-75.04312823461758,-5340045.026021723,-0.0032358794311356,98.0862708467475,0.3572298449297685,17,12,8,20482.958984,20742.810547,20087.134766,20159.503906,55552169483,1579.497925,1613.410645,1507.244751,1519.711792,23254218281,0.999918,1.000079,0.999865,0.999996,76399032768,324.467987,329.039459,316.280914,320.150543,1411029750,32.245979,32.834824,30.294113,30.788076,1166999748
