Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL
2022-12-31,0.054401,0.054911,0.054376,0.054397,495428,43.81974248927045,51.374292966861354,-56.18025751072955,-13665845.539255513,-0.8475812037475852,100.18970788669095,1.3980278487147475,1,5,3,16603.673828,16628.986328,16517.519531,16547.496094,11239186456,1199.360107,1205.088623,1194.203735,1196.77124,3018513333,0.999669,0.999779,0.999653,0.999674,13466542553,245.788681,247.583618,245.108246,246.349197,307551853,9.881005,10.151167,9.692624,9.961039,285758573
2023-01-01,0.054395,0.054781,0.054385,0.054721,186642,57.725321888412005,54.97379880078665,-42.274678111587995,-13535761.721073698,-1.6940931302098294,100.78698928578946,-0.3423846728223072,2,2,2,16547.914063,16630.439453,16521.234375,16625.080078,9244361700,1196.713623,1203.475342,1192.885376,1200.964844,2399674550,0.99968,0.999761,0.999567,0.999692,11344984018,246.332901,246.485809,243.575287,244.136978,278651737,9.961036,10.052801,9.721011,9.982173,194221164
2023-01-02,0.054722,0.055256,0.054495,0.055192,857150,77.9399141630901,59.828326180257534,-22.06008583690991,-12822784.12580432,1.3255002753809446,101.4526853145384,0.6015092413692482,7,13,1,16625.509766,16759.34375,16572.228516,16688.470703,12097775227,1201.103271,1219.860596,1195.214966,1214.656616,3765758498,0.999688,0.999844,0.999621,0.999771,16348780894,244.152222,247.715271,241.69249,245.535904,357733262,9.983222,11.372013,9.845211,11.272967,558570124
2023-01-03,0.055191,0.055344,0.054948,0.054967,446636,68.28326180257524,67.9828326180258,-31.716738197424764,-13226561.115703298,0.2992536904914045,100.79162377176507,-1.2521557918942157,14,11,4,16688.847656,16760.447266,16622.371094,16679.857422,13903079207,1214.744019,1219.095337,1207.491577,1214.778809,3392972131,0.999783,0.999896,0.999722,0.999759,18233713873,245.552139,246.831451,244.784042,246.133362,377452410,11.274727,13.500268,11.053267,13.344046,1149255381
2023-01-04,0.054966,0.055545,0.054387,0.054484,1542526,47.55364806866946,64.59227467811162,-52.44635193133054,-14510667.38858758,-0.4367450614915174,99.80295231341312,0.0257022214062789,16,16,4,16680.205078,16964.585938,16667.763672,16863.238281,18421743322,1214.718628,1264.807495,1213.168823,1256.526611,6404416893,0.999751,0.999869,0.999721,0.999763,24715975399,246.1409,260.516052,245.704971,259.11969,632924961,13.351509,14.09534,12.922946,13.435113,1142852070
2023-01-05,0.054482,0.055,0.053698,0.053737,1550487,15.493562231759674,43.776824034334815,-84.50643776824033,-15968268.070615238,-1.2840767139393017,98.49724271926011,-1.9451489881940724,8,17,5,16863.472656,16884.021484,16790.283203,16836.736328,13692758566,1256.484619,1258.571533,1245.173096,1250.438599,4001786456,0.999754,0.999905,0.999694,0.999697,19334292777,259.076477,259.076477,255.596558,256.422852,342934041,13.434939,13.7692,12.990192,13.41933,564255825
2023-01-06,0.053735,0.0538,0.050266,0.052559,6170580,43.43625686683091,35.49448905575337,-56.56374313316908,-14131411.771803686,-2.726162274207868,96.80468982284238,-3.954461560952432,11,22,6,16836.472656,16991.994141,16716.421875,16951.96875,14413662913,1250.458984,1273.220337,1240.94751,1269.379028,4977252792,0.99971,0.999846,0.999626,0.999738,20350836697,256.450195,260.221741,255.067703,259.867157,417893264,13.420552,13.541294,12.771324,13.525842,517147909
2023-01-07,0.052555,0.052744,0.051591,0.051977,1447594,32.41144156090177,30.44708688649747,-67.58855843909822,-14609758.097909488,-3.9064522092808223,96.34622666740812,-4.517231244029679,6,4,0,16952.117188,16975.017578,16914.191406,16955.078125,7714767174,1269.4198,1270.598267,1262.271118,1264.270386,2565213548,0.999732,0.999907,0.999697,0.999896,11626878301,259.854889,262.963654,259.593292,261.282837,327712514,13.526757,13.526757,13.055073,13.092268,210349250
2023-01-08,0.051975,0.053452,0.051502,0.053452,1373308,60.35233945823076,45.4000126286545,-39.647660541769234,-13236450.097909488,-0.9781400518710648,99.414402924797,-1.073437962688772,0,3,2,16954.146484,17091.144531,16924.050781,17091.144531,9768827914,1264.181885,1287.359497,1260.226807,1287.359497,3495088905,0.999895,1.000019,0.999844,0.999957,14853747515,261.25293,274.385071,260.516907,274.385071,491734030,13.091505,14.333257,12.924286,14.319933,535020165
2023-01-09,0.053466,0.055965,0.053466,0.054576,8805087,75.62730303562027,56.13036135158429,-24.372696964379728,-14219491.02347972,0.3235294117647105,101.67131512274057,0.8985024958402668,6,20,6,17093.992188,17389.957031,17093.992188,17196.554688,18624736866,1287.450806,1342.144165,1286.680786,1321.53894,7990438824,0.999945,1.000069,0.9999,0.999999,31331363115,274.442444,283.025421,271.899384,272.701538,783671054,14.325533,17.361557,14.325533,16.302464,2029272608
2023-01-10,0.05457,0.054792,0.053554,0.054717,1525039,78.10142130198284,71.36035459861131,-21.89857869801717,-12879230.577599265,0.5882677353530541,102.00185351875623,1.3653204890700288,15,22,5,17192.949219,17484.720703,17162.990234,17446.292969,15808338949,1321.395508,1342.757202,1318.527222,1336.58606,5830173253,0.999997,1.00014,0.999921,1.0001,23843949758,272.655182,278.26767,271.149841,277.289642,470259383,16.296198,16.640087,15.711213,16.196724,833408341
2023-01-11,0.054721,0.056127,0.053813,0.056127,1262809,100.0,84.57624144586772,-0.0,-11616421.577599265,2.5693974890809828,104.17452173567196,3.174632352941188,13,20,7,17446.359375,17934.896484,17337.994141,17934.896484,18372283782,1336.486816,1387.932739,1323.58313,1387.932739,6314904311,1.000094,1.000161,0.999967,1.000019,25576360686,277.293518,285.172394,274.526398,285.046509,466458216,16.196577,16.446589,15.368487,16.359415,630606082
2023-01-12,0.05641,0.057078,0.055825,0.056888,1581589,97.21080446271291,91.77074192156527,-2.7891955372870783,-10514484.46905975,3.0729091172633773,104.71211898100428,4.579296652388918,16,18,4,18117.59375,19030.087891,17995.203125,18869.587891,34971338710,1405.35144,1432.28125,1378.422119,1417.938477,12230193038,1.000061,1.00015,0.999965,1.000092,41556485542,286.900665,287.951385,279.741028,287.812347,655903255,16.789261,16.808434,15.744722,16.619043,884719784
2023-01-13,0.056878,0.060181,0.056819,0.059788,1553343,96.03630862329804,97.749037695337,-3.9636913767019415,-9324296.614211444,8.770716975639926,107.99716147345332,9.259699201403487,20,17,3,18868.90625,19964.322266,18753.164063,19909.574219,29225029694,1417.946167,1461.672729,1404.023926,1451.614868,7684148212,1.000121,1.000219,1.000043,1.000214,35704375577,287.811493,295.27478,285.191223,293.733002,561853825,16.618727,18.514465,16.381359,18.288445,1037251176
2023-01-14,0.059786,0.065759,0.059786,0.06173,7990653,73.99470728716196,89.08060679105768,-26.005292712838045,-12113600.398741826,13.299317230746649,108.76766395320156,11.845919698507036,6,5,1,19910.537109,21075.142578,19907.828125,20976.298828,38967784639,1451.428467,1563.739136,1450.988403,1550.706909,15444626014,1.000207,1.000403,1.000119,1.000157,53708266585,293.719666,314.003357,293.600616,305.241119,1087358891,18.287506,24.565018,18.266825,24.249458,3399684035
2023-01-15,0.06173,0.062696,0.060973,0.062511,1905954,79.03569353901761,83.02223648315923,-20.964306460982385,-10616934.25712837,16.327669948080462,107.6881996963112,13.724598395400866,4,5,0,20977.484375,20993.748047,20606.986328,20880.798828,19298407543,1550.731567,1556.950806,1520.893799,1552.479492,6774614499,1.000144,1.000503,1.000114,1.000374,30028224816,305.328735,305.763855,292.924591,302.070648,562889882,24.259123,24.651987,22.116848,22.873306,1661787281
2023-01-16,0.062512,0.063044,0.061552,0.062447,1638340,78.62260375653524,77.21766819423829,-21.37739624346476,-10289705.49037234,18.813143324644685,105.5336932169345,14.615299904559146,12,12,4,20882.224609,21360.875,20715.746094,21169.632813,26792494050,1552.519287,1594.039795,1529.573608,1576.833496,8454485431,1.000348,1.000452,1.00009,1.000126,35957366329,302.079987,307.597382,294.181946,298.999237,602126315,22.875086,24.752789,22.585596,23.577564,1596086615
2023-01-17,0.062452,0.062557,0.061632,0.061923,963794,75.24043116246048,77.63290948600446,-24.75956883753953,-10647090.724966936,19.135386805702513,102.8587090129896,15.233451811600943,17,11,2,21175.833984,21438.660156,20978.533203,21161.519531,24999983362,1577.107422,1594.000977,1553.335938,1567.846069,7599462786,1.00013,1.000283,1.000061,1.000103,32250868598,299.059113,304.788147,296.974792,299.824524,529752305,23.580601,23.802801,22.882893,22.884064,926501252
2023-01-18,0.061923,0.06225,0.059059,0.059062,1606827,56.774026979926454,70.21235396630742,-43.22597302007355,-12250896.426941236,10.495397740028444,97.4278247385996,12.37276203885158,18,17,4,21161.050781,21564.501953,20541.544922,20688.78125,30005625418,1567.698975,1602.106689,1509.422852,1515.506958,10354880595,1.000106,1.000297,0.999972,0.99999,40496222408,299.831451,304.889771,282.631042,286.991058,844268123,22.886484,23.482634,20.693499,20.850634,1427677518
2023-01-19,0.05906,0.060131,0.058984,0.060125,671415,63.635190085845224,65.21654940941075,-36.36480991415478,-11586505.821012724,10.167472881852827,98.43049117604411,15.676164457356128,21,15,3,20686.746094,21163.011719,20685.380859,21086.792969,21152848261,1515.249634,1557.970337,1514.380005,1552.556519,6432638856,0.99999,1.000095,0.999947,1.000023,25966707878,286.885498,295.11853,286.870453,294.852203,431382130,20.850828,21.765444,20.52895,21.426765,799641392
2023-01-20,0.060118,0.062482,0.06005,0.062481,820341,77.00778564915483,65.80566757164219,-22.992214350845178,-10766839.44354562,14.1893744174571,101.64730326137229,16.891790765546663,10,13,6,21085.373047,22692.357422,20919.126953,22676.552734,28799154319,1552.373657,1659.885742,1544.917847,1659.75415,8528894754,1.000006,1.000243,0.999974,1.000179,33794858528,294.84552,305.020935,287.22644,304.973175,669836014,21.426407,25.678333,21.004543,25.548271,1419157455
2023-01-21,0.06248,0.062858,0.061852,0.061865,1819157,72.68710107315708,71.11002560271906,-27.31289892684292,-12538980.457462098,10.223243715146008,100.61359528268132,13.355687481676934,4,3,1,22677.427734,23282.347656,22511.833984,22777.625,32442278429,1659.706055,1674.179321,1626.812988,1627.118164,8859250310,1.000183,1.000409,1.000128,1.000217,40470629184,305.020477,309.616577,299.06424,299.261169,755028964,25.551525,26.4105,24.614994,24.627838,1948796870
2023-01-22,0.061862,0.062768,0.06093,0.061796,1429500,67.76214105588545,72.48567592606581,-32.23785894411455,-12621421.697940886,8.627478554352404,100.66860756017584,12.937478297421269,3,3,0,22777.986328,23056.730469,22387.900391,22720.416016,24746386230,1627.365967,1658.023438,1612.085693,1628.38208,7517988734,1.000224,1.000267,1.00013,1.000234,32852491605,299.239105,310.602417,299.103577,303.046448,571771274,24.624043,25.38925,23.756323,24.23279,1029738787
2023-01-23,0.061794,0.062986,0.061487,0.062696,1121309,74.90372798033596,71.78432336979286,-25.09627201966404,-11933974.75264402,4.863852278049109,102.07559983998064,11.703814563400854,9,15,6,22721.087891,23126.486328,22654.304688,22934.431641,26518700512,1628.550781,1641.21814,1607.903076,1628.251099,8264507375,1.00022,1.000246,1.000091,1.000204,35271449760,303.020325,307.42926,302.331696,305.504089,520678637,24.231546,24.885983,23.973736,24.357807,874649827
2023-01-24,0.062689,0.06327,0.059967,0.060338,1296747,54.62079357106985,65.7622208690971,-45.37920642893016,-12939414.978802055,-2.2549813704843635,98.60001914264303,6.064547883560683,15,19,5,22929.626953,23134.011719,22549.744141,22636.46875,26405069715,1627.848267,1639.723877,1551.389771,1556.604248,8180274691,1.000201,1.000328,1.000082,1.00013,34777970359,305.3909,322.746216,299.699615,300.612335,887528741,24.352102,25.167665,22.647783,22.795673,837211317
2023-01-25,0.060339,0.062546,0.059444,0.061783,1695208,59.97584054761424,63.16678736634004,-40.02415945238576,-12078148.76087814,-1.1645950312744948,100.32406677120932,3.3367899913025973,13,13,7,22639.267578,23722.099609,22406.076172,23117.859375,30685366709,1556.807495,1632.241699,1530.797852,1611.71106,10598973448,1.000129,1.000299,1.000093,1.000175,39242817276,300.638153,313.200745,294.714661,307.307648,667706772,22.796204,25.216593,22.397007,24.571445,1166026842
2023-01-26,0.061776,0.06218,0.061295,0.061973,1042449,57.6510067114094,57.415880276697855,-42.34899328859059,-11523353.869352715,-0.7590436690313421,100.20303419474652,0.3936497651061074,13,21,4,23108.955078,23237.078125,22911.373047,23032.777344,26357839322,1611.080933,1626.198242,1586.598145,1603.105957,8395315241,1.000193,1.000269,1.00006,1.000082,34910787321,307.096405,309.263092,302.39267,304.866547,540954388,24.561398,25.120348,23.953539,24.350697,809826004
2023-01-27,0.061977,0.06435,0.061318,0.063655,4157398,68.94464944649452,62.19049890183942,-31.055350553505473,-9271887.010513663,2.797022108102005,102.64428503637362,1.830077906288503,16,9,5,23030.716797,23417.720703,22654.59375,23078.728516,25383335641,1603.080078,1617.000854,1565.244995,1598.156494,8124465373,1.000088,1.000279,1.000055,1.000182,34658058512,304.874451,309.89447,300.320587,308.123108,484897937,24.350981,24.861765,23.498766,24.407858,682926581
2023-01-28,0.063653,0.064072,0.062347,0.063125,1230505,77.17107715244124,67.92224443678175,-22.828922847558765,-9392440.83370207,6.879211675866034,101.49506392322782,1.0857206911460886,3,8,1,23079.964844,23165.896484,22908.845703,23031.089844,14712928379,1598.125366,1604.704102,1565.390137,1572.435059,5803653357,1.000176,1.000297,1.000132,1.000194,23967491540,308.157135,313.077362,304.093323,306.244324,434715822,24.410603,25.017385,23.841827,23.981802,489857934
2023-01-29,0.063131,0.064124,0.062845,0.063694,1431869,87.77487886693993,77.96353515529192,-12.225121133060073,-8923360.997110981,5.9359667359667405,101.96540305170332,2.8600035527994474,2,3,1,23031.449219,23919.890625,22985.070313,23774.566406,27423687259,1572.629517,1653.724976,1568.984863,1646.15564,8801292300,1.000202,1.00031,1.000092,1.000099,33570913369,306.236298,320.118561,305.19809,317.336212,664644693,23.980787,26.652805,23.827845,26.132387,1131621628
2023-01-30,0.0637,0.064076,0.061686,0.062223,1878657,60.361535594483726,75.10249720462166,-39.63846440551627,-9957801.420541938,-0.4129255293609277,99.7184007912251,5.352002979919401,9,14,4,23774.648438,23789.347656,22657.582031,22840.138672,27205595568,1646.147705,1646.651611,1546.660767,1567.326538,9180418120,1.000089,1.000157,1.000037,1.000093,37178895589,317.375397,320.254822,303.58075,307.068878,630938594,26.135302,26.249315,23.489176,23.946321,1084170329
2023-01-31,0.062223,0.062961,0.062025,0.062493,1145026,65.39321654863951,71.17654367002109,-34.606783451360485,-9957801.420541938,1.0151135537056435,99.659411408237,3.9384615384615422,21,16,6,22840.796875,23225.021484,22765.568359,23139.283203,22837828665,1567.419922,1598.517578,1563.804321,1586.5354,6585191019,1.000081,1.000169,0.999994,1.000117,31416134222,307.096558,313.824799,305.681366,312.361053,487472184,23.949322,24.341288,23.592249,23.952547,617019880
2023-02-01,0.06249,0.063322,0.061517,0.063244,1176577,79.38874394334682,68.38116536215671,-20.611256056653172,-8882911.961816188,2.343193734222276,100.52247125953946,1.2211712360557494,11,15,5,23137.835938,23764.539063,22877.75,23723.769531,26683255504,1586.488159,1644.727539,1566.8573,1641.792725,8116969489,1.000138,1.000238,1.000048,1.000098,36688644471,312.27713,319.207672,306.148285,317.472595,616638893,23.948515,25.126236,22.643122,24.993359,984317489
2023-02-02,0.06324,0.06519,0.063074,0.063758,1947106,75.07831534980852,73.28675861393164,-24.92168465019148,-9571208.411721684,1.6938879673344287,100.9303650902775,3.0598884668229074,13,22,5,23720.824219,24167.210938,23468.595703,23471.871094,32066936882,1641.365967,1704.45813,1641.322632,1643.241577,10558081069,1.000088,1.000328,1.000083,1.00014,43575657052,317.346191,333.495544,316.71106,323.349792,909077028,24.988787,26.037151,24.254307,24.265059,1017290364
2023-02-03,0.063756,0.064831,0.063155,0.063958,1065551,78.55899756352251,77.6753522855593,-21.441002436477493,-9615712.331769418,5.999535947495771,101.17764042531554,3.498608324163383,10,18,4,23469.412109,23678.103516,23279.955078,23449.322266,27083066007,1642.904663,1670.696899,1634.223389,1664.745605,8169519805,1.000142,1.000276,1.000078,1.000131,36792033814,323.291351,334.545166,318.903229,332.268677,861598551,24.260811,25.003572,24.118975,24.680897,643813200
2023-02-04,0.063953,0.064643,0.06295,0.063901,1025588,77.56700313261402,77.06810534864837,-22.432996867385977,-9489104.00808366,3.4281274784325815,100.91050395807532,1.921972693632764,4,8,1,23446.320313,23556.949219,23291.794922,23331.847656,15639298538,1664.47229,1690.099609,1648.189209,1667.059204,5843302512,1.000122,1.000162,1.000054,1.0001,24493083193,332.249695,333.870941,327.741425,330.617096,440935963,24.679983,24.892578,24.317745,24.317745,321758043
2023-02-05,0.063904,0.065638,0.063297,0.064131,2074612,75.67000322893111,77.26533464168924,-24.329996771068892,-10085521.725298544,3.482161586497335,101.17397026873527,6.2862541018926565,5,6,2,23332.248047,23423.435547,22841.759766,22955.666016,19564262605,1667.166504,1671.770264,1616.391846,1631.645874,6926696531,1.000093,1.000268,1.000089,1.000198,30313569702,330.558258,337.320526,324.879486,327.869354,662969265,24.319521,24.425667,23.116827,23.493439,578466008
2023-02-06,0.064131,0.064472,0.062828,0.063108,1167750,59.15402001937355,70.79700879363958,-40.84597998062645,-10855498.002670806,-0.8593197706386079,99.36188828883944,2.144602884288558,12,13,6,22954.021484,23119.279297,22692.025391,22760.109375,23825006542,1631.645264,1653.715454,1611.319092,1616.24707,6919871886,1.000209,1.000274,1.000067,1.000102,32088027094,327.861847,330.957428,321.946136,324.627167,521894604,23.493685,23.687357,22.603905,22.706388,449884793
2023-02-07,0.063101,0.066163,0.063039,0.065544,1580045,90.78731954159854,75.20378092996776,-9.212680458401463,-9901603.998189364,3.832079207920799,102.49394608215458,5.7621867587497855,16,16,2,22757.267578,23310.974609,22756.257813,23264.291016,27187964471,1616.009644,1673.797852,1614.863037,1672.00354,8030277434,1.000096,1.000274,1.00003,1.000077,39183502892,324.557404,333.526733,324.205475,333.227875,521804212,22.697823,23.899799,22.607054,23.861357,625438600
2023-02-08,0.065544,0.067877,0.064203,0.066884,2787813,84.9134001823153,78.28491324776247,-15.086599817684702,-8620757.960083766,5.008321034948344,103.74575655241487,5.072657293221264,19,19,4,23263.416016,23367.958984,22731.097656,22939.398438,25371367758,1671.905273,1688.527222,1635.265015,1650.716797,7806089579,1.000088,1.000243,1.000039,1.000131,39133872723,333.217316,334.728394,324.49054,328.088654,515127902,23.860729,24.148073,22.881855,23.192671,534148944
2023-02-09,0.066887,0.067017,0.062381,0.062636,3513317,20.09452660466531,65.2650821095264,-79.90547339533468,-11747579.776736056,0.6637417032287043,97.39871424065116,-0.7746534653465399,16,16,6,22946.566406,22996.4375,21773.974609,21819.039063,32572572185,1651.082275,1655.234863,1537.182251,1546.438232,10524969124,1.000129,1.000267,1.000032,1.000159,47895876169,328.172211,329.012604,303.358551,305.960419,778492045,23.198092,23.279087,20.203577,20.452127,797436250
2023-02-10,0.062642,0.063646,0.062534,0.063276,1627030,27.657232704402443,44.22171983046104,-72.34276729559755,-11203285.56810296,1.252940329316882,98.54320548189018,-0.6562627563035791,8,22,10,21819.005859,21941.185547,21539.392578,21651.183594,27078406594,1546.596558,1553.325684,1504.834473,1514.869141,8397387897,1.000157,1.000365,1.000116,1.000153,37581182134,306.007263,309.056915,303.016571,305.954132,492880078,20.45359,21.117727,19.843344,20.13011,654189930
2023-02-11,0.063275,0.063853,0.06301,0.063744,723792,35.01572327044011,27.58916085983598,-64.98427672955988,-10666666.351021107,0.7905888305610027,99.30673479879732,2.444433730292648,3,2,5,21651.841797,21891.410156,21618.449219,21870.875,16356226232,1514.941895,1541.334717,1510.146973,1539.926758,5064007416,1.000211,1.000257,1.00009,1.000163,22803314101,305.979919,311.146881,305.454102,310.616028,348569462,20.128391,20.86068,20.119469,20.830095,267159267
2023-02-12,0.063744,0.064653,0.063221,0.063726,918499,34.732704402515736,32.468553459119455,-65.26729559748426,-10937341.335657973,-0.0501897801060108,99.3682587911378,1.973020978349583,5,4,4,21870.902344,22060.994141,21682.828125,21788.203125,17821046406,1539.776001,1545.554199,1501.462036,1515.033691,5319698775,1.000147,1.000286,1.000108,1.00021,24662650244,310.605621,320.234863,306.517487,312.929657,520994815,20.828875,22.260618,20.646626,21.489979,532943787
2023-02-13,0.063729,0.065197,0.063125,0.06509,2369571,56.17924528301872,41.975890985324874,-43.82075471698128,-8812504.020020928,1.7699115044247695,101.0490130849412,2.9188539624312195,8,21,6,21787.0,21898.414063,21460.087891,21808.101563,23918742607,1514.916992,1524.731445,1470.023926,1507.165894,9363855114,1.000213,1.002496,1.000167,1.000933,41054083637,312.901825,315.123047,283.696381,294.475342,1322505522,21.486788,21.529655,19.870745,20.7901,693292656
2023-02-14,0.065088,0.066559,0.064307,0.066098,2604940,72.02830188679243,54.31341719077565,-27.97169811320757,-7274062.545775793,3.438130858672015,102.48796112117736,3.6701276702531582,11,18,9,21801.822266,22293.140625,21632.394531,22220.804688,26792596581,1506.992065,1562.034302,1497.194458,1556.875122,9249575045,1.000923,1.001134,1.000355,1.000404,40374822815,294.470398,301.13327,290.173492,296.120361,662196432,20.781595,22.245665,20.711224,21.824953,865868623
2023-02-15,0.066097,0.070565,0.064754,0.069477,2410770,86.70576735092858,71.63777150691327,-13.294232649071422,-5766034.848305482,8.336062122842314,107.11203906203544,8.629100347102781,17,17,3,22220.585938,24307.841797,22082.769531,24307.841797,32483312909,1556.765137,1674.289795,1545.689697,1673.745972,10015035156,1.000405,1.000547,1.000177,1.000218,44524116301,296.144928,317.387329,294.38327,317.16922,667519216,21.824722,23.901154,21.502102,23.883902,747616299
2023-02-16,0.069478,0.071125,0.065299,0.066721,2746855,49.63403476669724,69.45603466813945,-50.36596523330277,-7171994.616585599,5.725106167205434,101.94594570997003,4.413076477676411,16,16,7,24307.349609,25134.117188,23602.523438,23623.474609,39316664596,1673.867432,1732.801147,1638.145508,1640.067627,12704861676,1.000225,1.000316,1.000094,1.000163,57045633961,317.150391,326.634888,304.502747,304.763702,1036335164,23.88419,24.030554,22.264261,22.285952,885086333
2023-02-17,0.066723,0.07106,0.065159,0.070403,2151380,91.74290942360476,76.02757051374356,-8.257090576395251,-5499671.271389873,7.413340656658105,105.92401221685124,9.779981600162168,12,15,6,23621.283203,24924.041016,23460.755859,24565.601563,41358451255,1640.280151,1716.78186,1636.173828,1694.783325,9802443159,1.000163,1.000244,1.000101,1.000221,53478834233,304.742737,316.413544,303.55191,313.377991,701575686,22.282129,23.493309,22.153913,23.166758,580803415
2023-02-18,0.070399,0.070668,0.066521,0.069907,1084473,86.07044830741083,75.81579749923763,-13.929551692589175,-4813213.199289558,4.519765564260507,103.80274997772696,10.773594472966977,3,5,3,24565.296875,24798.835938,24468.373047,24641.277344,19625427158,1694.741821,1705.309082,1683.670166,1691.819458,5491437195,1.000215,1.000331,1.000145,1.000182,30777314971,313.385864,318.678497,313.300537,316.682709,467884011,23.167397,23.757635,22.967705,23.478592,370892073
2023-02-19,0.069904,0.071264,0.066384,0.07038,2358899,90.0484070696837,89.28725493356644,-9.951592930316291,-3308931.7058469323,12.363497030461716,103.05056099866968,7.378249725375309,5,3,4,24640.027344,25093.054688,24327.642578,24327.642578,25555105670,1691.680176,1718.947632,1673.906616,1681.436157,6959144003,1.000181,1.000291,1.000155,1.000237,39281755451,316.619659,318.426453,311.309845,311.935852,522437732,23.476208,25.520731,23.268293,24.840752,993875671
2023-02-20,0.070399,0.072632,0.066622,0.067915,2277170,53.98497707540731,76.7012774841673,-46.0150229245927,-4606274.481221307,7.331373664580575,98.85714523363436,1.5414747921775076,11,15,6,24336.623047,25020.458984,23927.910156,24829.148438,28987376573,1682.337036,1716.48938,1659.295044,1702.675171,7703604237,1.000248,1.000283,1.000117,1.000187,44403471554,312.027924,319.300781,309.428253,315.377441,676396150,24.846375,26.925581,24.342072,26.181387,1459545676
2023-02-21,0.067915,0.072093,0.066888,0.068753,2421133,62.15978928884981,68.73105781131363,-37.84021071115019,-5292378.453363487,7.857994477911647,99.52745907402658,9.765949294335522,13,12,13,24833.048828,25126.851563,24200.363281,24436.353516,31252098714,1702.797852,1714.285645,1642.396729,1658.036377,8721608198,1.000181,1.000223,1.000078,1.000132,45397558230,315.399353,316.997284,309.955261,311.472015,579359973,26.182732,26.424297,24.673828,24.948559,925847245
2023-02-22,0.068765,0.07064,0.066346,0.069302,1768299,67.51536435469711,61.22004357298477,-32.48463564530288,-4626074.824579132,8.749960769544609,100.35851636700656,9.523357987230552,13,18,9,24437.417969,24472.339844,23644.318359,24188.84375,30199996781,1658.140991,1663.996826,1604.803345,1643.231689,9189387004,1.000146,1.000368,1.000068,1.000099,43805622619,311.482635,312.809387,304.221222,312.781128,549179249,24.949751,25.135201,23.377934,24.181349,892548647
2023-02-23,0.069283,0.070749,0.066051,0.06963,1561680,70.2713408595761,66.64883150104104,-29.728659140423904,-3808336.8935446534,6.974957750806579,100.2303152439902,9.23381024096386,7,16,11,24190.71875,24572.089844,23693.919922,23947.492188,30476264066,1643.298584,1674.601563,1632.566162,1651.073853,9013236167,1.000096,1.000216,1.000059,1.000124,40733371959,312.805328,314.894897,306.180206,308.533936,472852406,24.182421,24.635834,23.683668,23.900801,579213279
2023-02-24,0.069629,0.070384,0.065718,0.068505,1661172,57.108709208064816,64.96513814077936,-42.891290791935184,-3485074.1040032934,3.6415625283669586,98.99729970767476,7.499293851803018,10,16,6,23946.007813,24103.705078,23007.072266,23198.126953,26811744928,1650.895142,1661.091309,1583.147827,1608.373169,8909129423,1.000117,1.000227,1.000025,1.00007,39747788121,308.459717,311.799438,300.058136,302.053711,479926281,23.899637,24.05633,22.636557,23.053036,612377428
2023-02-25,0.068504,0.068856,0.065616,0.067071,1953222,41.50625854633433,56.29543620465844,-58.49374145366567,-3684013.3817810607,-3.463016537847045,97.49582603061744,3.043478260869582,3,6,2,23200.125,23210.210938,22861.558594,23175.375,16100721565,1608.658325,1608.865112,1567.631714,1594.914917,5657686235,1.000072,1.000175,1.00005,1.000132,25281973906,302.10025,303.029236,297.224121,302.384613,310503640,23.058849,23.273439,21.641863,22.523399,547286025
2023-02-26,0.067067,0.070641,0.066018,0.069428,3000069,66.29851688229728,54.9711615455655,-33.70148311770272,-2258282.99177456,4.057193387389279,101.12192158200932,5.037973917516414,1,6,6,23174.150391,23654.367188,23084.220703,23561.212891,16644534842,1594.761108,1645.273438,1590.393066,1640.817139,5727967432,1.000132,1.000176,1.000052,1.000087,23103836401,302.369019,309.587555,300.966248,308.99707,312320211,22.523857,23.484447,22.32424,23.256088,370371591
