Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL
2023-02-27,0.069423,0.070489,0.066801,0.068992,2444944,56.27627627627622,54.69368390163597,-43.72372372372378,-1798198.6273493967,-2.004175958410857,100.26220673018034,-0.6980727434978472,8,13,7,23561.451172,23857.890625,23205.878906,23522.871094,22660763494,1640.763672,1662.575684,1615.387939,1634.326416,7239824677,1.00008,1.000196,1.000047,1.000175,31170898346,308.985199,309.325439,300.936096,304.855804,404806423,23.255739,23.367462,22.400766,22.692589,475987023
2023-02-28,0.068986,0.070293,0.066058,0.069094,907322,55.09012439705508,59.22163918520955,-44.90987560294492,-1404632.9805961477,-1.1629736650120794,100.33940359568652,3.556601369883545,8,14,11,23521.837891,23585.384766,23077.650391,23147.353516,20535363434,1634.502441,1644.435791,1602.428101,1605.895142,6323676957,1.00014,1.000255,1.000078,1.000154,29878544329,304.85498,305.632721,300.569275,301.474823,337673265,22.690985,22.725033,21.825813,21.916388,351065863
2023-03-01,0.069093,0.070805,0.066783,0.070053,999436,65.48909407199257,58.95183158177465,-34.51090592800743,-778929.3883534826,-0.4646206308610315,101.57382455108302,-0.4971379060551244,11,15,12,23150.929688,23880.632813,23088.626953,23646.550781,24662841200,1606.040405,1663.433716,1601.548584,1663.433716,7701847224,1.000169,1.000323,1.00007,1.000144,33994082293,301.510345,306.18515,301.098022,302.907471,377974810,21.912136,22.795338,21.738678,22.506432,346532018
2023-03-02,0.070054,0.070691,0.066194,0.068663,1031758,46.88879967884389,55.82267271596387,-53.11120032115611,-677749.6511953779,1.1013767209011245,99.75820143377209,-1.7795070593788824,12,18,10,23647.019531,23739.138672,23245.021484,23475.466797,20386398516,1663.549072,1672.051147,1622.599976,1647.319336,7080950926,1.000132,1.000321,1.000023,1.000091,28824873446,302.916107,303.554169,296.519165,299.946167,370516889,22.505314,22.575216,21.73251,21.984879,322545445
2023-03-03,0.068666,0.069841,0.065001,0.06572,2145421,9.422094089896442,40.59999594691099,-90.57790591010357,-2185750.11441852,-4.411443864267732,96.03754323923168,-6.621199204319406,6,15,8,23476.632813,23479.347656,22213.238281,22362.679688,26062404610,1647.557739,1648.475342,1552.451538,1569.167603,9922240199,1.000085,1.00036,1.000058,1.0001,37747411845,299.97757,300.087646,287.979248,290.282837,450262903,21.986517,22.001711,20.541079,21.399353,489228523
2023-03-04,0.065721,0.068629,0.064613,0.066623,699748,25.06546950991393,27.125454426218113,-74.93453049008606,-2185053.154259157,-3.8656893018960505,97.44824718486,-1.902377972465584,5,4,1,22362.923828,22405.177734,22198.980469,22353.349609,11166012913,1569.278076,1575.637207,1551.736816,1566.92395,4389045367,1.000098,1.000243,1.000072,1.000114,18409338907,290.289886,291.327545,286.61908,289.503876,289197235,21.400026,21.536839,20.374146,20.966839,249364880
2023-03-05,0.066624,0.068127,0.065063,0.06674,1001570,26.52450430228196,20.337355967364136,-73.47549569771805,-2090257.0380711677,-4.150509837713635,98.17077655315884,-2.92787223830233,1,6,3,22354.144531,22613.685547,22307.142578,22435.513672,13317001733,1567.179321,1584.208862,1559.954102,1564.46875,5020886238,1.000119,1.000238,1.000053,1.000107,19088160147,289.52063,292.459076,287.875916,288.699707,287599378,20.966393,21.616997,20.895563,20.978584,278729462
2023-03-06,0.06674,0.068067,0.064919,0.067495,556020,38.52941176470582,30.03979519230059,-61.47058823529418,-1736297.673395184,-1.4743449383256657,99.59463561472886,-2.607428357045977,6,22,5,22436.816406,22584.292969,22331.314453,22429.757813,17353192895,1564.383179,1579.456299,1557.363525,1567.398682,5245153345,1.000098,1.000167,0.999974,1.000011,24736796655,288.704498,289.718384,283.953156,288.054962,374160712,20.978413,21.098866,20.522215,20.635012,318022843
2023-03-07,0.0675,0.068205,0.064077,0.066078,980041,29.74137931034482,31.598431792444227,-70.25862068965519,-1766211.7155463472,-1.480520642304435,98.12759349303734,-5.101249461439035,13,13,10,22428.322266,22527.417969,22011.261719,22219.769531,22765452204,1567.424683,1579.162231,1543.127563,1561.933105,6854058349,1.000017,1.000081,0.999936,1.000013,31500223933,287.995544,290.216736,284.374084,289.343689,373176525,20.634691,20.886848,19.820597,20.244732,394901279
2023-03-08,0.06607,0.067148,0.063939,0.065042,876942,16.064666472473128,28.111819182507947,-83.93533352752688,-2040307.3297563784,-6.317335945151813,97.62694564940035,-5.0551054667542425,11,16,11,22216.441406,22268.896484,21708.050781,21718.080078,22536575684,1561.977905,1568.175293,1534.088257,1534.088257,7130327525,1.000016,1.000048,0.999963,1.000007,31323198703,289.327454,293.641632,285.58548,286.867004,436665040,20.243931,20.332367,18.286304,18.421194,620543521
2023-03-09,0.065046,0.06724,0.057702,0.058647,3597075,7.212088834617982,17.672711539145332,-92.787911165382,-4924604.834474352,-14.99449211502783,89.9602274594879,-12.559824663416393,7,20,9,21720.080078,21802.716797,20210.306641,20363.021484,30364664171,1534.031616,1544.108398,1423.264771,1438.660767,9457897583,1.000006,1.000043,0.999816,0.999986,41653343124,286.94577,291.366486,272.728363,277.296112,505668979,18.424707,18.689047,16.943132,17.308147,754162560
2023-03-10,0.058651,0.060298,0.055814,0.0582,4442211,15.91621639650456,13.064323901198582,-84.08378360349543,-4639288.8737250175,-15.766926216458735,90.77034478917172,-16.172149565016998,5,26,6,20367.001953,20370.595703,19628.253906,20187.244141,39578257695,1438.760132,1438.760132,1378.525391,1429.158081,12665194936,0.999979,1.00342,0.999866,1.003047,55191206438,277.323517,278.100739,265.712433,277.419586,558776711,17.31225,18.323397,16.117346,18.243643,944032048
2023-03-11,0.0582,0.060351,0.055497,0.058967,4879717,22.66788607264175,15.265397101254786,-77.33211392735825,-2542237.0274127023,-15.825160949566763,93.5625576593097,-14.530670222634509,3,16,3,20187.876953,20792.525391,20068.660156,20632.410156,30180288176,1429.10083,1484.136963,1428.723145,1482.616699,14917080154,1.003025,1.029628,1.002796,1.00769,65038416671,277.434662,281.644104,272.283081,277.961426,523623578,18.243105,18.848188,17.171354,18.225843,696894876
2023-03-12,0.058958,0.064055,0.058794,0.063822,2352045,54.383328978312,30.98914381581946,-45.616671021688006,-398527.5092602573,-7.050376476413786,101.94021234406767,-7.630184965409441,3,15,1,20628.029297,22185.03125,20448.806641,22163.949219,29279035521,1482.431885,1607.152588,1461.610962,1590.292969,11480965122,1.00769,1.016292,1.005939,1.007149,48442153750,277.944031,289.713409,276.638611,289.675781,483074620,18.224798,20.392891,17.942476,20.310532,666940879
2023-03-13,0.063828,0.068599,0.063828,0.067176,5851665,76.29344133786252,51.11488546293879,-23.70655866213748,1962498.50729813,2.2154595252586713,107.37557429007242,-4.106890497194987,8,28,5,22156.40625,24550.837891,21918.199219,24197.533203,49466362688,1590.831177,1699.911743,1572.074707,1680.30896,15711468959,1.007366,1.011596,1.001292,1.00387,72852500939,289.740814,313.753723,287.556183,308.912201,1122664621,20.310793,21.340412,18.964472,20.433712,1161164364
2023-03-14,0.067172,0.069021,0.064664,0.06706,4196591,75.53566762477129,68.73747931364863,-24.464332375228704,2381483.378769317,0.6559296339102006,106.95033651239191,-2.3345906820267204,15,17,10,24201.765625,26514.716797,24081.183594,24746.074219,54622230164,1680.295288,1779.917847,1665.902344,1703.50708,16159781303,1.004052,1.006482,1.001852,1.003247,74778462453,308.937988,319.838959,304.013123,309.370789,866173920,20.434708,22.106672,19.914528,20.928034,1130224251
2023-03-15,0.067062,0.067631,0.064015,0.065342,2824309,64.79531393971301,72.20814096744897,-35.20468606028698,1630104.7122870116,-2.094695834581955,104.13921232019014,-0.5751673767498529,13,22,7,24770.925781,25240.615234,23964.910156,24375.960938,43655701450,1705.189941,1721.079224,1616.630371,1656.180542,12715339905,1.003171,1.005407,1.001278,1.003946,62575628923,309.446136,313.924164,301.694153,307.124939,596861029,20.935295,21.488909,18.830359,19.290981,816614774
2023-03-16,0.065352,0.066599,0.064256,0.065277,4072419,68.1818181818182,69.50426658210085,-31.8181818181818,1106930.0989707606,-3.286169345877469,102.48853859197388,-2.0203233117692085,10,16,8,24373.457031,25190.326172,24225.111328,25052.789063,33866061747,1656.332031,1693.139282,1639.261719,1677.215454,9364980166,1.003946,1.004448,1.001129,1.002134,46345690965,307.21344,333.007172,304.429535,329.86087,1337194824,19.299496,19.883511,19.03631,19.730543,438673097
2023-03-17,0.065277,0.067549,0.064409,0.067405,2265004,88.05087252292228,73.67600154815119,-11.949127477077733,3164188.509161856,2.0082326946941627,103.68883351023736,0.9964039556488056,10,16,12,25055.123047,27787.8125,24955.169922,27423.929688,50730261335,1677.296753,1799.343994,1667.131836,1792.485107,12467445117,1.002178,1.003719,1.000804,1.002326,61866017598,329.886322,340.27005,327.13559,339.081146,934568148,19.730066,21.676241,19.499819,21.629103,623518286
2023-03-18,0.067401,0.068155,0.064707,0.06588,2061800,76.77462289263528,77.66910453245862,-23.22537710736472,2505225.7481409693,1.288398265735973,99.82639264701425,-2.392769834802586,4,6,1,27448.117188,27725.953125,26636.261719,26965.878906,35723036817,1793.592407,1840.357544,1751.262817,1761.659668,10317822213,1.002197,1.003585,1.001139,1.002337,47735900216,339.040741,346.445129,330.791229,331.524292,828471428,21.632441,22.861988,21.14187,21.195902,789771840
2023-03-19,0.065878,0.067431,0.064626,0.066676,989549,82.66045548654245,82.4953169673667,-17.339544513457554,2962076.355984103,13.690384844919606,100.41220612027124,0.90499107115833,3,10,0,26969.503906,28440.560547,26907.716797,28038.675781,37769448859,1762.963257,1843.844116,1762.963257,1785.576538,9170565472,1.002369,1.003424,1.001169,1.003007,44405090365,331.530182,341.816589,331.530182,336.978241,705888292,21.19829,22.453812,21.19829,21.903402,475166077
2023-03-20,0.066675,0.067631,0.064221,0.065271,1291670,72.27151730257319,77.23553189391698,-27.72848269742682,2465862.9542245697,12.149484536082465,98.70083018117954,0.3520801943359569,12,16,8,28041.601563,28527.724609,27242.880859,27767.236328,44774027664,1785.41626,1807.72522,1728.10376,1735.321289,10978325507,1.003047,1.003802,1.000976,1.00179,54497686907,337.000946,339.798035,332.854095,332.923004,682276624,21.904612,23.831194,21.58556,22.176464,1147250538
2023-03-21,0.065281,0.068009,0.064203,0.067202,1426434,86.54983732623484,80.49393670511687,-13.450162673765163,3287392.9931105385,13.965438295996066,101.58966684159265,14.587276416525995,9,14,12,27768.392578,28439.5625,27439.646484,28175.816406,36102192830,1735.61792,1836.288574,1725.007324,1806.760742,10758627746,1.001808,1.003556,0.99998,1.001536,49904460369,333.015808,339.547699,328.993988,335.309235,638610697,22.177589,23.223715,21.639103,22.618267,745081556
2023-03-22,0.067206,0.068425,0.057801,0.060375,5758135,36.06921029281278,64.96352164054029,-63.930789707187216,319438.6199930678,-5.400958916987881,92.2588771540715,3.7371134020618495,15,17,11,28158.720703,28803.335938,26759.996094,27307.4375,33382021890,1804.957031,1821.458252,1717.765137,1737.717041,12484103560,1.001498,1.002836,0.99964,1.001879,50711682141,335.294128,339.685791,317.60025,321.887726,1280612242,22.614277,23.067322,21.149651,21.480486,851680842
2023-03-23,0.060375,0.066816,0.059586,0.065211,5362575,71.82786157941442,64.81563639948736,-28.17213842058558,3301119.325387266,-2.9251518399428287,99.66311514781016,10.588973493649,10,16,11,27301.957031,28729.84375,27183.363281,28333.972656,24220433689,1737.140869,1853.888062,1732.524658,1816.405151,11012966854,1.001917,1.003147,0.999935,1.00096,39641340671,321.863525,331.968506,319.892212,329.837006,547390925,21.475513,22.700598,21.216276,22.216778,555730954
2023-03-24,0.065213,0.06602,0.062906,0.063565,1799142,59.65690624075715,55.85132603766147,-40.34309375924285,2263463.8880076837,-5.211750671040857,97.9688669690431,-0.4026824605935371,11,12,9,28324.111328,28388.4375,27039.265625,27493.285156,25980310960,1815.819824,1819.935303,1730.349487,1752.0448,10913669383,1.00118,1.001719,1.000027,1.001259,40600299923,329.808075,330.173981,317.776794,322.359344,468651735,22.214151,22.258434,20.355827,20.678856,547225198
2023-03-25,0.063567,0.065054,0.062705,0.063023,1929900,46.54188948306593,59.342219101079195,-53.45811051693407,856091.091072815,-3.549019007682657,97.74839748915964,-6.182267476479701,3,6,3,27487.337891,27791.826172,27196.234375,27494.707031,13383005987,1751.469482,1762.674561,1716.651978,1743.764771,6614309912,1.001148,1.001666,1.000251,1.000848,22544554979,322.319855,325.002838,319.910919,322.673065,439062620,20.677746,20.952482,20.184853,20.446646,272949711
2023-03-26,0.063048,0.064884,0.062995,0.063981,1291066,55.08021390374329,53.75966987585548,-44.9197860962567,912818.7130950488,-1.9853853577829947,99.83037171108356,-4.591410677005665,5,2,3,27495.523438,28178.144531,27445.046875,27994.330078,13878363192,1743.842163,1797.880249,1741.182861,1775.676758,6990313307,1.000904,1.001197,1.000107,1.000893,21431041962,322.636505,329.567535,322.096649,328.888,363216136,20.444178,21.129982,20.34569,20.975519,226663968
2023-03-27,0.063984,0.064716,0.061996,0.063434,1365727,50.20499108734408,50.60903149138446,-49.79500891265592,991147.1733891718,-5.891254357985316,99.38382823288742,-2.9200208135655368,8,10,14,27994.068359,28037.925781,26606.689453,27139.888672,18188895178,1775.481323,1781.379272,1690.516602,1715.460815,8585750760,1.000724,1.001065,0.999734,1.000233,29216004744,328.90448,329.330505,306.454437,310.949127,656817420,20.976086,20.979824,19.508055,19.921675,359607077
2023-03-28,0.063432,0.064597,0.063043,0.064196,832076,60.19390060240968,55.159701864499034,-39.80609939759032,1393799.1373531374,-2.556162720097133,101.25894295661186,-1.656019731298924,10,22,7,27132.888672,27460.71875,26677.818359,27268.130859,17783600385,1715.327393,1791.110962,1702.564697,1772.785645,8346890042,1.000047,1.000593,0.999605,1.000307,27305773765,310.946564,314.986145,307.371277,313.26062,478328374,19.922195,20.764208,19.665567,20.470697,347656506
2023-03-29,0.064187,0.065271,0.063399,0.06438,1040547,61.92582831325308,57.44157333433563,-38.074171686746915,1443825.435430072,-3.44351790749294,100.64092543379712,-4.487797641124545,12,19,10,27267.03125,28619.542969,27259.662109,28348.441406,20684945906,1772.899902,1825.600952,1772.899902,1793.001831,9136176952,1.00018,1.000694,0.999116,0.999989,32050016572,313.227539,319.532501,312.790405,313.841766,482942200,20.465441,21.505144,20.458122,21.111467,378726667
2023-03-30,0.064382,0.065265,0.063402,0.064633,1252357,64.30722891566262,62.14231927710848,-35.69277108433738,1846488.7972121355,-0.9774631919229056,101.16700804092912,-1.8928354584092264,13,16,11,28350.140625,29159.902344,27720.160156,28033.5625,22435349951,1793.345947,1827.280273,1766.248901,1792.737183,9724496987,1.000088,1.000696,0.999458,1.000093,34935146979,313.86261,317.795715,311.003632,316.567566,594180917,21.11384,21.590513,20.232969,20.551046,472449267
2023-03-31,0.064633,0.066107,0.063707,0.065948,1748119,76.6848644578314,67.63930722891571,-23.315135542168605,3362982.029712146,-1.8660158923841423,102.67818814711018,-1.091847141400193,17,15,5,28032.261719,28639.896484,27583.714844,28478.484375,19001327598,1793.620117,1844.677368,1783.142212,1822.022095,9149379763,1.000061,1.000638,0.999633,1.000124,29809423853,316.632416,319.633575,313.786499,317.040009,419430009,20.552515,21.441999,20.155243,21.170496,352864960
2023-04-01,0.065946,0.067176,0.064182,0.066535,1209740,82.21009036144575,74.4007279116466,-17.789909638554242,4054723.806599251,10.202898550724637,102.78918666010458,1.9365414962234395,3,4,3,28473.332031,28802.457031,28297.171875,28411.035156,10876469901,1821.704346,1840.173096,1811.11853,1813.860596,5556443606,1.000078,1.000685,0.999719,1.000301,19879792202,317.059784,318.430634,313.56131,315.217316,463135728,21.171352,21.313889,20.858906,20.975641,209186327
2023-04-02,0.065802,0.066961,0.063823,0.06495,1013145,67.29103915662645,75.39533132530123,-32.708960843373546,3769312.65937171,-0.4002392234439146,100.12641055682306,-3.3510907413469897,6,4,1,28462.845703,28518.958984,27884.087891,28199.308594,12284641999,1821.192139,1824.328857,1774.872437,1795.70813,6199721188,1.000208,1.000638,0.99973,1.000237,21255417929,314.942078,316.188416,311.53656,313.928619,442429679,21.087992,21.286085,20.315701,20.536976,229561591
2023-04-03,0.064948,0.066102,0.063754,0.065551,1685261,72.94804216867469,74.14972389558231,-27.05195783132531,4663620.668741388,3.1243608904271247,100.5839633663822,8.573084886128365,10,11,11,28183.080078,28475.623047,27276.720703,27790.220703,19556501327,1794.922485,1839.157837,1765.518921,1810.297119,9643826401,1.000359,1.000823,0.999626,1.000183,33940605510,313.937653,314.033234,300.508759,308.562378,701865645,20.536037,20.934097,20.024902,20.44305,437266506
2023-04-04,0.065558,0.066713,0.064516,0.065962,1292097,76.81664156626513,72.3519076305221,-23.18335843373487,5072363.233602573,4.663376862415326,100.82430959976767,1.1516461946604126,13,14,12,27795.273438,28433.742188,27681.304688,28168.089844,15284538859,1810.14209,1886.594604,1802.955444,1871.005127,10398322335,0.999963,1.000781,0.999196,1.000214,28651211704,308.589844,312.087494,308.464966,310.994843,575672802,20.44265,21.236378,20.35272,20.92462,305630170
2023-04-05,0.065962,0.066527,0.06544,0.0659,887913,83.18840579710145,77.65102984401376,-16.811594202898544,4935949.736822445,2.999327925477883,100.39631843892757,3.6734051758043007,15,15,9,28169.726563,28739.238281,27843.763672,28177.984375,17052315986,1870.965088,1937.497559,1865.941895,1909.114014,10319231689,1.00017,1.00053,0.999557,1.00013,29374587800,311.000916,316.310822,310.514404,314.063171,592856922,20.924538,21.319178,20.670977,20.966007,324885702
2023-04-06,0.065906,0.066593,0.065833,0.066166,855417,80.50193050193056,80.16899262176572,-19.49806949806945,4830148.160506658,4.306838603903267,100.4663653006863,4.98706821319202,9,22,9,28175.226563,28178.384766,27738.759766,28044.140625,13837809380,1909.143555,1909.271729,1857.085083,1872.922607,8263191830,1.000165,1.00075,0.999618,1.000554,23758252949,314.083954,314.591217,311.061737,312.454651,530706217,20.969713,20.970621,20.506414,20.610128,222557225
2023-04-07,0.066152,0.066295,0.065678,0.065987,584051,77.04633204633211,80.2455561151214,-22.95366795366788,4831094.758561765,2.7898934513053786,100.18609654897182,3.1353057939075786,9,11,12,28038.966797,28111.59375,27794.03125,27925.859375,10861680497,1872.734131,1882.299194,1845.993896,1865.636108,8356130492,1.000358,1.000999,0.999572,1.000633,19099660090,312.453949,312.865265,309.983429,310.699493,478098163,20.611345,20.771725,20.267675,20.46994,171660856
2023-04-08,0.065984,0.066496,0.065836,0.066224,443041,81.62162162162173,79.72329472329483,-18.378378378378283,4908962.570682981,2.864243553898723,100.61379519902763,4.398272219945141,3,3,5,27920.513672,28159.863281,27883.386719,27947.794922,9373255556,1864.679077,1879.107788,1848.875488,1849.498169,5016362733,1.000484,1.000965,0.999981,1.000424,18174194744,310.665314,312.683258,310.388031,310.634735,461767801,20.466675,20.713236,19.947697,20.036449,194413927
2023-04-09,0.066226,0.066687,0.06596,0.066566,330692,88.22393822393822,82.29729729729736,-11.776061776061772,5129575.528041993,2.9907322884594625,100.77991850435596,3.6918188049099583,0,4,1,27952.367188,28532.830078,27828.480469,28333.050781,12175322951,1849.672241,1873.057373,1828.700073,1859.387817,6361497715,1.000455,1.000967,0.999873,1.000458,19753710646,310.659058,313.613159,309.884583,312.872253,465627007,20.03837,20.420706,19.964378,20.299465,152580905
2023-04-10,0.066565,0.067262,0.066326,0.067201,761672,98.55415975349597,89.46657319968533,-1.445840246504041,5791969.767358224,1.899981803845439,101.37950802360314,4.381795588692125,9,12,13,28336.027344,29771.464844,28189.271484,29652.980469,19282400094,1859.741211,1917.300171,1848.164185,1911.20752,8380134275,1.000517,1.00113,0.999893,1.000437,27938130200,312.868134,318.379059,311.811798,318.379059,565754261,20.300236,20.936527,20.115707,20.882357,224169192
2023-04-11,0.067203,0.06742,0.066176,0.066641,2275606,80.62670977368842,89.13493591704088,-19.373290226311585,5217580.471538321,0.159314646426706,100.3877895778861,3.1067720823727973,12,13,15,29653.679688,30509.083984,29609.300781,30235.058594,20121259843,1911.375854,1936.728271,1886.53418,1892.189697,8877222956,1.000493,1.001127,0.999952,1.00103,30207674345,318.41153,332.877777,318.143066,322.75827,896643000,20.883928,23.635956,20.860193,23.018827,1083533914
2023-04-12,0.066641,0.06668,0.063156,0.064985,1204511,42.89399624765482,74.02495525827975,-57.10600375234518,5263381.968133098,0.0538876058506655,98.08633589926042,-1.4602414023169852,12,17,14,30231.582031,30462.480469,29725.574219,30139.052734,18651929926,1891.949707,1929.881226,1860.036865,1920.682129,11010714187,1.00096,1.00153,1.000029,1.000721,30471411545,322.765228,323.489807,317.341034,318.953766,639928192,23.018801,24.344652,22.423229,23.985306,1204250258
2023-04-13,0.06509,0.065482,0.064798,0.065293,772949,50.11726078799261,57.87932226977864,-49.88273921200739,5609174.941817324,-0.393586672972181,98.73708405973684,-1.8666867062448231,19,12,9,29892.740234,30539.845703,29878.623047,30399.066406,17487721001,1917.698364,2022.150146,1901.860352,2012.634644,12546950499,1.000238,1.001468,1.000235,1.000977,30853738919,320.023468,325.235504,318.162628,324.94809,684442464,23.810883,25.242456,23.704796,24.432308,792335438
2023-04-14,0.065296,0.066768,0.065278,0.066269,939768,73.00656660412753,55.339274546591675,-26.993433395872465,5919487.596850878,0.4654194839452833,100.15199307395196,2.030792917628947,12,9,12,30409.5625,31005.607422,30044.498047,30485.699219,22659995079,2013.930664,2126.31665,2011.503296,2101.635498,16298099411,1.001059,1.001336,0.999935,1.000722,43263085148,324.975708,335.522766,324.037109,329.173859,941862415,24.435778,25.461393,23.817448,24.772722,859037933
2023-04-15,0.06627,0.06627,0.06583,0.065942,397608,65.33771106941846,62.82051282051288,-34.66228893058153,5724298.2150326995,0.0637329286798184,99.7185118935746,0.5964821284190973,6,5,0,30490.75,30601.740234,30245.882813,30318.496094,11940685378,2101.616455,2111.075439,2076.510742,2092.466797,8036468153,1.000795,1.00129,1.000292,1.00078,23715727388,329.172699,335.97052,327.572021,333.407288,730957108,24.774611,24.774611,23.872028,24.079378,379745930
2023-04-16,0.06594,0.06637,0.065706,0.06637,412887,75.37523452157603,71.23983739837404,-24.624765478423964,6137185.2150326995,0.3083154490221501,100.40825500701315,0.6185379460901604,0,4,2,30315.976563,30555.537109,30157.832031,30315.355469,12854816417,2092.281006,2137.445068,2076.832031,2120.005859,7898126856,1.000697,1.001188,0.999741,1.000536,24405645675,333.390198,349.956635,331.289825,348.220917,936315454,24.079786,25.454144,23.947815,25.361927,466841333
2023-04-17,0.066369,0.066401,0.065649,0.065993,1433115,66.53377110694181,69.08223889931212,-33.46622889305819,6015217.98099013,0.009092700077276,100.09924310877952,0.1411229135053048,7,16,10,30317.146484,30319.197266,29275.371094,29445.044922,17872186762,2120.001221,2120.113525,2063.038574,2076.24292,9648882546,1.00041,1.001024,0.999914,1.00053,32406207872,348.175751,350.072296,338.26062,339.99411,856381072,25.36248,25.938335,24.406898,24.558846,789077237
2023-04-18,0.065995,0.066617,0.065857,0.066548,369673,79.54971857410882,73.81957473420891,-20.450281425891177,6317766.146779604,0.489248610775536,100.9614217598613,0.577335791796381,17,14,12,29449.091797,30470.302734,29154.849609,30397.552734,19480529496,2075.855225,2121.531494,2057.653809,2104.537354,9134015143,1.00064,1.000875,0.999882,1.000408,32344221199,340.044769,346.493042,337.859314,343.193451,741280408,24.564686,25.423292,24.102089,24.85269,487693856
2023-04-19,0.066546,0.066896,0.065343,0.065607,1771251,57.481238273921214,67.85490931832398,-42.518761726078786,5148717.676077738,-1.4406754198840273,99.39981213015832,-0.5758710048949116,14,12,10,30394.1875,30411.054688,28669.898438,28822.679688,24571565421,2103.946289,2104.857178,1928.582886,1936.403442,13779745451,1.000439,1.000993,0.999942,1.000559,42801912254,343.169617,343.529907,321.052032,322.70752,826810466,24.85041,24.939508,22.266665,22.712835,836873906
2023-04-20,0.065598,0.066494,0.06515,0.065374,2162983,52.016885553470985,63.015947467167024,-47.983114446529015,3706729.0094110793,-2.718709543012746,99.02943716011366,-1.283522589997589,13,13,10,28823.683594,29076.400391,28037.257813,28245.988281,21340360360,1936.417969,1979.573364,1918.132813,1943.097656,11324135406,1.000328,1.00099,0.999654,1.000221,36282233270,322.587738,326.552521,315.902191,317.889923,663981561,22.70462,23.120537,21.664963,22.18144,658826580
2023-04-21,0.065377,0.065894,0.06451,0.064777,1591341,38.01594746716701,49.17135709818643,-61.98405253283299,2729388.0773301637,-2.7970768745967263,98.44293775007544,-2.6875582129014797,7,14,6,28249.230469,28349.96875,27177.365234,27276.910156,20759504330,1943.409912,1955.64917,1827.78894,1849.999878,12044274581,1.000244,1.000625,0.999469,1.000142,34553496031,317.921112,331.417175,316.116943,321.674988,1057530805,22.183802,22.37649,21.133299,21.278135,489546774
2023-04-22,0.064777,0.06586,0.064777,0.065857,1247010,63.344277673546,51.12570356472802,-36.655722326454,3969489.4346708767,1.341848118796642,100.10270864185736,-1.9999702385381144,3,6,1,27265.894531,27872.142578,27169.570313,27817.5,13125734602,1849.286499,1886.781616,1845.849243,1874.228638,6970642726,1.00014,1.000868,0.999587,1.000185,20337083601,321.656738,332.990997,320.310455,331.995087,670641138,21.277473,21.948162,21.108492,21.816288,246809009
2023-04-23,0.065856,0.066796,0.065567,0.066315,890249,74.0853658536586,58.48186366479056,-25.9146341463414,4162895.848828732,1.5652520178273246,100.81090883030636,-0.4891883375099515,4,4,3,27816.144531,27820.244141,27400.314453,27591.384766,12785446832,1874.171509,1882.229736,1838.992432,1862.062012,6607451862,1.000139,1.000772,0.999698,1.000023,19881820238,332.013336,332.220703,327.779541,330.618835,639990072,21.816427,22.217382,21.067719,21.480139,314447869
2023-04-24,0.066317,0.066587,0.065878,0.065978,1195403,66.18198874296431,67.87054409005633,-33.8180112570357,3304701.029364667,-0.4391193469042835,100.30187466337716,1.5280449334461703,7,19,8,27591.730469,27979.982422,27070.849609,27525.339844,17703288330,1862.085327,1888.193726,1811.792114,1842.757446,8438191338,1.000027,1.0008,0.999668,1.000121,25519663344,330.621307,333.44812,328.144867,331.24588,662758378,21.47946,21.950172,21.078793,21.391069,358681450
2023-04-25,0.065978,0.06604,0.065143,0.065579,323465,64.78609625668446,68.3511502844358,-35.213903743315534,3295685.8398440387,-0.5504837584544027,99.90554683810424,0.4380255157520631,9,14,10,27514.873047,28371.078125,27207.931641,28307.597656,17733373139,1842.204346,1877.484985,1805.322876,1866.753662,8677255481,1.000106,1.000487,0.999691,1.000159,25931247322,331.2005,339.701172,328.806793,338.325562,682400159,21.389921,21.937141,20.783756,21.927254,367752382
