Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL
2023-04-26,0.065581,0.066563,0.06417,0.06503,1972259,31.54805575935444,54.17204691966776,-68.45194424064556,2741013.7516702022,-2.018984480940175,99.19374169227083,-1.869652477025442,11,13,9,28300.058594,29995.837891,27324.548828,28422.701172,31854242019,1866.148926,1962.567627,1792.463867,1866.564209,14356524696,1.000079,1.000896,0.999585,1.000282,43664074716,338.324799,344.816833,325.438538,330.821777,910334786,21.927477,22.921377,20.574015,21.283012,690088236
2023-04-27,0.065029,0.065909,0.065002,0.065808,1073727,60.088041085840246,52.14073103395973,-39.911958914159754,3575608.608340565,-0.2803327625657126,100.2856247169877,-0.2032088805313688,8,18,6,28428.464844,29871.546875,28402.886719,29473.787109,27153445027,1866.693237,1936.94519,1863.147949,1908.786377,14008145806,1.000451,1.000768,0.999458,0.999965,35809974908,330.846375,336.445282,329.102173,331.195099,750494420,21.284691,22.483582,21.226152,22.340115,509745191
2023-04-28,0.065809,0.066495,0.065752,0.066495,901224,85.28980190755686,58.975299584250536,-14.710198092443129,4476832.608340565,-0.079641762336956,100.95496917984998,0.1883381045653158,10,11,11,29481.013672,29572.791016,28929.609375,29340.261719,17544464887,1909.273071,1923.199219,1876.29187,1892.512817,7691759733,1.000233,1.000967,0.999875,1.000696,27117912216,331.19931,331.19931,319.590851,324.500244,1069178743,22.339731,23.460052,22.210754,23.366287,511781472
2023-04-29,0.066495,0.06768,0.066486,0.067653,1400474,99.23076923076924,81.53620407472214,-0.769230769230748,5813968.588240065,3.1185696648223606,102.31453275086528,2.515418301941128,4,1,1,29336.566406,29452.455078,29088.042969,29248.488281,10662634333,1892.565063,1916.973755,1887.990479,1908.916992,4796651246,1.000761,1.000941,1.000243,1.000601,16553983401,324.489471,324.743439,321.870605,322.134735,536818146,23.366915,23.750763,22.987078,23.182997,369964075
2023-04-30,0.067646,0.0678,0.067392,0.067392,838569,88.76033057851222,91.0936339056128,-11.239669421487774,4975399.588240065,3.086854101018741,101.68320993242588,1.268257498347054,0,4,4,29245.515625,29952.029297,29114.021484,29268.806641,14652199272,1908.741333,1938.417969,1876.924316,1876.924316,6539641957,1.000452,1.000901,1.000148,1.000438,21489188232,322.106628,337.944916,320.723053,337.645538,865228956,23.183659,23.929724,22.832014,22.832014,368042267
2023-05-01,0.067392,0.069048,0.067068,0.068305,1341828,84.76834768347695,90.91981583091948,-15.231652316523055,5310178.89733098,5.446377572286465,102.54642239770772,4.112366058499864,10,17,6,29227.103516,29329.935547,27680.792969,28091.568359,18655599976,1868.891113,1886.206421,1809.193237,1831.954834,8625783201,1.000555,1.000988,0.999677,1.000329,29128129876,337.605225,339.391663,326.670044,328.724213,912601797,22.828505,22.878492,21.640711,21.986633,438350469
2023-05-02,0.068305,0.069345,0.067524,0.068999,1506249,93.31400966183575,88.947562641275,-6.685990338164235,6244036.734233783,4.770943103998065,102.83404516247164,5.545017897023286,9,19,3,28087.175781,28881.298828,27924.123047,28680.537109,16432924527,1831.726563,1879.759521,1824.327026,1870.789307,7536785767,1.000424,1.00097,0.999712,1.000434,24895722187,328.738037,328.758972,321.952698,321.952698,686766524,21.986553,22.373878,21.772896,22.264978,296722866
2023-05-03,0.069001,0.06941,0.068471,0.069254,692802,97.0229007633587,91.70175270289047,-2.9770992366412883,6706642.542540486,4.4318781572796455,102.29412583930146,6.911403738981421,11,23,4,28680.494141,29259.533203,28178.388672,29006.308594,19122972518,1870.687134,1915.50415,1845.871826,1904.651855,8306390869,1.000445,1.000789,0.99994,1.000271,29787863486,321.975708,327.43692,320.988495,326.212891,822037855,22.265135,22.267185,21.2827,22.218002,445797367
2023-05-04,0.069253,0.069552,0.069024,0.069269,475900,94.74173169825332,95.02621404114927,-5.258268301746666,6672392.163752598,4.9880263118009065,101.57446995707706,5.1809223013498915,11,10,9,29031.304688,29353.185547,28694.039063,28847.710938,15548678514,1905.168945,1915.871704,1868.629761,1877.704102,6578438233,1.000219,1.0008,1.00005,1.000451,22536823772,326.203735,327.444122,323.523224,323.917145,467074893,22.218752,22.441139,21.651815,21.730349,291826693
2023-05-05,0.06927,0.071197,0.069238,0.071081,700578,98.34922442009405,96.70461896056872,-1.650775579905952,7290002.274012941,8.389880906997679,103.23973499490616,7.186910955289159,8,18,9,28851.480469,29668.908203,28845.509766,29534.384766,17936566518,1877.83313,1998.413574,1876.946655,1995.060913,9498261360,1.000405,1.001291,1.000082,1.001018,29375040253,323.926178,328.904572,323.926178,326.940308,519090054,21.730816,23.029722,21.706457,22.826111,423211212
2023-05-06,0.071082,0.071147,0.069777,0.070313,477256,87.41995161519857,93.503635911182,-12.580048384801437,7186190.3849618435,8.123942795632779,101.56372198021928,6.570371942162548,3,4,2,29538.859375,29820.126953,28468.966797,28904.623047,15913866714,1995.479126,2017.559448,1870.605591,1900.221802,9623243037,1.001016,1.002118,1.000686,1.001834,27117468583,326.945374,328.736908,320.579102,322.774017,494274153,22.828093,23.222301,21.729971,21.974262,351934449
2023-05-07,0.070314,0.070512,0.069641,0.069748,733028,79.37953607513884,88.3829040368105,-20.62046392486116,6633263.409072076,5.987114028689519,100.26018083286615,6.357218011863564,2,2,1,28901.623047,29157.517578,28441.367188,28454.978516,11301355486,1899.917603,1933.998413,1873.076416,1873.076416,6883942236,1.001809,1.002081,1.000965,1.001541,18725657881,322.757965,325.814148,321.512939,321.611053,437921018,21.971926,22.738605,21.808727,21.844229,303626005
2023-05-08,0.069737,0.069818,0.067619,0.068443,1283235,60.80831080119545,75.8692661638443,-39.19168919880455,6311725.216711916,2.929543574704873,98.3564186102848,5.248346916807626,11,10,8,28450.457031,28663.271484,27310.134766,27694.273438,19122903752,1872.475098,1886.162109,1818.450562,1849.042725,9895102899,1.00157,1.001905,1.000448,1.000926,32860419478,321.425751,322.425018,311.885345,313.971222,636404503,21.807779,21.807779,20.26063,20.657463,553548056
2023-05-09,0.068444,0.069215,0.068189,0.0691,1158381,70.15796214600819,70.11526967411417,-29.842037853991805,7210430.164080328,2.1388556309402245,99.27997898228271,5.002431315341583,7,13,5,27695.068359,27821.400391,27375.601563,27658.775391,14128593256,1849.061035,1860.66748,1832.906982,1848.603149,6129516088,1.000934,1.001088,1.00008,1.000724,22126554663,314.002075,315.734039,311.599457,312.513702,461175016,20.658003,20.964788,20.459637,20.683645,272780907
2023-05-10,0.069102,0.070012,0.068823,0.069372,1608310,70.54075867635197,67.16901054118522,-29.459241323648033,7087338.313785973,2.9380341880342025,99.64664310954063,4.326641100834657,7,15,5,27654.636719,28322.6875,26883.669922,27621.755859,20656025026,1848.213501,1886.800293,1795.668823,1842.401489,9945549603,1.000719,1.001385,0.999761,1.000834,31704546238,312.498444,316.677887,308.815277,314.577454,545212280,20.682779,21.29501,20.165688,20.953711,490700208
2023-05-11,0.069375,0.069672,0.066892,0.067402,1291988,30.30303030303033,57.00058370846352,-69.69696969696967,6269389.07637591,-1.3220115657711748,97.18925800119064,-0.3710108938258483,12,22,8,27621.085938,27621.941406,26781.826172,27000.789063,16724343943,1842.492065,1842.492065,1774.132568,1796.490601,8353828312,1.00081,1.001142,1.000109,1.000723,26131663102,314.58963,314.58963,304.961517,307.695831,484941644,20.9555,20.9555,19.855696,20.23488,376535594
2023-05-12,0.067426,0.069008,0.06717,0.068997,1467435,53.300785395882045,51.3815247917548,-46.699214604117955,7719259.566038592,-0.0028985927332309,99.91807602792863,2.381588319088333,9,18,10,26987.662109,27055.646484,25878.429688,26804.990234,19313599897,1795.176636,1812.424927,1742.403809,1808.019775,9047198660,1.000486,1.000923,0.999956,1.000581,28824954947,307.689026,308.820099,301.582397,308.603119,509746023,20.232479,20.929598,19.864313,20.911795,362726295
2023-05-13,0.069,0.06942,0.068437,0.069373,1726015,57.630662020906136,47.07815923993952,-42.369337979093864,9280223.284248184,0.1718312299650677,100.6583270285116,1.5635751409120848,2,6,0,26807.769531,27030.482422,26710.873047,26784.078125,9999171605,1808.375,1816.058472,1788.475586,1796.114868,4647630864,1.000512,1.001033,1.000241,1.000559,15655448449,308.634308,311.897949,307.839539,311.086884,385073781,20.915911,21.247978,20.821968,20.868761,224618367
2023-05-14,0.06937,0.069575,0.068885,0.069084,2734764,50.91753774680631,53.949661721198176,-49.08246225319369,8122902.866856926,-0.2670747376171025,100.37715013979673,0.1231901911621932,0,4,1,26788.974609,27150.976563,26661.355469,26930.638672,10014858959,1796.10791,1823.490723,1793.22876,1800.500977,4711210241,1.000596,1.000802,1.00011,1.000513,14874679168,311.089447,314.637726,310.005859,312.135895,404468149,20.868267,21.243988,20.666637,20.953398,184522451
2023-05-15,0.069094,0.070293,0.068839,0.070111,620630,74.77351916376332,61.107239643825274,-25.226480836236675,8588161.945261339,-1.3646403398939215,101.5178750576598,1.2374736477315542,10,14,4,26931.384766,27646.347656,26766.097656,27192.693359,14413231792,1800.371216,1845.695435,1787.536377,1817.549927,6748889346,1.000455,1.000837,0.999935,1.000262,21594744662,312.133606,316.365814,311.01413,313.529419,432273711,20.953228,21.48564,20.64781,21.007189,307353987
2023-05-16,0.070117,0.070738,0.070062,0.070322,1893510,79.67479674796748,68.45528455284573,-20.325203252032523,8151198.099107481,0.0127999089784181,101.5666620586348,1.520160533572014,8,15,8,27171.513672,27299.304688,26878.947266,27036.650391,12732238816,1816.824219,1830.351563,1797.84375,1824.12146,5595959668,1.000369,1.000727,0.999816,1.000116,19841483059,313.542908,314.037933,309.692749,311.380035,402988974,21.008013,21.120253,20.47538,20.67942,279283146
2023-05-17,0.070322,0.070982,0.070145,0.070893,739692,92.93844367015102,82.46225319396062,-7.061556329848978,8733584.034591341,1.6416241325916057,102.0710351267632,-0.2644869937114104,13,14,3,27035.470703,27465.927734,26600.144531,27398.802734,15140006925,1824.068359,1835.554565,1786.671997,1821.859619,6352161579,1.000077,1.000742,0.999598,1.000092,24293380413,311.369812,314.269989,307.641205,314.083527,437721579,20.679012,21.170769,20.500479,21.068399,279742763
2023-05-18,0.070892,0.07099,0.069925,0.070161,981860,75.93495934959363,82.84939992257073,-24.065040650406377,8186877.011117165,2.510117908332477,100.44708870804452,-0.2161762405245109,6,13,15,27401.650391,27466.527344,26415.101563,26832.208984,15222938600,1822.068237,1831.450317,1774.195068,1801.728516,5673124255,1.000052,1.000485,0.99958,1.000077,22493741162,314.091217,314.66629,306.649628,309.456696,383049498,21.068193,21.068193,20.168507,20.348696,293327002
2023-05-19,0.070156,0.070567,0.06999,0.070366,1049111,81.64512338425376,83.50617546799948,-18.354876615746235,8505064.922728935,1.8321273516642596,100.45930125838755,0.8860469117393955,13,16,9,26826.753906,27128.619141,26700.210938,26890.128906,11258983301,1800.994385,1826.194214,1797.434448,1812.589478,4796110259,1.000017,1.000757,0.999496,1.000248,17414028938,309.446777,311.197601,307.930054,308.964294,334636708,20.348099,20.5581,20.312674,20.349871,149073606
2023-05-20,0.070368,0.072675,0.07032,0.07255,894222,97.83849213211136,85.1395249553196,-2.1615078678886372,9304358.897251228,4.5810990024793865,102.91051233365825,6.000613649314027,8,6,2,26888.841797,27155.158203,26843.277344,27129.585938,7044911360,1812.766113,1829.009644,1808.046753,1820.478027,2951655969,1.00025,1.000578,1.000016,1.000399,11851408172,308.982422,311.842316,308.087982,310.719971,277393160,20.350309,20.361488,20.146999,20.285446,121021517
2023-05-21,0.07255,0.076273,0.07164,0.074993,2973864,86.35539921117163,88.61300490917894,-13.64460078882837,10634991.33239046,11.26227708376606,105.11718155531882,8.528219971056455,2,5,3,27118.423828,27265.917969,26706.921875,26753.826172,8647416921,1820.138062,1827.921997,1799.946899,1804.531372,3386768865,1.000476,1.000705,1.00009,1.000183,13532622119,310.709625,311.5177,306.478516,306.506714,302803530,20.285702,20.383839,19.508217,19.609438,210641913
2023-05-22,0.07499,0.078826,0.074223,0.0782,4517891,94.7544829897772,92.9827914443534,-5.245517010222789,13924031.684552116,13.338261083815242,107.86525710119513,12.725595341059798,6,15,12,26749.892578,27045.734375,26549.734375,26851.277344,11056770492,1804.841919,1826.696533,1793.223999,1817.53479,4534841049,1.000142,1.000834,0.999855,1.000201,17216429735,306.523468,310.835388,305.047638,309.245636,355156561,19.612019,19.981628,19.383373,19.542046,216922971
2023-05-23,0.078195,0.079044,0.077658,0.078192,1078238,92.9888084265964,91.36623020918177,-7.011191573403595,13676643.745158168,12.712438556787212,106.20717757662192,16.008427049642435,11,12,9,26855.960938,27434.683594,26816.179688,27225.726563,13697203143,1817.781128,1869.343994,1816.287964,1854.380615,6820047160,1.000245,1.000628,0.999703,1.000104,21420969303,309.249176,315.212677,309.238892,313.506226,361568579,19.542263,20.152935,19.45126,20.043182,258761187
2023-05-24,0.078194,0.078213,0.076759,0.077036,2308638,83.47597103357465,90.40642081664944,-16.524028966425348,12247638.105543304,11.510624746685174,103.40442341101976,11.651231212951274,10,12,13,27224.603516,27224.603516,26106.576172,26334.818359,16299104428,1854.299683,1854.299683,1780.925537,1800.099976,7101647419,1.000061,1.000449,0.999595,1.000039,25306791660,313.519135,313.550415,304.165527,305.93277,418835791,20.04435,20.062014,18.914326,19.223663,297840141
2023-05-25,0.077033,0.077847,0.07688,0.076908,798935,82.01111672561903,86.15863206193005,-17.988883274380978,11494970.282378878,9.694627091326604,101.9140739618927,10.861574387730096,13,13,14,26329.460938,26591.519531,25890.59375,26476.207031,13851122697,1799.845215,1815.994751,1763.365112,1805.953735,6321689859,0.99995,1.000374,0.99948,1.000046,20956153601,305.922699,306.675873,302.942352,304.733643,401117895,19.222572,19.525496,18.892263,19.260662,194537149
2023-05-26,0.076914,0.077134,0.075841,0.07585,522545,69.88780993683416,78.45829923200931,-30.11219006316584,10979699.690731542,7.860982338386288,99.47932377667318,9.793874124254522,8,9,8,26474.181641,26916.669922,26343.949219,26719.291016,12711619225,1805.725464,1837.865845,1798.406006,1828.689697,5451414258,0.999998,1.000976,0.999764,1.000344,19111705070,304.725708,308.414368,301.893555,306.886322,475658791,19.260941,19.541164,19.120453,19.366957,140228468
2023-05-27,0.075843,0.076871,0.075623,0.076866,624060,78.65752082312594,76.85214916185974,-21.342479176874065,11598759.20996232,8.425373450129078,100.0031595870234,9.634722083553218,5,5,4,26720.181641,26888.882813,26621.140625,26868.353516,7892015141,1828.575684,1836.18457,1817.492065,1831.118286,3216737652,1.000383,1.000904,1.000041,1.000504,12433601962,306.894897,307.59845,304.40213,307.591766,331579600,19.366158,20.499245,19.35017,20.425234,179682882
2023-05-28,0.076867,0.077693,0.076846,0.077549,427956,85.35031847133762,77.96521641043259,-14.649681528662375,11881200.06474391,10.530066561194976,100.41472361316389,10.277011461562545,2,5,4,26871.158203,28193.449219,26802.751953,28085.646484,14545229578,1831.098633,1915.723267,1825.467285,1910.914185,6359610561,1.000553,1.000825,0.999897,1.000173,21242373192,307.580719,314.450989,306.997986,314.27005,405623337,20.426081,21.15099,20.336889,20.798578,291460886
2023-05-29,0.077554,0.077844,0.076507,0.076507,463481,72.17896699199477,78.72893542881947,-27.82103300800523,11417719.06474391,8.727226217207185,99.37670251694168,7.918976485689713,9,10,7,28075.591797,28432.039063,27563.876953,27745.884766,15181308984,1909.297485,1926.421753,1879.077515,1893.078125,5884674572,1.000353,1.00063,0.999794,1.000244,22313821215,314.284637,316.795593,310.792938,311.80719,543284868,20.800047,20.970686,20.297682,20.58651,228295637
2023-05-30,0.076515,0.077153,0.076171,0.076485,1083918,71.93771246847237,76.4889993106016,-28.062287531527637,11026978.76739156,5.423845623707779,99.66381298620068,9.013554538846362,9,14,9,27745.123047,28044.759766,27588.501953,27702.349609,13251081851,1893.09314,1916.574951,1883.934692,1901.026611,5363439784,1.000267,1.000871,0.999902,1.000153,21495789250,311.810333,314.276611,311.313507,311.684509,392038878,20.587137,21.381718,20.519501,21.254084,367512387
2023-05-31,0.076483,0.076697,0.075292,0.075356,1650205,59.55696896589544,67.89121614212088,-40.44303103410457,9527112.72824567,0.4840451775499075,98.5007123903638,7.09149305062105,21,18,5,27700.529297,27831.677734,26866.453125,27219.658203,15656371534,1901.098267,1907.0354,1852.094727,1874.130493,5984512548,1.000203,1.000878,0.999714,1.000334,23174506660,311.695709,311.846649,305.376404,306.866699,474410245,21.255285,21.318878,20.468752,20.824503,246152341
2023-06-01,0.075353,0.075392,0.074438,0.074961,553375,54.9039098740888,62.13286376948556,-45.0960901259112,9580478.032228896,-4.141943734015353,98.3419357015147,3.32322536181943,10,15,10,27218.412109,27346.105469,26671.720703,26819.972656,14678970415,1873.914673,1887.705322,1846.227417,1862.201416,5640027197,1.000214,1.000635,0.999432,1.000334,20725195153,306.882813,307.61377,303.644562,304.953278,354897855,20.824892,20.972609,20.46447,20.502218,209047110
2023-06-02,0.074964,0.083342,0.074925,0.082838,8702887,96.12962678544,70.19683520847475,-3.870373214560008,17241127.881700195,5.941784325762224,107.27095134323169,10.46097635779338,13,10,8,26824.556641,27303.861328,26574.644531,27249.589844,14837415000,1862.423706,1910.278442,1851.964722,1907.256592,6097746022,1.000367,1.000626,0.999749,1.000383,20867435500,304.950684,308.396149,303.740143,307.423798,382256220,20.502729,21.35614,20.383593,21.257595,237609887
2023-06-03,0.082845,0.085495,0.081402,0.081797,10560284,73.30927463009739,74.78093709654208,-26.6907253699026,8719110.2779865,6.180227426138431,104.96541660479602,4.599744245524282,3,5,2,27252.324219,27317.052734,26958.003906,27075.128906,8385597470,1907.420776,1908.822266,1885.485474,1892.412476,3472274607,1.000392,1.000622,1.000025,1.000159,13418796255,307.433899,308.197662,305.648987,306.720123,260995871,21.258623,21.335468,21.017078,21.155565,144933830
2023-06-04,0.081795,0.082149,0.080376,0.081442,1868327,64.04364797728886,77.82751646427543,-35.95635202271114,9097412.248093665,5.895355489675971,103.76929881722504,4.156435440965831,1,5,3,27075.123047,27407.019531,26968.224609,27119.066406,9360912318,1892.398193,1912.205688,1885.651855,1890.51355,3747042696,1.000183,1.000631,0.9999,1.000151,14904403851,306.718445,307.583923,305.012115,305.156799,273449324,21.15741,22.284592,21.061323,21.818975,317802167
2023-06-05,0.081439,0.081913,0.0779,0.07829,1474125,34.83765940128421,57.39686066955684,-65.1623405987158,7909810.422775947,3.21687541199736,99.43048320932418,1.6278103743704309,10,13,5,27123.109375,27129.982422,25445.167969,25760.097656,21513292646,1890.417603,1890.640503,1780.211548,1811.828369,9246593033,1.000203,1.000628,0.999396,1.000306,33807354175,305.167267,305.167267,272.889557,276.889252,928515688,21.821796,22.042025,19.423832,20.07506,594214946
2023-06-06,0.078289,0.079118,0.07757,0.078215,626562,34.15935606403187,44.346887814201665,-65.84064393596815,7805383.422775954,1.7550022116410415,99.02441494739546,1.699433088885425,8,19,7,25732.109375,27313.820313,25434.867188,27238.783203,21929670693,1810.581421,1896.222656,1801.405273,1884.494873,8704411776,1.000353,1.000674,0.999465,1.000174,30910972861,276.933624,285.59671,273.723938,281.495575,691784529,20.062506,20.683781,19.320532,20.398483,441408235
2023-06-07,0.078213,0.078517,0.076771,0.076872,1761988,22.01320430496511,30.33673992342709,-77.98679569503489,6247245.122661387,-0.8729964280648504,97.05798003300777,1.3473961766644629,6,19,12,27235.650391,27332.181641,26146.988281,26345.998047,19530045082,1884.372925,1893.809082,1822.303101,1832.395996,7919894455,1.00017,1.000681,0.999781,1.000066,28078183756,281.481445,281.481445,256.095703,259.391449,958739195,20.399315,20.486584,18.549921,18.634283,390444801
2023-06-08,0.076873,0.077629,0.07649,0.077539,624537,28.045581984263304,28.07271411775345,-71.9544180157367,6773084.440484031,1.34889617943455,97.44700561766486,0.8755496578461128,10,20,8,26347.654297,26797.513672,26246.664063,26508.216797,11904824295,1832.51355,1861.136108,1830.165039,1846.30188,4536041931,1.000157,1.00062,0.999662,1.000311,18183759822,259.400909,266.80722,257.764526,262.148499,562863852,18.635647,19.077765,18.294737,18.909475,258460307
2023-06-09,0.077538,0.078244,0.071384,0.071784,3809535,2.8346679895117117,17.631151426246728,-97.1653320104883,3407810.0818834463,-6.146303196705232,92.0410522054662,-7.434009464983438,9,14,7,26505.923828,26770.289063,26339.314453,26480.375,11015551640,1846.077881,1854.824951,1828.544556,1840.22522,4610831509,1.000203,1.000625,0.999614,0.999949,18180149900,262.150787,263.921417,256.509399,260.716095,491429998,18.908403,19.299477,17.161293,17.3797,463344687
2023-06-10,0.071788,0.071884,0.065311,0.069407,5552905,20.293301625049548,17.05785053294154,-79.70669837495045,4775549.804232445,-7.894527310366804,91.05986516702306,-9.280196583319183,1,8,3,26481.761719,26531.044922,25501.835938,25851.240234,19872933189,1840.391968,1844.785645,1721.443115,1752.384766,10788500406,1.000012,1.001111,0.999721,1.000439,39594900162,260.698669,260.716095,233.169189,239.089081,1068424942,17.381353,17.392958,13.379449,15.656101,1230339924
2023-06-11,0.069408,0.070207,0.068581,0.06992,783191,22.834918747522792,15.320962787361369,-77.16508125247721,5282263.784552239,-6.72483024506077,93.75760257611196,-8.583382362554753,2,3,1,25854.03125,26203.439453,25668.986328,25940.167969,10732609603,1752.527588,1776.847168,1741.110474,1753.415283,4559112981,1.000481,1.000951,1.000078,1.000315,17537918491,239.087418,239.348267,234.430695,235.438797,376213808,15.65445,16.115692,15.198493,15.558776,446176848
2023-06-12,0.069919,0.071006,0.069546,0.070822,1189007,27.303804994054698,23.477341788875695,-72.6961950059453,6171575.869483741,-14.50542021777445,96.34541422849468,-6.016773714103734,8,17,5,25934.285156,26087.919922,25675.197266,25902.5,11677889997,1753.075439,1757.65979,1722.906372,1742.528687,6031384958,1.000185,1.001113,0.999483,1.000055,21083018568,235.403915,238.473221,222.071335,231.051437,1014433334,15.557232,15.606237,14.81719,15.196708,384209938
2023-06-13,0.070829,0.072375,0.070829,0.071778,894095,32.040229885057464,27.392984542211668,-67.95977011494253,6375147.305447514,-12.248615474895168,98.8829454343642,-4.2462080281746575,9,20,8,25902.941406,26376.351563,25728.365234,25918.728516,14143474486,1742.390137,1761.955444,1727.749878,1739.037598,6214125203,0.999973,1.0005,0.999447,0.999862,23706670402,231.075043,245.642197,229.311691,243.890533,864407068,15.196287,15.873086,14.816585,15.018193,363876713
2023-06-14,0.071778,0.072657,0.070533,0.070911,1990467,27.74474831549745,29.02959439820322,-72.25525168450254,5093151.610532266,-12.930674590506126,98.84817817393228,-14.39798160264612,10,12,12,25920.257813,26041.800781,24902.152344,25124.675781,14265717766,1739.250122,1749.163208,1637.187744,1650.519287,7462905534,0.999815,1.000723,0.998983,0.999837,23021035089,243.890533,251.630157,234.042557,237.574265,738634212,15.01819,15.30515,14.195953,14.486572,296502336
2023-06-15,0.070914,0.071945,0.069551,0.070853,1603038,27.457391993658355,29.080790064737773,-72.54260800634164,5233768.9789533205,-9.499297483714397,100.10010595892828,-13.379463794515686,10,23,8,25121.673828,25735.308594,24797.167969,25576.394531,15837384409,1650.498169,1676.406616,1624.138306,1665.519775,7328564880,0.999812,1.000117,0.995761,0.999183,26724033220,237.609695,240.155334,231.065811,236.280685,502420772,14.486286,15.010393,14.214148,14.759473,329864409
2023-06-16,0.070843,0.070962,0.069261,0.070466,1117930,25.540031708283816,26.914057339146563,-74.4599682917162,5699737.450440683,-9.907306782586469,99.8188834722568,-13.477075710321454,8,17,8,25575.283203,26463.173828,25245.357422,26327.462891,16324646965,1665.410645,1727.289551,1653.170898,1716.668823,6281023479,0.999142,0.999629,0.998432,0.99933,22643402807,236.273453,242.801987,232.828522,239.11467,488582672,14.760416,15.399172,14.469567,15.308254,232544705
2023-06-17,0.070467,0.071384,0.070331,0.071339,294088,35.799976244209546,29.599133315383927,-64.20002375579045,5968689.723944955,-7.197679259027991,100.66197799185228,-8.87852854770724,1,4,3,26328.679688,26769.394531,26174.492188,26510.675781,11090276850,1716.671753,1766.763184,1714.150879,1727.204102,4875187477,0.999356,1.000118,0.999003,0.999704,16785486745,239.129028,249.130112,237.417908,244.61058,451849200,15.308581,16.065783,15.185427,15.650521,206436912
2023-06-18,0.071339,0.071733,0.0699,0.070044,867556,28.508613420069867,29.949540457521096,-71.49138657993014,5237443.668298465,-9.666103509201823,98.80998684032863,-10.44684523429011,3,3,2,26510.457031,26675.925781,26325.890625,26336.212891,9565695129,1727.193726,1746.509155,1718.11145,1720.577515,3820038842,0.999711,1.000442,0.999443,0.999808,14276388752,244.59581,248.272568,242.76915,244.087265,372246652,15.649475,15.812691,15.361244,15.438235,141612316
2023-06-19,0.070046,0.070131,0.06971,0.070061,377504,34.402839139566915,32.90380960128213,-65.59716086043308,5489411.896326969,-2.4002563245291464,98.98577460581448,-8.860183161619313,5,13,13,26335.441406,26984.611328,26312.832031,26851.029297,12826986222,1720.505371,1745.134644,1705.813477,1737.659424,5210480121,0.999749,1.000285,0.999224,0.999862,17980147544,244.090042,244.412003,239.14566,242.903366,359118142,15.438766,16.075371,15.414377,16.073042,163949883
2023-06-20,0.070056,0.070331,0.068627,0.070328,879530,37.99030743601396,33.63391999855026,-62.00969256398603,6365844.959707248,1.3269554944025894,99.65465726859406,-9.299836211454874,16,6,8,26841.664063,28388.96875,26668.791016,28327.488281,22211859147,1736.879761,1793.313965,1715.342529,1792.119995,7171072578,0.999777,1.000964,0.999322,1.000385,27490561659,242.881851,247.822693,239.018738,247.674438,477391843,16.078037,16.665106,15.759371,16.635231,265787114
2023-06-21,0.07033,0.072305,0.070294,0.072243,1327856,53.599319570092064,41.99748871522433,-46.40068042990792,7611824.209831574,3.32236842105264,102.09293123427828,0.6394182547642944,11,11,12,28311.310547,30737.330078,28283.410156,30027.296875,33346760979,1791.994995,1898.668945,1788.489258,1891.007202,11731457711,1.000281,1.000842,0.99928,1.000053,41597850081,247.682938,253.541931,245.548248,249.286346,717670519,16.635487,17.379574,16.583469,17.257046,357788986
2023-06-22,0.072239,0.073739,0.071755,0.071968,973915,51.47297610763172,47.68753437124593,-48.52702389236829,6847026.039468676,1.6181412555420749,101.47588171191803,3.6898295560966585,11,11,12,29995.935547,30495.998047,29679.158203,29912.28125,20653160491,1889.794434,1932.065552,1867.876587,1872.942993,8477657143,1.000182,1.000807,0.999151,1.000184,31071097282,249.276474,256.220032,240.0522,240.792435,709030407,17.257149,17.698505,16.610346,16.64262,299233520
