Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL
2023-08-20,0.073817,0.076013,0.073812,0.075989,2560481,69.96383363471975,37.9323800796384,-30.036166365280252,-3673177.925562387,-1.3245205105896627,101.46361468764904,-1.2488628979857097,1,6,1,26096.861328,26260.681641,26004.314453,26189.583984,9036580420,1669.587769,1692.328735,1662.901489,1684.852051,4105056995,0.999899,1.00033,0.999656,0.999995,15722340351,217.015854,217.882431,215.680862,216.635803,297744717,21.879751,22.004704,21.630095,21.773275,198853112
2023-08-21,0.075987,0.07602,0.072844,0.073346,569371,22.169981916817225,40.93429776974082,-77.83001808318278,-4062558.8487361944,-4.652583685407864,98.70102407056032,-4.1905060480183955,9,17,6,26188.691406,26220.201172,25846.087891,26124.140625,13371557893,1685.022339,1685.082642,1651.959839,1667.269043,5077248383,0.999942,1.000363,0.999358,0.999835,21350289570,216.630798,216.74118,207.568771,210.638947,582113967,21.773264,21.777426,20.683577,21.20826,339125910
2023-08-22,0.073346,0.074855,0.073157,0.073974,579242,33.526220614828155,41.88667872212173,-66.47377938517185,-4084391.2916101664,-4.313857377536904,100.01699727657272,-3.94109779376436,7,16,8,26130.748047,26135.507813,25520.728516,26031.65625,14503820706,1667.279297,1668.638672,1596.384033,1633.892578,7244623133,0.999796,1.000329,0.999347,0.999466,24087904847,210.579956,211.874252,204.399139,210.834351,637832641,21.207066,21.250513,19.735468,20.546541,381594696
2023-08-23,0.073948,0.077427,0.073896,0.07671,702332,83.00180831826405,46.23267028330317,-16.998191681735943,-3667288.430097846,-0.429641359795431,103.31273376533424,-0.279493012674674,11,15,8,26040.474609,26786.898438,25804.998047,26431.640625,16985265785,1634.401733,1696.593994,1629.581055,1679.274414,7191868448,0.999613,1.000727,0.999256,0.999899,25410027986,210.818695,218.316711,210.818695,216.399292,566160608,20.54735,21.746029,20.451468,21.703625,404686524
2023-08-24,0.076707,0.077408,0.076329,0.076517,302677,79.51175406871616,65.34659433393614,-20.48824593128384,-3864491.331858732,-1.1625353604505446,102.35175191854955,-1.0244602827613871,11,18,7,26431.519531,26554.910156,25914.925781,26162.373047,12871532023,1679.248291,1682.489746,1641.627075,1659.94458,5104531920,0.999829,1.000144,0.999321,0.999426,20070736123,216.444839,220.385513,215.899734,218.646393,394620698,21.707987,21.988443,20.751087,21.033031,328472951
2023-08-25,0.076519,0.077152,0.075813,0.076508,531929,79.34900542495494,80.62085593731173,-20.650994575045058,-3844231.153367317,0.1112230611203456,101.65053334851764,-0.691839410184177,9,18,11,26163.679688,26248.103516,25786.8125,26047.667969,12406045118,1660.269897,1671.970703,1635.967407,1652.935059,5396997823,0.999484,1.00016,0.999276,0.999494,19999153582,218.681091,219.25499,214.265167,218.331055,423891092,21.03511,21.049627,20.153101,20.392719,278312420
2023-08-26,0.076508,0.07747,0.076099,0.077411,153372,95.67811934900536,84.84629294755884,-4.321880650994636,-3704059.661025961,3.645833333333319,102.15324579841834,-0.0077502357363447,2,5,2,26047.234375,26107.384766,25983.878906,26008.462891,6034817316,1652.927246,1654.77771,1643.712646,1646.306763,2423247747,0.999481,0.999999,0.999217,0.999539,11240935990,218.331802,218.786438,216.214035,216.364243,273738258,20.392975,20.403776,20.217575,20.280424,144065112
2023-08-27,0.077411,0.077513,0.076053,0.076699,107934,82.80289330922253,85.94333936106095,-17.19710669077748,-3716479.463765686,5.12904861767892,101.07838430619486,0.3611478219907599,1,5,1,26008.242188,26165.373047,25965.097656,26089.693359,6913768611,1646.271973,1659.26709,1645.902832,1657.513062,2624065031,0.99952,1.000119,0.999334,0.999521,12072570625,216.369949,219.539185,216.080399,218.358002,325410553,20.280701,20.870127,20.262112,20.786839,177496132
2023-08-28,0.076721,0.077185,0.075696,0.076597,297581,83.0150194696829,87.16534404263695,-16.984980530317095,-3653925.499360046,4.984923245614037,100.32989281758032,2.555966152527841,8,17,4,26089.615234,26198.578125,25880.599609,26106.150391,11002805166,1657.439819,1659.328735,1627.446777,1652.457397,4855588534,0.999512,1.000174,0.999137,0.999327,18160207139,218.358246,218.970016,215.850189,218.718567,332786869,20.786964,20.786964,20.16869,20.5571,200600033
2023-08-29,0.076599,0.07778,0.075654,0.077767,487951,99.77031802120143,88.5294102667023,-0.2296819787985711,-3171941.915164373,5.352498103392213,101.14453678775344,6.59292459942159,9,13,9,26102.486328,28089.337891,25912.628906,27727.392578,29368391712,1652.27417,1742.637329,1639.576172,1729.725708,11304916729,0.999328,1.001128,0.998984,1.000038,39257157473,218.721512,233.060013,217.047867,226.862885,593296661,20.556866,21.983257,20.128344,21.780764,469679540
2023-08-30,0.07777,0.077773,0.076011,0.076307,385109,73.9752650176678,85.58686750285074,-26.0247349823322,-3427661.285198423,0.4184816223400739,99.32001502400492,4.5874451754386,14,12,8,27726.083984,27760.160156,27069.207031,27297.265625,16343655235,1729.676636,1730.564697,1697.147217,1705.112183,5023904190,1.000091,1.000627,0.999619,1.000128,22718699935,226.870148,227.049011,221.978149,223.799438,359750612,21.782026,21.932714,20.641665,20.834904,292322455
2023-08-31,0.07622,0.077474,0.075564,0.077019,1663736,86.55477031802124,86.76678445229685,-13.445229681978764,-2556595.3166120327,5.007771384942615,100.15325798613432,4.339167660127882,13,8,9,27301.929688,27456.078125,25752.929688,25931.472656,20181001451,1705.364502,1720.011963,1634.850952,1645.63916,6593153505,1.000037,1.000589,0.999641,0.999846,27302426037,223.818573,225.588882,215.448425,216.597794,428616639,20.833838,21.007214,19.549763,19.735092,343649256
2023-09-01,0.077019,0.077363,0.075999,0.076312,440297,74.06360424028273,78.19787985865727,-25.93639575971727,-2794820.5262894477,3.160569929975406,99.27004043767842,0.4250615220624089,8,19,4,25934.021484,26125.869141,25362.609375,25800.724609,17202862221,1645.581299,1653.531738,1603.03418,1628.491211,6104510092,0.999813,1.000365,0.999159,0.999712,25428948060,216.59848,217.965744,211.591721,213.630554,438229562,19.734756,19.907936,19.09251,19.327845,286842939
2023-09-02,0.076316,0.0768,0.075126,0.075286,148625,49.47325769854137,70.03054408561513,-50.52674230145863,-2915034.534652648,-1.856342067527043,98.32365337219,2.6449976822185413,2,0,3,25800.910156,25970.285156,25753.09375,25868.798828,10100387473,1628.559692,1644.03064,1627.976074,1637.025391,2943590996,0.9997,1.000319,0.999495,1.000133,16557766093,213.626923,215.599503,213.290543,214.448547,291979876,19.328524,19.666084,19.188915,19.493744,200858690
2023-09-03,0.075286,0.076884,0.075083,0.075849,96954,60.879254457050166,61.47203879862477,-39.120745542949834,-2929515.726212892,-0.8730086124652062,99.216275458434,2.534674345040151,3,1,2,25869.472656,26087.148438,25817.03125,25969.566406,8962524523,1637.043579,1645.645142,1626.089233,1636.117676,3151878318,1.000018,1.000469,0.999699,0.999974,14510340452,214.454819,215.114899,213.411957,214.399948,264565518,19.494253,19.657276,19.280931,19.578747,164570332
2023-09-04,0.075843,0.077286,0.075288,0.077263,142563,88.81678563703215,66.38976593087459,-11.183214362967842,-2790234.957444122,0.9868249071992362,100.94027095779606,0.7208968843697013,6,15,8,25968.169922,26081.525391,25657.025391,25812.416016,10680635106,1635.724731,1642.653198,1618.523682,1629.655273,3887968912,0.999857,1.000127,0.999442,0.999645,17920742517,214.393112,216.267517,213.282379,215.19751,364530693,19.57785,19.949865,19.242256,19.499409,220024399
2023-09-05,0.077265,0.077413,0.075644,0.077356,156503,89.08341915550957,79.59315308319732,-10.91658084449042,-2643817.509733551,-0.0710493340739681,101.13935210089056,1.0964883620633226,15,10,7,25814.957031,25858.375,25589.988281,25779.982422,11094740040,1629.911011,1645.948364,1610.141235,1633.629395,4417491902,0.999561,0.999952,0.999116,0.999584,18323727990,215.211014,215.722,213.67244,214.478134,298056096,19.500677,20.547443,19.094311,20.272385,387328289
2023-09-06,0.077359,0.078283,0.076009,0.078279,554247,99.87499999999989,92.59173493084722,-0.1250000000001246,-2091520.3672533424,2.0600007822787756,101.9705451053662,2.314790610132267,15,14,12,25783.931641,25953.015625,25404.359375,25753.236328,12752705327,1633.912109,1656.932739,1611.147705,1632.252319,4987397046,0.999668,1.000197,0.999133,0.999552,19715200487,214.489044,217.180832,212.316711,215.134659,367874698,20.272238,20.348989,19.215927,19.620029,313630984
2023-09-07,0.078282,0.079178,0.076656,0.079178,196907,100.0,96.3194730518365,-0.0,-1894613.3672533424,3.3695836651565987,102.72889200275056,2.2826213328855136,9,22,16,25748.3125,26409.302734,25608.201172,26240.195313,11088307100,1632.262817,1657.303711,1623.220459,1647.598267,4907290296,0.999482,1.000157,0.999188,0.999758,18242134001,215.139465,217.603958,213.57312,216.887177,414939879,19.62108,19.972979,19.367788,19.890499,242438252
2023-09-08,0.079178,0.079341,0.077485,0.077837,284519,64.67825270079868,88.18441756693288,-35.32174729920132,-2071211.3672533403,0.0900124731569954,100.7043737339386,1.4837220824261077,12,8,18,26245.208984,26414.005859,25677.480469,25905.654297,10817356400,1647.807617,1657.136353,1617.796509,1636.137817,4598495496,0.99976,1.000285,0.999388,0.999778,17906934253,216.883743,218.222824,213.619476,214.562027,350437594,19.893768,20.214828,19.421865,19.599045,219114497
2023-09-09,0.077849,0.078931,0.07702,0.078927,120742,90.27712541099112,84.98512603726329,-9.722874589008876,-1950974.828268516,3.433498892631079,101.4320098257905,3.0418945911719764,1,4,1,25905.425781,25921.976563,25810.494141,25895.677734,5481314132,1636.050415,1636.870728,1629.660889,1635.162354,2081625742,0.999723,1.000322,0.999489,0.999734,10128707374,214.567032,215.330139,214.222946,214.222946,218159197,19.600006,19.602888,19.404615,19.446072,101925453
2023-09-10,0.078927,0.078927,0.076805,0.078103,265273,70.92531705025858,75.29356505401614,-29.074682949741423,-1891719.690662482,1.4074449161895135,99.95941076126763,0.4320598711535779,1,5,3,25895.210938,25978.130859,25640.261719,25832.226563,7899553047,1635.21167,1635.433105,1604.040527,1616.828857,4339499949,0.999719,1.000238,0.999515,0.999613,15171173010,214.220566,214.227844,211.53862,212.318024,334977578,19.446188,19.446188,17.87034,18.248831,520683204
2023-09-11,0.07809,0.07845,0.076367,0.076489,398869,33.02019727571642,64.74087991232206,-66.97980272428357,-2243865.677700409,0.2319425516301454,98.0324771270431,0.2385102284194132,8,11,11,25831.714844,25883.947266,24930.296875,25162.654297,14600006467,1616.769775,1618.305786,1533.426758,1551.637695,7693700923,0.999572,1.000455,0.999401,0.999701,24658044680,212.322617,212.610092,204.356735,206.03421,466832593,18.246708,18.413116,17.461477,17.739166,380225621
2023-09-12,0.076488,0.081647,0.076466,0.08041,7335855,81.15478366849479,61.700099331489945,-18.84521633150521,1589015.9059706856,6.80604627686421,102.48478304805153,4.402809696308691,14,16,10,25160.658203,26451.939453,25133.078125,25833.34375,18657279324,1551.497803,1619.114014,1549.493774,1592.429443,6813819740,0.999722,1.000521,0.999439,1.000037,26626307087,206.043152,213.487442,205.262482,210.99437,435525863,17.738865,18.655071,17.606657,17.929827,361388393
2023-09-13,0.080416,0.081129,0.079853,0.081106,305412,91.75807434491163,68.64435176304097,-8.241925655088357,1883417.755500462,6.930875819061553,102.842496150711,6.282105042457271,10,14,8,25837.554688,26376.113281,25781.123047,26228.324219,13072077070,1592.892334,1615.050293,1582.217529,1607.988525,4979469106,0.99996,1.000746,0.999708,1.000243,20526953164,211.023865,213.157852,209.497437,212.642593,329580406,17.930872,18.508787,17.739513,18.403,356729875
2023-09-14,0.081103,0.082531,0.079595,0.082175,5108894,95.22019334049416,89.37768378463356,-4.779806659505845,5753370.158770231,6.357506180189741,103.63536781569846,9.150439656775486,11,14,20,26228.277344,26774.623047,26171.451172,26539.673828,13811359124,1608.031616,1640.522705,1607.735352,1626.974365,5538958553,1.000276,1.000763,0.999822,1.00026,21251601415,212.640579,214.88356,211.382935,212.282837,370840987,18.403322,19.267307,18.403322,18.838306,349380172
2023-09-15,0.0822,0.083839,0.082078,0.08375,619911,98.983554134308,95.32060727323795,-1.016445865692004,6310621.216691872,8.265680748746073,104.50834284084426,10.41674906722568,11,15,10,26533.818359,26840.498047,26240.701172,26608.693359,11479735788,1626.870117,1652.113159,1613.248657,1641.640381,4348584771,1.000253,1.000757,0.999842,1.000343,19295499486,212.304352,214.944748,211.194672,214.175522,477731080,18.83918,19.406582,18.59033,19.168844,205202282
2023-09-16,0.083744,0.084085,0.082173,0.082863,190159,86.4252388358144,93.5429954368722,-13.574761164185595,6257710.86731949,5.8559766987314665,102.68102447176118,7.2479712152000415,2,5,0,26606.199219,26754.769531,26473.890625,26568.28125,7402031417,1641.446411,1649.988647,1632.577881,1635.22168,2819575929,1.000111,1.000913,0.999987,1.000298,14317870597,214.168381,215.703552,213.562897,214.960541,483436741,19.169498,19.416815,18.917416,19.140369,146477836
2023-09-17,0.082863,0.082919,0.081956,0.082331,144934,80.06138456291927,88.49005917768056,-19.93861543708073,6225653.814359988,3.982166763494914,101.26387219656876,6.431304617612089,1,6,2,26567.927734,26617.998047,26445.074219,26534.1875,6774210670,1635.20105,1635.512939,1616.779297,1622.896729,3032716258,1.000278,1.000938,1.000112,1.000292,12731066338,214.948975,216.635025,213.709747,216.465775,432102186,19.139828,19.139828,18.71294,18.831629,112594680
2023-09-18,0.082325,0.083844,0.080896,0.082916,338402,86.15092998459909,84.21251779444427,-13.84907001540091,6351004.894414263,6.525174402918921,100.84458197449054,5.923683235605976,9,10,11,26532.994141,27414.734375,26415.515625,26754.28125,15615339655,1623.081909,1669.015381,1609.957397,1637.347046,5916674789,1.000254,1.000886,0.999912,1.000238,23169510106,216.470917,221.009857,215.317307,216.003922,572231452,18.83238,20.100101,18.651571,19.657246,316245106
2023-09-19,0.082917,0.084179,0.081972,0.082951,209661,84.96940024479798,83.72723826410547,-15.030599755202022,6327350.345705607,5.0983820492353695,100.44370100260858,4.765212559044177,5,12,10,26760.851563,27488.763672,26681.605469,27211.117188,13807690550,1637.312012,1659.531738,1628.413208,1643.544678,4405868861,1.00014,1.000894,0.999989,1.000263,19869924197,216.00177,219.749023,215.641769,217.210953,385547582,19.657076,20.358543,19.614437,20.036188,253895801
2023-09-20,0.082946,0.084778,0.082785,0.08453,188669,97.05148020449396,89.3906034779637,-2.9485197955060283,6469065.09382402,8.228877251834101,101.75300421656496,8.598738389197926,9,16,9,27210.228516,27379.505859,26864.082031,27132.007813,13281116604,1643.495361,1649.619141,1610.420776,1622.890625,5156431986,1.000207,1.000653,0.999904,1.000207,20831080166,217.210602,217.756699,213.760468,214.363327,372917826,20.036289,20.48304,19.853781,20.304937,233206126
2023-09-21,0.084525,0.084704,0.083009,0.083031,493454,79.22958031149672,87.0834869202629,-20.770419688503296,5988420.519192748,8.552863810482544,99.80167315736333,5.199741533315591,15,15,9,27129.839844,27152.939453,26389.300781,26567.632813,13371443708,1622.591797,1625.20459,1573.305786,1584.307007,5191732312,1.000186,1.000638,0.999699,0.999986,65289803093,214.353745,215.109375,209.586884,210.793945,384479845,20.304815,20.304815,19.373915,19.479071,253809695
2023-09-22,0.083022,0.084369,0.082924,0.083347,1176849,82.98656521222206,86.42254190940427,-17.013434787777925,5500577.923345007,3.6525307797537736,100.25087246915214,6.71421072173924,7,12,8,26564.056641,26726.078125,26495.533203,26579.568359,10578746709,1584.002563,1601.53772,1579.101318,1593.268311,3460791634,0.999919,1.000553,0.999663,1.000009,16422421266,210.789383,212.026581,209.941681,211.150864,274805031,19.478251,19.774113,19.221296,19.438145,170874161
2023-09-23,0.083341,0.083689,0.083299,0.083663,106376,86.74355011294728,82.98656521222203,-13.256449887052725,5592770.456678341,3.1526644144699576,100.49281962492856,9.379126410333512,3,2,3,26578.556641,26634.185547,26520.519531,26579.390625,7404700301,1593.213135,1598.001709,1588.328979,1593.857788,2101436678,1.000016,1.000453,0.999875,1.000067,12105054638,211.138062,211.583221,210.142014,210.560608,215040995,19.438511,19.558161,19.313749,19.473904,97379053
2023-09-24,0.083658,0.084233,0.083439,0.083443,232584,84.1279277137082,84.61934767962586,-15.872072286291791,5362529.872295472,1.543048372376033,100.03767891059994,3.7719189155577766,4,5,2,26579.373047,26716.058594,26221.050781,26256.826172,8192867686,1593.825684,1600.207275,1576.783325,1580.853394,3086456944,1.000065,1.000676,0.999886,1.000135,13177215723,210.574783,211.237274,207.932938,208.282898,287192497,19.473894,19.657696,19.308037,19.37429,115380619
2023-09-25,0.083441,0.084282,0.083062,0.083199,264395,81.00336862367648,83.95828215011068,-18.99663137632352,5157515.388688914,-0.6579104477612058,99.69683171164264,2.580573570389364,5,18,7,26253.775391,26421.507813,26011.46875,26298.480469,11997833257,1580.747437,1595.844116,1565.025513,1588.322876,4394930984,1.000132,1.000601,0.999495,0.999785,18410794811,208.260132,210.518387,207.478088,210.073807,294180845,19.374146,19.70344,19.217249,19.40414,163848456
2023-09-26,0.083214,0.084391,0.082372,0.08381,343876,81.32355778506638,82.15161804081704,-18.676442214933616,5303479.594731509,1.1428502467928865,100.28152739294012,1.9896562214785491,14,12,10,26294.757813,26389.884766,26090.712891,26217.25,9985498161,1588.023193,1598.097778,1580.165527,1593.417236,3544861160,0.999719,1.000562,0.999472,0.999606,17449026978,210.050171,213.18782,209.866913,212.378448,615780140,19.402744,19.505365,18.941389,19.023287,170201883
2023-09-27,0.08381,0.086042,0.083519,0.084976,551943,83.46517760198545,81.93070133690945,-16.534822398014555,5389016.54003472,3.212641653812045,101.59923070222334,1.4638805970149145,6,22,13,26209.498047,26817.841797,26111.464844,26352.716797,11718380997,1593.108276,1631.910767,1585.368896,1597.491211,5533036096,0.999555,0.999996,0.99909,0.999386,21012429240,212.371399,215.728745,210.886002,211.985413,753741988,19.022514,19.446526,18.774216,19.130022,210385139
2023-09-28,0.084876,0.085891,0.083843,0.085884,609877,96.92965410027222,87.23946316244137,-3.07034589972778,5994724.458980036,3.5795262675478776,102.18689765128622,3.645776764056329,15,10,6,26355.8125,27259.5,26327.322266,27021.546875,14079002707,1597.671997,1666.02417,1597.294678,1652.88269,6658092168,0.999456,1.000821,0.998988,1.000017,23496469874,211.990952,216.77533,211.651321,215.075989,358321830,19.129475,19.960865,19.110308,19.957617,225954938
2023-09-29,0.085892,0.089352,0.085791,0.088873,915668,94.3353831598864,91.57673828738136,-5.66461684011361,6664054.3674327135,7.139154440573346,104.75929867575542,7.9459741774058275,12,14,4,27024.841797,27225.9375,26721.763672,26911.720703,10396435377,1652.999878,1687.28125,1648.656494,1667.943848,5529687537,1.000062,1.000845,0.999691,1.000042,33744855887,215.093979,217.257706,214.506378,215.279419,335321479,19.959581,20.415977,19.87516,20.300655,219571069
2023-09-30,0.088874,0.088986,0.087701,0.088045,145980,84.54351939451276,91.93618555155712,-15.456480605487249,6596233.309066954,4.158286998698692,103.0230847667285,6.185778378117606,4,6,1,26911.689453,27091.794922,26888.96875,26967.916016,5331172801,1667.834473,1692.531128,1666.563843,1671.161865,3155292192,1.000067,1.000596,0.999803,1.00021,28335840810,215.277786,216.312164,214.483688,214.821304,243788424,20.299589,21.729971,20.12468,21.395147,328987954
2023-10-01,0.088041,0.090058,0.08742,0.089962,405196,98.95219384413883,92.61036546617936,-1.0478061558611529,6971938.167292884,8.347484674398727,104.13146611238712,8.451977673566327,2,5,1,26967.396484,28047.238281,26965.09375,27983.75,9503917434,1671.161499,1750.595703,1670.082153,1733.810425,5054880180,1.000193,1.000616,0.99977,0.999894,26887832164,214.800323,219.133835,213.506516,218.047134,387408083,21.392059,24.396019,21.170073,23.836487,637123111
2023-10-02,0.089953,0.09021,0.087682,0.087723,547055,69.81063364894388,84.43544896253185,-30.189366351056137,6442627.831058706,5.250338944413105,100.78585461689588,3.7773571513072297,13,16,3,27976.798828,28494.458984,27347.787109,27530.785156,19793041322,1732.984009,1743.563599,1646.077637,1663.627563,8420552922,1.000027,1.001006,0.999802,1.000333,33775951107,218.049347,221.188293,213.546326,214.757935,466879383,23.837955,24.603424,22.976023,23.3717,658084028
2023-10-03,0.087716,0.089579,0.086121,0.089417,2909395,89.88262311814235,86.21515020374171,-10.117376881857645,9079424.80329698,6.877592245078463,101.7953096539162,7.691103322855324,10,17,9,27508.251953,27667.191406,27216.001953,27429.978516,11407814187,1662.887207,1670.356323,1644.49646,1656.685669,4742827302,1.000263,1.000509,0.999742,1.000092,28992376862,214.734909,215.721191,212.770569,213.435944,305437646,23.369921,24.662073,23.296711,23.552694,653491878
2023-10-04,0.089466,0.089466,0.087097,0.088673,1321569,80.39040571574385,80.02788749427671,-19.60959428425615,9516228.740401244,6.26775163884328,100.3449853453976,6.390152015069525,11,13,14,27429.074219,27826.658203,27248.105469,27799.394531,11143355314,1656.735962,1657.25354,1629.426636,1647.838135,5127524863,1.000022,1.000561,0.999771,1.000437,21138935230,213.441467,213.762405,210.936401,213.413086,357560724,23.556915,23.754377,22.692842,23.144787,429268875
2023-10-05,0.08868,0.089513,0.088136,0.088601,350616,79.47180403164072,83.24827762184232,-20.52819596835927,9402412.217525424,6.492866500799294,99.82504257243752,5.90225069624565,11,16,3,27798.646484,28091.861328,27375.601563,27415.912109,11877253670,1647.788208,1654.379028,1609.849976,1611.47644,5403759057,1.000287,1.000646,0.999906,1.000089,18816329985,213.422745,213.7836,210.471237,210.679672,351872670,23.146551,23.717648,22.628948,22.694141,361288781
2023-10-06,0.088599,0.088682,0.0852,0.086859,1059397,57.24674661903555,72.36965212214005,-42.75325338096445,9352515.288174482,3.63799069323471,98.18062911768504,4.093812542693818,4,14,10,27412.123047,28252.537109,27215.552734,27946.597656,13492391599,1611.365723,1659.609863,1611.365723,1645.831543,4941208729,1.000037,1.000638,0.999885,1.000436,19152176768,210.665268,214.39296,210.557251,213.555527,271152975,22.692167,23.705091,22.692167,23.424454,402665506
2023-10-07,0.08686,0.088076,0.086475,0.088007,299884,71.89334013779029,69.53729692948887,-28.10665986220971,9626550.448699154,3.5668894746752096,99.48436960025322,5.778915611966498,1,5,1,27946.78125,28028.091797,27870.423828,27968.839844,6553044316,1645.810913,1648.183716,1631.158203,1634.51123,2578994988,1.000439,1.000776,1.000272,1.00055,11006329208,213.543961,213.859863,211.760803,212.364471,211771782,23.42395,24.101723,23.117117,23.287302,278403509
2023-10-08,0.088009,0.0883,0.087879,0.088099,206592,73.06710895636638,67.4023985710641,-26.93289104363361,9635874.078152832,2.579060127613985,99.88888510947083,5.117527741319653,1,3,2,27971.677734,28102.169922,27740.662109,27935.089844,7916875290,1634.657349,1641.182373,1618.189209,1633.548584,3315554175,1.000588,1.0008,1.000271,1.00046,12488411034,212.381012,212.846771,209.701782,211.519989,267193041,23.289335,23.613707,23.144279,23.246426,190670414
2023-10-09,0.088092,0.088402,0.084467,0.084518,570276,27.379433528961417,57.44662754103938,-72.62056647103859,9080380.327708105,-4.9002509198519215,96.32872768954724,-0.5389757107889287,4,17,3,27934.472656,27989.470703,27302.5625,27583.677734,12007668568,1633.454834,1635.447876,1553.006958,1579.806641,7020801716,1.000456,1.001182,0.999878,1.000081,20684218429,211.522614,212.102859,203.655441,205.750961,416312027,23.244909,23.353512,21.814489,22.118397,356967743
2023-10-10,0.084517,0.086284,0.084176,0.085218,106203,25.392318039157157,41.946286841495,-74.60768196084284,9079171.185393112,-3.2108580839343475,97.79515553916144,-0.7754645801313399,7,21,6,27589.201172,27715.847656,27301.654297,27391.019531,9973350678,1580.112061,1593.741333,1553.031738,1567.713013,5254966125,1.000196,1.000824,0.999859,1.000088,17384784047,205.750092,210.454285,205.750092,208.576874,441959353,22.117517,22.458488,21.738728,22.105116,241087146
2023-10-11,0.085216,0.086392,0.084378,0.085741,375312,29.809957593843215,27.527236387320613,-70.19004240615678,9211853.481321612,-4.691981058669219,98.87059071597892,-3.5241299382264537,8,17,5,27392.076172,27474.115234,26561.099609,26873.320313,13648094333,1567.680786,1578.223511,1548.980469,1566.254761,5416504273,1.000065,1.000661,0.999569,0.999752,19945698427,208.582291,208.730545,204.80925,206.533417,323117665,22.105202,22.391182,21.679808,22.00742,278925381
2023-10-12,0.085737,0.086375,0.085062,0.085159,305499,16.291017567119624,23.83109773337335,-83.70898243288038,8951492.947429761,-2.922836656293101,98.75944539521969,-3.277869271395309,6,22,5,26873.292969,26921.439453,26558.320313,26756.798828,9392909295,1566.355957,1566.878174,1523.237549,1539.612427,5003930677,0.999749,1.000567,0.999478,0.999708,16234691731,206.535873,206.659103,203.658447,205.229416,302337006,22.007484,22.019926,21.068972,21.300268,283320977
2023-10-13,0.085158,0.085699,0.084822,0.085538,241033,22.57209148160429,22.89102221418906,-77.42790851839571,9104028.084259868,-4.338101255913298,99.41655044165503,-4.917631889019805,6,15,6,26752.878906,27092.697266,26686.322266,26862.375,15165312851,1539.432861,1571.75061,1537.921143,1552.089478,4575141511,0.999646,1.000466,0.999381,0.99996,21158055012,205.2258,207.942535,204.617615,206.036118,296977151,21.299955,22.156654,21.132036,21.834917,269268807
2023-10-14,0.085549,0.085671,0.083804,0.083944,297421,2.1854511395566867,13.682853396093554,-97.81454886044332,8851212.2690483,-5.333077712494217,98.2265632705189,-4.307878207539631,1,5,2,26866.203125,26969.0,26814.585938,26861.707031,5388116782,1552.263794,1560.325073,1545.73877,1555.256836,2429214718,0.999888,1.000621,0.999793,1.000106,9989859215,206.040283,207.025543,205.827286,206.601898,203846460,21.834354,22.196814,21.821913,22.011719,174004594
2023-10-15,0.083944,0.085548,0.083243,0.085548,318345,33.08454140950195,19.280694676887663,-66.91545859049805,9169557.2690483,-3.4457850362862725,100.53217742829035,-4.3269177002136034,3,3,3,26858.011719,27289.169922,26817.894531,27159.652344,7098201980,1555.07605,1565.760864,1550.554565,1558.069824,2923337883,1.000025,1.000548,0.999836,1.000373,12496424347,206.600281,210.231613,206.478577,209.742508,352524312,22.010534,22.135815,21.711384,21.922028,178940996
2023-10-16,0.085548,0.088881,0.08525,0.088747,1879970,86.8686868686869,40.71289313924853,-13.131313131313105,10910768.81132316,2.1736377347194886,103.5562890172447,0.0834526857104243,6,12,11,27162.628906,29448.138672,27130.472656,28519.466797,27833876539,1558.313477,1628.15625,1555.989624,1600.534302,8846928526,1.000379,1.000932,0.999911,1.000548,47707269941,209.74881,217.121231,209.74881,214.823959,521099239,21.922586,24.414469,21.922586,23.982958,726713710
