Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL
2023-10-17,0.088741,0.088817,0.087485,0.088277,452785,80.28708133971288,66.74676987263393,-19.712918660287105,10996430.838350188,0.306793777767669,102.485264215844,-0.3656843602216734,9,17,8,28522.097656,28618.751953,28110.185547,28415.748047,14872527508,1600.63562,1601.294678,1554.402954,1565.439575,5032686973,1.00058,1.00084,1.000156,1.000404,38333912794,214.812119,215.012222,210.382355,211.643234,352621995,23.98159,24.485266,23.64439,23.959318,520830665
2023-10-18,0.088273,0.089456,0.088273,0.089139,384316,94.03508771929826,87.06361864256603,-5.964912280701746,11174782.050522633,1.1804901304214568,102.90606776261971,2.6249438745553024,7,9,14,28413.53125,28889.009766,28174.251953,28328.341797,12724128586,1565.382813,1584.726929,1556.736328,1563.749878,4354138855,1.000419,1.000792,1.000107,1.000227,32819081997,211.6362,213.576279,210.096695,210.501038,275336939,23.959225,24.302999,23.424078,23.432138,362606644
2023-10-19,0.089132,0.089915,0.088654,0.089915,403206,100.0,91.4407230196704,-0.0,11577988.050522633,6.385621997680967,102.99406978799163,2.1680093628915804,11,13,10,28332.416016,28892.474609,28177.988281,28719.806641,14448058195,1563.95813,1573.737671,1543.585083,1567.457031,5035110867,1.000405,1.001075,1.00007,1.000463,33070893762,210.491623,211.412018,208.537125,211.144165,281310969,23.433477,25.389076,23.256447,24.93792,663249208
2023-10-20,0.089913,0.091572,0.089913,0.09089,2136103,91.81174210589504,95.2822766083978,-8.188257894104956,11957825.533946369,6.655870825412467,103.20702073127212,3.1680268788522024,9,17,8,28732.8125,30104.085938,28601.669922,29682.949219,21536125230,1567.570923,1628.609009,1562.302856,1604.66687,6747486127,1.000442,1.001096,1.000091,1.000531,40795586179,211.14505,216.102417,210.746552,212.300842,335590168,24.937544,27.31617,24.774506,27.033674,910991447
2023-10-21,0.090889,0.09172,0.090648,0.091663,635014,99.32759230859972,97.0464448048316,-0.6724076914002772,12525310.060065769,6.906847365904289,102.7975949206878,8.453820487943394,2,4,0,29683.380859,30287.482422,29481.751953,29918.412109,11541146996,1604.822266,1641.241821,1593.447998,1629.304443,4212179634,1.000492,1.000676,1.000103,1.000356,31214248865,212.298523,215.612778,211.622513,214.305664,267943731,27.034481,30.142448,26.712612,29.386229,1160814433
2023-10-22,0.091656,0.09174,0.088736,0.089126,1100893,69.23620101212188,86.79184514220556,-30.76379898787812,11710268.10533874,4.658344978217215,99.3827229325997,4.58588561102114,1,3,1,29918.654297,30199.433594,29720.3125,29993.896484,10446520040,1629.297729,1667.666626,1623.984741,1663.429932,5248406817,1.000333,1.000692,0.999967,1.000246,33182189773,214.321732,218.004852,213.83429,217.747375,286771903,29.384228,29.966192,28.208645,29.036682,665340924
2023-10-23,0.089059,0.092371,0.088652,0.090323,1273981,77.56354075372487,82.04244469148217,-22.43645924627514,11581122.948845062,5.594005003624117,100.46525448371528,5.344001119651046,12,11,5,30140.685547,34370.4375,30097.828125,33086.234375,38363572311,1674.849243,1794.070435,1663.447998,1765.38269,14362295879,1.000555,1.001014,0.999822,1.0004,50238491833,218.455917,229.981461,218.304977,228.352768,611625206,29.26222,32.468773,28.901739,31.850985,1581590969
2023-10-24,0.090318,0.093474,0.090265,0.092506,1100735,90.53855928061778,79.11276701548819,-9.461440719382232,12017780.990291,10.199656914133232,102.20657173252184,8.627391115442885,10,8,8,33077.304688,35150.433594,32880.761719,33901.527344,44934999645,1766.014648,1852.684448,1758.690063,1784.4375,15888690475,1.000363,1.000568,0.999573,1.000015,60389981030,228.338303,236.750076,223.117142,225.14296,658304834,31.849657,32.360317,29.702093,30.151537,1450364573
2023-10-25,0.092511,0.093913,0.09241,0.093423,525666,95.40768509840684,87.83659504424985,-4.592314901593163,12200697.369532522,9.205358395286863,102.52647190701204,9.21812527765438,14,10,7,33916.042969,35133.757813,33709.109375,34502.820313,25254318008,1784.905029,1814.484741,1762.147095,1787.397583,9439066475,0.999966,1.000772,0.999739,1.000415,37032981246,225.16864,228.814819,222.03418,222.179932,414309192,30.15122,33.693222,30.059874,32.463066,1458706203
2023-10-26,0.093425,0.093736,0.092202,0.092833,700414,89.87816307403938,91.94146915102137,-10.121836925960617,12076504.013600314,4.604099293497236,101.41502955846458,10.589202325359755,10,15,6,34504.289063,34832.910156,33762.324219,34156.648438,19427195376,1787.481934,1865.095215,1764.013062,1804.039307,11196672635,1.000403,1.000654,0.999781,1.000193,34400726384,222.185516,227.85788,219.926727,223.236038,438534864,32.461857,33.22134,30.797068,32.775494,1015617285
2023-10-27,0.092842,0.094226,0.092823,0.09355,2217753,93.84503323317848,93.04362713520824,-6.154966766821538,12157120.836836208,5.973243313660411,101.7758119063013,9.353813064010842,9,14,9,34156.5,34238.210938,33416.886719,33909.800781,16418032871,1803.794922,1804.135864,1751.440063,1780.045288,7493399771,1.000162,1.0008,0.999922,1.000257,26940157935,223.219086,229.851791,220.203506,224.475906,554008090,32.776436,33.302402,31.525139,31.739698,870812666
2023-10-28,0.093561,0.094409,0.093369,0.094271,572281,98.76410531972046,94.16243387564612,-1.235894680279536,12577527.263759272,5.757300396010723,102.14617851747283,6.224435755574822,3,4,1,33907.722656,34399.390625,33874.804688,34089.574219,10160330825,1780.084229,1800.605347,1773.436646,1776.618164,4226112731,1.000317,1.000748,0.999542,1.000253,17102158535,224.471512,227.970612,224.35762,225.774078,244363054,31.739922,32.477669,31.506313,31.653318,380462073
2023-10-29,0.09428,0.095052,0.094264,0.094826,328065,97.69434809222602,96.76782888170834,-2.3056519077739663,12717412.847515613,5.461825056998275,101.84891949451615,7.418693430904992,4,1,2,34089.371094,34743.261719,33947.566406,34538.480469,11160323986,1776.563965,1810.488647,1766.052979,1795.546021,4358528382,1.000235,1.000727,0.999972,1.000387,17945833722,225.787994,228.146133,224.258316,227.148453,207847188,31.652102,33.131329,31.434202,32.822609,507672244
2023-10-30,0.094829,0.09525,0.093071,0.093864,828397,82.15067611075342,92.8697098409,-17.84932388924658,12491970.24953489,3.2720871382990477,100.27087946550525,5.300710126880498,16,9,8,34531.742188,34843.933594,34110.972656,34502.363281,17184860315,1795.589111,1829.249512,1779.364502,1810.088623,7534051038,1.000234,1.000873,0.999899,1.000572,28763511481,227.134918,229.191498,225.02121,228.28743,282899321,32.819035,35.172894,32.394566,34.962337,1099930941
2023-10-31,0.093868,0.096812,0.093626,0.096802,1011999,99.88289026818134,93.2426381570536,-0.1171097318186688,13497616.46234092,5.606406074424801,102.73587752001689,7.6594561530334255,15,17,8,34500.078125,34719.253906,34083.308594,34667.78125,15758270810,1810.131592,1819.972656,1784.567627,1816.458984,6477922747,1.000593,1.000901,1.000037,1.000315,29335341382,228.282364,229.241302,224.331314,226.439941,319329197,34.959831,38.546432,34.908436,38.519516,1577034191
2023-11-01,0.0968,0.100427,0.096746,0.100311,2547815,99.01486199575366,93.68280945822949,-0.9851380042463262,15884851.978505,12.54964881179454,105.35968562112784,10.365276708108702,13,10,10,34657.273438,35527.929688,34170.691406,35437.253906,22446272005,1815.87207,1858.312866,1786.409546,1847.089722,10628825648,1.000428,1.00086,0.999784,1.000611,39913237495,226.418167,229.141083,222.860397,228.000107,384772000,38.513058,46.2509,37.961052,41.461544,3630725002
2023-11-02,0.100323,0.100775,0.098852,0.099243,2288555,87.36286397756328,95.4202054138328,-12.637136022436728,14526952.209914256,9.875668434396552,103.24492061581265,8.269421685958351,20,13,7,35441.578125,35919.84375,34401.574219,34938.242188,20998158544,1847.259888,1873.88501,1790.114746,1800.620972,9004197724,1.000559,1.00116,1.000004,1.000213,37061602828,228.016647,233.336075,227.907486,231.723022,487639810,41.385948,44.489124,38.975346,40.207569,2583692673
2023-11-03,0.099245,0.099328,0.097638,0.097638,2201011,74.12356677390086,86.83376424907262,-25.876433226099135,12325941.209914256,5.547748254167295,100.96180691478756,9.550523977290585,10,13,6,34942.472656,34942.472656,34133.441406,34732.324219,17158456701,1800.916504,1835.07251,1779.635498,1832.795166,7622864055,1.000266,1.001012,0.999968,1.00065,30750864935,231.703262,232.211319,226.346741,230.605972,332547803,40.208927,40.225723,38.218376,39.51976,1755955299
2023-11-04,0.097638,0.098133,0.097468,0.097805,300928,75.50111358574613,78.99584811240344,-24.49888641425388,12330013.919688696,4.690493775622702,100.60926774716415,8.283604397551015,1,5,3,34736.324219,35256.03125,34616.691406,35082.195313,9561294264,1833.368896,1867.261353,1825.736572,1857.698608,4845080427,1.000613,1.001269,1.000326,1.000781,20039891292,230.597488,238.509964,229.655334,237.454605,267965564,39.52021,42.69524,39.168793,42.346596,1454107898
2023-11-05,0.097802,0.098396,0.096079,0.096803,537576,67.23583271467459,72.28683769144054,-32.76416728532542,12128393.917962328,4.27649650447578,99.29007452385906,4.6451041013555825,2,2,2,35090.011719,35340.339844,34594.242188,35049.355469,12412743996,1857.39563,1911.608643,1848.620117,1894.157715,8867152645,1.00085,1.001541,1.000461,1.000724,27539467535,237.44223,245.594025,236.786179,244.322479,419858434,42.373367,42.803539,40.380127,41.238602,884855278
2023-11-06,0.096797,0.098737,0.095774,0.09793,1294111,72.93054234062798,71.88916288034959,-27.069457659372016,12717579.115059864,4.681988241582052,99.85113585382769,4.8242938034531075,9,11,9,35044.789063,35286.027344,34765.363281,35037.371094,12693436420,1894.0271,1914.582642,1871.973022,1899.837402,8104122602,1.000678,1.001209,1.000117,1.000317,28998480107,244.32045,255.3423,242.180099,254.634796,524115628,41.238564,42.155067,39.825077,42.12859,1010459088
2023-11-07,0.097922,0.098016,0.095437,0.095795,1690798,41.91064971421906,60.69234158984057,-58.08935028578094,11496192.269771004,1.6166159264248938,97.81773093614382,3.19067572953584,10,15,7,35047.792969,35892.417969,34545.816406,35443.5625,18834737789,1900.599731,1907.561401,1852.790894,1888.124268,9203228152,1.000305,1.001108,1.000036,1.000569,37131401565,254.65329,255.546097,242.694977,246.395294,549207441,42.137772,44.42585,40.319908,43.092545,1780187159
2023-11-08,0.095803,0.098222,0.095315,0.098149,685929,69.36894902601185,61.40338036028631,-30.631050973988152,12147671.447273582,3.504313163056553,100.53851320601204,4.91608765366115,16,6,15,35419.476563,35994.417969,35147.800781,35655.277344,17295394918,1887.119019,1904.546265,1874.545654,1889.322388,6751627017,1.000499,1.000966,0.99991,1.000355,31439123893,246.390121,247.809067,244.580383,247.123291,369346518,43.085918,43.805058,42.39423,43.189888,1009177437
2023-11-09,0.098159,0.100259,0.097915,0.098819,1940904,75.40241448692154,62.22733774238417,-24.59758551307846,11703846.983109765,5.2789141736981176,101.28766990902554,4.82438926074828,23,15,5,35633.632813,37926.257813,35592.101563,36693.125,37762672382,1888.940308,2130.885254,1884.204346,2120.561035,24709695029,1.000386,1.000817,0.999578,1.000093,71681797266,247.05217,255.454651,243.329544,251.510849,1116630429,43.18187,48.703068,42.608185,45.444828,2830770419
2023-11-10,0.098808,0.111356,0.098788,0.106282,22453311,72.25047853431776,72.3406140157504,-27.749521465682232,16027288.471015563,9.793186091196466,107.57551877359622,12.081074810705934,11,13,10,36702.25,37493.800781,36362.753906,37313.96875,22711265155,2121.067383,2134.691406,2068.134277,2078.289795,14740624457,1.000173,1.000721,0.999743,0.999998,50393389957,251.526825,257.788025,248.943314,251.082367,873515280,45.442371,57.349102,45.216846,56.643852,3795204638
2023-11-11,0.106276,0.108401,0.105207,0.107868,2375919,80.92425485370526,76.19238262498153,-19.075745146294732,17610242.64509197,7.533570595448165,107.61495112920193,14.919457939146,1,3,1,37310.070313,37407.09375,36773.667969,37138.050781,13924272142,2078.05835,2089.530518,2035.082153,2052.713867,10228351203,1.000256,1.000817,0.999716,0.999833,40492882175,251.09848,255.0784,246.72113,251.421616,872206327,56.640995,63.415447,54.044868,56.102661,4182963132
2023-11-12,0.107873,0.108558,0.10688,0.108363,3902360,83.6313918512442,78.93537507975576,-16.36860814875579,20605617.901349414,9.18956500710378,106.35650849824596,11.94293506332514,3,3,0,37133.992188,37227.691406,36779.117188,37054.519531,11545715999,2053.118652,2066.003418,2019.028076,2045.187012,7951011698,0.999935,1.000777,0.999662,1.000143,34090921591,251.434418,251.646927,245.832458,247.640015,758715918,56.13203,61.714905,54.942104,56.154099,2987356952
2023-11-13,0.108364,0.110759,0.106618,0.106618,3305609,73.27693175408915,79.2775261530129,-26.72306824591085,17300008.901349414,9.197238779983206,103.38443040113924,6.287446042806878,9,11,7,37070.304688,37405.117188,36399.605469,36502.355469,19057712790,2045.354492,2116.010742,2031.954224,2055.265381,14322027970,1.000253,1.001231,0.999876,1.000374,47623447835,247.640472,250.124313,241.127136,241.335068,888039233,56.180626,59.713657,51.907051,51.907051,2942685126
2023-11-14,0.106614,0.107491,0.103404,0.103949,3034608,53.82457452777261,70.244299377702,-46.17542547222739,15074728.701691968,6.281887429068039,99.67056960638205,4.741896153884911,8,10,10,36491.789063,36753.351563,34948.5,35537.640625,23857403554,2054.765381,2065.066895,1939.280396,1979.052612,13087862495,1.000664,1.000804,0.999598,1.000259,47902433059,241.369843,248.665222,236.285736,242.263672,917236070,51.902218,57.730106,51.714462,56.838375,3195616616
2023-11-15,0.103949,0.105829,0.103396,0.103998,3515813,54.13004176796956,60.41051601661045,-45.86995823203044,13298759.044067608,7.432620889848448,98.92498542594956,6.513857309654019,9,11,10,35548.113281,37964.894531,35383.78125,37880.582031,27365821679,1979.472656,2061.991699,1968.774658,2060.408447,12626326991,1.00025,1.000932,1.000022,1.00077,49894898098,242.281006,254.181778,242.261169,253.755341,921052035,56.839939,66.867668,56.308987,65.534401,3793937162
2023-11-16,0.104005,0.105016,0.101767,0.102073,2429199,42.12954304594477,50.02805311389566,-57.87045695405523,11327137.695037138,4.230572858163988,96.66644569242278,4.363785082562234,12,8,11,37879.980469,37934.625,35545.472656,36154.769531,26007385366,2059.96582,2088.662354,1940.574219,1960.881592,14651619483,1.000606,1.000793,0.999753,1.000039,52458412049,253.744781,255.585037,240.675674,242.758881,950453378,65.539444,67.992149,56.810131,57.871403,3922608772
2023-11-17,0.102079,0.103413,0.102009,0.103196,2713190,49.13035346923508,48.46331276104982,-50.86964653076492,13201635.05970947,7.725872957878793,98.13970233607088,6.604134169395573,8,5,11,36164.824219,36704.484375,35901.234375,36596.683594,22445028430,1961.867554,1990.050537,1910.445435,1961.280762,11881648738,1.000182,1.000617,0.999865,1.000578,45809290050,242.839951,245.987595,238.999649,244.745361,788884171,57.92104,60.41629,54.551647,58.415936,3185454735
2023-11-18,0.103195,0.105267,0.100921,0.101849,2711905,40.73312137647277,43.99767263055089,-59.26687862352722,11647874.486768832,3.7697786019215633,97.65727091169596,4.001838047585001,1,5,0,36625.371094,36839.28125,36233.3125,36585.703125,11886022717,1961.671265,1971.46228,1921.062378,1963.285034,8064677046,1.000437,1.000837,1.000161,1.000598,30549410765,244.746262,245.353058,239.280823,244.95076,679630905,58.392673,59.283443,55.062313,58.512726,1942321169
2023-11-19,0.101905,0.103395,0.100387,0.102774,5913757,46.49959478835488,45.454356544687606,-53.50040521164511,15119847.512699692,4.002266770560317,99.30444457020911,7.2853489221775645,6,3,2,36585.765625,37509.355469,36414.597656,37386.546875,12915986553,1963.180054,2015.633911,1944.900879,2013.204468,7716048818,1.000598,1.000811,1.000191,1.000454,28609109544,244.967682,246.936264,242.423508,246.587784,618053586,58.524284,62.021152,56.882648,61.393559,1998656461
2023-11-20,0.102782,0.10405,0.101458,0.101717,2505475,39.91023003553398,42.38098206678723,-60.08976996446603,13115080.86532314,-4.295176981991306,98.95254851602932,3.6352892031503137,5,4,4,37374.074219,37756.820313,36882.53125,37476.957031,20888209068,2011.853394,2066.409912,1996.044312,2022.239136,12866464824,1.000492,1.001007,1.000034,1.000597,40570824216,246.584549,263.870026,243.141754,253.635086,1289010990,61.370461,61.370461,56.353432,56.533833,1937313546
2023-11-21,0.101726,0.101992,0.096347,0.096451,2108477,7.081852752322163,31.163892525403696,-92.91814724767784,11084294.426173449,-10.584232580561435,94.81769743475952,-2.3963003066212054,0,0,0,37469.160156,37631.140625,35813.8125,35813.8125,25172163756,2022.217285,2035.035889,1937.066772,1937.066772,13653500841,1.000518,1.000865,0.999792,1.000389,48932459629,253.64386,269.917572,224.981705,226.486404,2480554399,56.540367,57.365688,51.555916,52.000473,2440890238
2023-11-22,0.096445,0.100827,0.096445,0.099989,31347980,24.265440735558624,23.75250784113827,-75.73455926444139,30442494.763918683,-7.727729944722836,98.85233931549934,-5.921040251406642,0,0,0,35756.554688,37856.980469,35670.972656,37432.339844,24397247860,1933.58313,2089.51416,1933.162964,2064.425293,13372200584,1.000374,1.000684,0.999857,1.000338,43622993259,226.461319,238.176697,225.658249,236.136597,1338117919,52.002129,58.791565,51.737495,57.588558,1985653842
2023-11-23,0.1,0.101876,0.099926,0.101783,1899164,36.21826903857684,22.521854175485895,-63.78173096142316,32160507.736226384,-4.534881539702495,100.66717625632457,-5.64115400304076,0,0,0,37420.433594,37643.917969,36923.863281,37289.621094,14214948217,2063.905518,2088.031982,2041.464233,2062.210693,7828437946,1.000361,1.000477,0.999917,1.000142,28640324596,236.096024,238.791336,230.752243,233.765808,766695224,57.578018,59.473923,56.287563,56.599369,1379316733
2023-11-24,0.101803,0.103015,0.100787,0.102844,4740686,45.080488481820744,35.18806608531876,-54.91951151817926,36173494.17967346,-1.0630212892860873,101.76715808579786,-5.093066821701131,0,0,0,37296.316406,38415.339844,37261.605469,37720.28125,22922957823,2062.411865,2132.481201,2060.999023,2081.1521,12141148820,1.000149,1.000858,0.999923,1.000353,40071555958,233.752701,236.379303,232.192856,232.900955,709881299,56.578892,58.686012,56.349091,56.86644,1146346831
2023-11-25,0.102834,0.108574,0.102701,0.108526,8909136,84.5059672495143,55.26824158997065,-15.494032750485704,44937001.53060142,4.35392988326699,106.38552327177192,1.789566489710924,0,0,0,37721.414063,37892.429688,37617.417969,37796.792969,9099571165,2081.296143,2091.342773,2067.917236,2084.413086,5362623390,1.000264,1.000817,0.999926,1.000479,23045093192,232.917435,235.781296,232.68335,234.439941,553022191,56.866287,59.654144,56.325279,58.846489,1183793273
2023-11-26,0.108538,0.11002,0.107244,0.107692,5311057,78.71912295309463,69.43519289480992,-21.280877046905367,41340176.184780054,5.504883759662202,104.84588359976745,3.600804240541031,0,0,0,37796.828125,37820.300781,37162.75,37479.121094,13744796068,2084.17749,2094.095947,2038.600464,2063.286133,8054814154,1.000486,1.000609,0.999623,1.000211,30299804822,234.428207,234.494659,229.385056,232.047195,606332049,58.845421,58.957962,56.511456,57.6427,871154750
2023-11-27,0.107663,0.107766,0.102246,0.102246,3245788,43.14342134132962,68.78950384797953,-56.85657865867038,38094388.184780054,-0.9205783169890234,99.47062739478912,-1.6846477816880996,0,0,0,37454.191406,37559.355469,36750.128906,37254.167969,19002925720,2062.390869,2070.606201,1988.120361,2027.417358,10574810069,1.000214,1.000661,0.999835,0.99998,38568585545,231.983887,232.809387,223.486832,227.421478,795547656,57.628868,58.021225,53.71447,55.064621,1237763215
2023-11-28,0.102256,0.103207,0.100746,0.102947,2818066,48.27031375703937,56.71095268382123,-51.72968624296063,40317007.48831521,1.0780665494997514,99.2565014799725,0.856249938769312,0,0,0,37247.992188,38368.480469,36891.089844,37831.085938,21696137014,2027.517212,2074.954102,1996.814697,2049.338135,9910633038,1.000112,1.000668,0.999888,1.000377,37720536626,227.427994,231.755524,224.678635,229.692963,674267936,55.06263,58.606823,54.085323,58.19437,1412314015
2023-11-29,0.102941,0.103648,0.102678,0.103063,1793977,49.11870108973888,46.84414539603598,-50.88129891026112,39947115.32336675,0.2811995251717337,98.94939109944988,-0.1288809643784587,0,0,0,37826.105469,38366.113281,37612.632813,37858.492188,20728546658,2049.186768,2071.994385,2020.756592,2029.929199,8945151861,1.000326,1.000817,0.999889,1.00022,35115076722,229.693237,231.197449,226.51944,227.342758,602240832,58.19305,61.653358,57.855091,59.25013,1941361674
2023-11-30,0.103039,0.104102,0.10125,0.101685,1749298,39.040444671981234,45.47648650625319,-60.959555328018766,38731439.08353504,-0.0314598346392483,97.63951588676588,-0.161022690453512,0,0,0,37861.117188,38141.753906,37531.140625,37712.746094,18115982627,2029.358398,2054.444336,2022.461792,2052.556152,8107789163,1.000236,1.00039,0.999863,1.000156,29247809691,227.343033,229.143967,226.226547,227.683807,572448874,59.253517,61.437874,58.946922,59.241623,1263841021
2023-12-01,0.101679,0.103628,0.101071,0.103175,823197,49.93783368682804,46.03232648284941,-50.06216631317195,39262959.712005906,6.971415537423156,99.02527511400812,0.3901765037850025,0,0,0,37718.007813,38954.109375,37629.359375,38688.75,23512784002,2052.09668,2109.319092,2046.557007,2087.139893,10866891430,1.000196,1.00063,0.999831,1.000185,36738335582,227.688812,229.891068,227.232666,228.545639,611750028,59.238178,61.758018,58.77821,59.803997,1376669760
2023-12-02,0.103172,0.103468,0.102622,0.103179,649849,49.9670884224384,46.31512226041591,-50.0329115775616,39468822.04297518,3.190350938603259,99.76049293702788,1.4373211950804732,0,0,0,38689.277344,39678.9375,38652.59375,39476.332031,15534035612,2087.663574,2182.817871,2087.407959,2165.704102,9130124831,1.000199,1.000561,0.999693,1.000364,31086578261,228.538559,230.034302,226.689606,229.300842,628871423,59.803745,63.832859,59.773762,63.832859,1346327049
2023-12-03,0.103181,0.103671,0.102834,0.103049,2478327,49.01630951510273,49.64041054145642,-50.98369048489726,38263709.63078883,1.243822642288008,100.27789207945015,6.840779255787919,0,0,0,39472.207031,40135.605469,39298.164063,39978.390625,15769696322,2165.895752,2213.175781,2151.720947,2193.69165,8278465782,1.000444,1.000562,0.999321,1.000309,32506614462,229.289536,231.639038,226.496017,228.098206,719496781,63.820877,65.396255,62.416622,63.039967,1368876645
2023-12-04,0.103069,0.105207,0.102943,0.104126,2679557,56.89314707818322,51.95884833857482,-43.10685292181678,38384431.72177822,1.2465481700439418,101.06180604084167,4.137455120063209,0,0,0,39978.628906,42371.75,39978.628906,41980.097656,39856129827,2193.66333,2273.069824,2193.007324,2243.21582,16149367134,1.000307,1.001027,0.99909,0.999913,74534917166,228.07547,236.834946,227.155319,233.295303,2139028703,63.037769,65.13324,60.280521,61.526615,2211865569
2023-12-05,0.104254,0.105452,0.102112,0.103295,1265983,50.4604051565377,52.123287249941235,-49.5395948434623,38015249.85291594,-4.820043123306857,100.2069093590106,1.4855132978984698,0,0,0,41986.265625,44408.664063,41421.148438,44080.648438,36312154535,2243.092529,2306.570313,2191.17627,2293.841797,15383072559,0.999974,1.000749,0.999307,1.000546,59504264657,233.308655,234.48468,228.407532,231.261353,851959167,61.529175,62.540005,59.250828,60.994831,1693517649
2023-12-06,0.103297,0.107533,0.102251,0.104204,3491944,42.3816128393105,49.91172169134384,-57.618387160689494,37105572.65791406,-3.238866396761125,100.9291378458669,1.3223911944303994,0,0,0,44080.023438,44265.769531,43478.082031,43746.445313,29909761586,2293.628174,2310.713135,2225.081055,2231.661377,12790612571,1.00022,1.000856,0.999839,1.000032,57074332907,231.263443,234.586105,229.424408,229.424408,850327297,60.979866,66.383621,60.979866,61.902958,3030993886
2023-12-07,0.104208,0.104867,0.102991,0.104031,1381781,35.42160879879226,42.75454226488018,-64.57839120120774,37255830.29330851,1.7457895663399985,100.4355507620759,-4.141864622302489,0,0,0,43769.132813,44042.589844,42880.648438,43292.664063,27635760671,2233.217773,2380.729736,2225.050537,2357.57959,14766891042,1.000011,1.001062,0.999906,1.000317,52213979484,229.532211,234.538437,229.200974,232.977432,813730268,61.934044,69.300468,61.873009,67.83783,3002455075
2023-12-08,0.104039,0.107432,0.104028,0.107207,1279686,69.66788872115583,49.15703678641955,-30.332111278844177,38366345.112344936,4.138051618794137,102.92940113099736,-0.4503584295955125,0,0,0,43293.136719,44705.515625,43125.296875,44166.601563,24421116687,2357.169189,2387.514404,2340.92041,2358.731934,12543458699,1.000372,1.000662,0.999953,1.000124,48979635040,232.960495,239.838699,232.648605,238.915985,828993280,67.846718,75.129791,67.841232,75.002434,3612712432
2023-12-09,0.107195,0.10809,0.106621,0.107219,1038046,69.79728272590026,58.295593415282816,-30.202717274099747,38173433.90880511,4.032484984912134,102.37365491296916,4.863759951489536,0,0,0,44180.019531,44361.257813,43627.597656,43725.984375,17368210171,2358.686035,2401.760498,2331.666016,2341.175293,10613312823,1.000131,1.00094,1.000049,1.000517,45714652119,238.913254,245.00528,237.079895,237.7686,856746249,74.989548,77.502022,72.039688,72.257607,2893248364
2023-12-10,0.107237,0.108429,0.106195,0.106495,1135865,74.82754132500335,71.43090425735318,-25.172458674996648,37342635.60531362,4.730294537050705,101.2066627114341,3.4464336017562527,0,0,0,43728.382813,44034.625,43593.285156,43779.699219,13000481418,2341.440186,2376.749756,2323.405762,2352.462646,7369608905,1.000354,1.000709,0.999888,1.000044,32521476893,237.793716,241.25058,237.557755,239.733154,640133489,72.272949,74.724594,70.919228,74.705887,1849363354
2023-12-11,0.106485,0.106948,0.103061,0.103794,2086507,39.67200312377973,61.432275724894474,-60.32799687622027,36043064.35576384,0.599951538647923,98.68426950267911,0.7092749095213564,0,0,0,43792.019531,43808.375,40234.578125,41243.832031,40632672038,2352.496582,2354.914063,2160.358154,2224.578857,17989249470,1.000072,1.000773,0.99885,0.999547,73473005079,239.768906,246.755859,230.531036,246.420868,1442275453,74.714226,74.838112,67.215492,70.367172,3729540309
2023-12-12,0.103785,0.104832,0.102059,0.103421,793007,31.93802663767333,48.8125236954855,-68.06197336232668,36029051.61036175,0.23454385097742,98.31280699538684,1.707233121896053,0,0,0,41238.734375,42048.304688,40667.5625,41450.222656,24779520132,2224.391113,2242.55127,2166.77002,2202.038086,11391132228,0.999582,1.000987,0.99903,0.999786,50960203250,246.365784,256.709198,245.991943,254.49498,1394681963,70.344284,72.340927,65.968994,68.54068,2366453484
2023-12-13,0.103423,0.103458,0.102031,0.103437,1099573,32.1554770318022,34.588502264418445,-67.8445229681978,37096261.564811654,0.3765199080049292,98.43054143261864,0.2539374848558259,0,0,0,41468.464844,43429.78125,40676.867188,42890.742188,26797884674,2202.600342,2283.099121,2150.754395,2260.648682,12576395493,0.999721,1.000719,0.999246,1.000191,52038965688,254.403961,255.562973,244.81398,252.423325,1052163656,68.532249,72.354759,64.369774,70.767784,2414610075
