Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL
2024-02-11,0.12441,0.125225,0.124205,0.124503,1128275,84.74220032840726,83.49206349206356,-15.257799671592732,44063440.96297404,7.949018077773451,101.52191842097906,10.988981600342324,0,0,0,47768.96875,48535.9375,47617.40625,48293.917969,19315867136,2501.129883,2537.679199,2495.214355,2507.570557,7347245813,1.000322,1.000882,0.999942,1.000279,31433121648,323.103516,324.768311,320.309387,320.787537,706320478,109.116676,110.55687,107.357651,107.495285,1370383843
2024-02-12,0.124503,0.125965,0.124,0.125364,1243357,90.39737274220036,86.42364532019712,-9.60262725779962,44546230.47493334,7.615973629090414,101.4110093397031,11.667928561884828,0,0,0,48296.386719,50280.476563,47745.761719,49958.222656,34511985805,2507.578857,2663.842773,2473.812012,2658.115967,13022696866,1.00027,1.001093,0.999834,1.000279,50194735130,320.804016,331.43985,315.932434,327.944611,982444950,107.49263,112.069664,103.609291,111.992752,2650731894
2024-02-13,0.125364,0.127052,0.12464,0.126667,3832354,97.50825189308138,90.88260832122972,-2.4917481069186245,47155154.71539769,8.228167160812392,101.82246419667456,9.825291542029747,0,0,0,49941.359375,50358.390625,48406.496094,49742.441406,35593051468,2659.586182,2686.455078,2599.169434,2642.185303,18271237044,1.000336,1.001108,0.9998,1.000592,57692446059,327.932404,329.20578,319.484406,324.868225,886487720,111.977249,114.810646,108.493782,112.579308,2709494768
2024-02-14,0.126667,0.129556,0.126629,0.129249,1434531,98.29016986911722,95.39859816813303,-1.709830130882772,48288762.57429759,9.039600452190935,103.2368526751075,10.950966589980432,0,0,0,49733.445313,52021.371094,49296.832031,51826.695313,39105608050,2641.685303,2786.893555,2621.025391,2777.902344,21448973822,1.000581,1.001303,0.999973,1.000932,64385254811,324.86557,334.369141,323.876587,334.245972,887463520,112.574966,118.327782,110.878471,116.976326,2391239729
2024-02-15,0.129249,0.131417,0.129242,0.130871,1738747,96.6097485253026,97.46939009583376,-3.3902514746974135,49154538.66671136,10.456440640772424,103.50337649660088,11.820193613985309,0,0,0,51836.785156,52820.066406,51371.628906,51938.554688,38564360533,2777.601318,2865.845459,2764.010498,2824.378906,23734481937,1.000898,1.00118,0.999406,1.000944,69469934488,334.210876,365.133118,333.852997,354.710815,1744161787,116.98539,118.306496,111.775879,113.699409,2471486178
2024-02-16,0.130871,0.13249,0.1308,0.132421,1044586,99.57267603889277,98.15753147777087,-0.4273239611072382,50113827.11168179,9.252842268534575,103.74511043833978,11.715625896367296,0,0,0,51937.726563,52537.96875,51641.367188,52160.203125,28180567298,2825.480713,2858.450439,2760.331055,2803.691406,17057114638,1.000988,1.001222,0.999776,1.000652,53607476361,354.687561,365.562073,351.701599,360.890381,1461675119,113.673073,114.25309,108.348724,110.445915,1921299579
2024-02-17,0.132421,0.138845,0.132421,0.136043,2307868,87.28848160413737,94.49030205611096,-12.711518395862631,50408417.983412795,10.003072643767378,105.21291146568734,14.82166067419523,0,0,0,52161.675781,52191.914063,50669.667969,51662.996094,20009091006,2803.73584,2805.128662,2724.386963,2786.672607,17932379943,1.000693,1.000876,0.999734,1.000359,45457904701,360.872955,363.281799,349.043213,352.908112,1101515839,110.443306,111.073044,106.125221,108.984016,1370606631
2024-02-18,0.136043,0.136049,0.134821,0.134987,695137,81.33346235726727,89.39820666676583,-18.666537642732735,49901217.04530204,10.501972854827349,103.20084490859564,11.369899179908586,0,0,0,51661.96875,52356.964844,51233.707031,52122.546875,17595377311,2786.709717,2892.843506,2767.913086,2878.998047,23355830478,1.000335,1.000516,0.999747,1.000237,49507723529,352.912994,358.00885,349.679962,349.679962,959954204,108.987602,114.001381,107.60672,112.174675,1516321334
2024-02-19,0.134987,0.13648,0.134979,0.136136,1597168,86.69645926435206,85.1061344085856,-13.30354073564794,50766305.37574845,9.764966740576506,102.86903561628458,10.078271557021802,0,0,0,52134.8125,52483.324219,51711.820313,51779.144531,21362184346,2881.296875,2983.370605,2860.263672,2943.574707,15163110589,1.000206,1.000356,0.999385,1.000102,49248059896,349.678284,355.69812,349.623779,351.807098,1290009052,112.178825,114.717979,111.081413,111.485329,1898655220
2024-02-20,0.136136,0.139526,0.136127,0.139491,1711263,99.81102532260674,89.28031564807539,-0.1889746773932683,52442326.12508648,12.12201591511936,103.96497863070408,14.18900112968451,0,0,0,51777.726563,52945.050781,50792.3125,52284.875,33353758256,2944.106445,3031.524414,2879.90332,3013.503662,20341598470,0.999997,1.000316,0.999194,1.00017,66817806001,351.807953,360.373627,346.074005,354.863922,1489888631,111.483444,112.036743,104.890228,108.459641,2656976089
2024-02-21,0.139491,0.139963,0.138625,0.139287,1171789,96.4342230193058,94.31390253542156,-3.565776980694218,52430065.25363654,11.87441266475506,102.7151309052754,12.305583551703284,0,0,0,52273.535156,52368.816406,50671.757813,51839.179688,28624907020,3015.65332,3017.19043,2875.418457,2970.355469,18897136867,1.000169,1.000326,0.999302,1.000014,59273333052,354.863861,379.065521,351.401245,378.537323,2264483250,108.452667,108.452667,100.412018,105.125221,2246861647
2024-02-22,0.139287,0.140109,0.139044,0.139158,1014098,94.74033515845358,96.99519450012208,-5.259664841546411,51633069.92405908,11.003158801569828,101.73186440430152,11.854352544007714,0,0,0,51854.644531,52009.613281,50926.292969,51304.972656,25413900611,2969.599854,3030.666016,2907.109375,2971.007324,18058908246,1.000119,1.000222,0.99906,0.99936,55760174038,378.713959,386.594086,374.302704,382.009766,2002118598,105.120308,106.995407,101.642403,101.669792,1830636004
2024-02-23,0.139158,0.139401,0.137931,0.138339,1019747,89.4642857142856,93.54628129734836,-10.535714285714407,51179386.564875394,9.214712592861588,100.51191510429804,11.112985229271573,1,0,0,51283.90625,51497.933594,50561.777344,50731.949219,21427078270,2970.139648,2991.32959,2906.58374,2921.658203,12822717059,0.999589,1.000113,0.999262,0.999898,49400677249,381.983124,385.457947,369.400085,375.319092,1755398357,101.674622,103.022835,98.958351,99.954697,1483285120
2024-02-24,0.138339,0.138339,0.136924,0.137112,781411,81.39549320255759,88.53337135843229,-18.604506797442408,50605615.519645736,6.083606062716159,99.51001026427927,9.371111323825028,0,0,0,50736.371094,51684.195313,50585.445313,51571.101563,15174077879,2921.962891,3003.195068,2907.700684,2992.385986,10701688842,0.999891,1.000311,0.999427,1.00006,33883854964,375.323822,383.0737,371.999146,381.742798,1088410661,99.954376,104.645393,98.585205,104.133522,1083637514
2024-02-25,0.137112,0.137521,0.137013,0.137112,1162454,81.39549320255759,84.08509070646697,-18.604506797442408,49896243.98421273,4.768818149169812,99.29125264448318,8.246030931497558,0,0,0,51565.214844,51950.027344,51306.171875,51733.238281,15413239245,2992.366699,3117.428955,2984.393066,3112.697266,14620450464,0.999939,1.000526,0.999518,0.999904,36679935803,381.742615,390.450104,378.128571,388.551727,1324081579,104.132668,104.329941,102.171028,103.453491,909662462
2024-02-26,0.137112,0.139696,0.137109,0.139696,991952,97.33014415928616,86.70704352146714,-2.6698558407138417,50888195.98421273,5.493841611224787,100.79128422636688,8.082847836346883,0,0,0,51730.539063,54938.175781,50931.03125,54522.402344,34074411896,3112.529053,3197.375,3037.95459,3178.993652,17504464351,1.000014,1.000996,0.999537,1.000718,62980327478,388.535004,404.440094,382.256866,401.64389,2011146388,103.450706,110.580353,100.4552,109.918533,2334408023
2024-02-27,0.139696,0.142824,0.139535,0.142624,1371401,98.7650509416486,92.49689610116415,-1.2349490583513771,52092810.60537417,4.837441103180614,102.57261683625664,8.980599216021895,0,0,0,54519.363281,57537.839844,54484.199219,57085.371094,49756832031,3178.405029,3287.958008,3167.830566,3244.519287,21090315368,1.00073,1.001197,0.999352,1.000354,81780866102,401.64389,403.740051,390.917877,394.995636,1750697179,109.918785,112.204712,105.896935,108.388084,2723995106
2024-02-28,0.142624,0.143735,0.141665,0.142185,1899973,89.30518181190924,95.13345897094804,-10.69481818809077,51147413.41213745,5.332365338884493,101.95333867362682,7.37345285113388,0,0,0,57071.097656,63913.132813,56738.425781,62504.789063,83239156760,3243.893311,3485.450928,3201.575928,3385.703857,32885894265,1.000489,1.001576,0.999024,1.001061,128007189181,394.951721,427.046814,394.661072,415.771606,2323818531,108.399239,118.0522,107.460876,118.0522,5029492553
2024-02-29,0.142185,0.143256,0.140837,0.1409,1856108,78.08272129880167,88.71765135078654,-21.917278701198327,49387985.69655251,3.4994417347358455,100.8519706166255,3.5701947178465634,0,0,0,62499.183594,63585.644531,60498.730469,61198.382813,65496611844,3386.802734,3518.969238,3303.905273,3341.919678,28469171094,1.001135,1.001234,0.998971,1.000402,111968615893,415.583618,419.779022,392.379883,399.778717,2058367303,118.238747,134.465698,117.667519,125.711517,6950123902
2024-03-01,0.1409,0.141248,0.140609,0.14115,757224,77.1522008131518,81.51336797462095,-22.847799186848206,49912946.93598909,1.1893240424113338,100.74134947832285,4.565624837947359,0,0,0,61168.0625,63155.101563,60802.527344,62440.632813,40186368423,3341.96582,3452.626221,3341.851074,3435.053955,16880101987,1.000388,1.001421,0.999607,1.000678,76389482142,399.672424,408.552795,399.478302,407.81076,1527194519,125.636703,137.601868,125.636703,129.990402,4743077738
2024-03-02,0.14115,0.141351,0.140614,0.141036,939480,69.72178595467797,74.98556935554386,-30.278214045322027,50049343.62526995,1.255680716793384,100.25885977802444,3.5993418346359434,0,0,0,62431.652344,62458.699219,61657.289063,62029.847656,23888473685,3436.15918,3459.747314,3398.898926,3422.049805,12024340617,1.000784,1.001447,0.999925,1.000606,67653795192,407.80484,414.845154,406.541656,410.98587,1520439801,129.982315,131.454865,127.680885,129.70018,2741772676
2024-03-03,0.141036,0.141179,0.13974,0.14063,1206007,64.53860210141626,70.47086295641537,-35.46139789858373,50335131.24653473,1.057790425271994,99.61435751719505,0.8165401352058563,0,0,0,62031.578125,63230.210938,61435.023438,63167.371094,26253811450,3422.875244,3491.168457,3372.214111,3490.993652,13643324467,1.000638,1.001058,0.999863,1.000451,70762304723,410.977814,416.625702,405.085327,414.381073,1810575392,129.793381,132.062744,125.769325,130.450867,2875614168
2024-03-04,0.14063,0.141525,0.1395,0.140447,3381174,56.78233438485789,63.68090748031741,-43.21766561514211,50116398.50875687,1.5237930012505505,99.4091844865173,0.832812825317506,0,0,0,63137.003906,68537.03125,62386.519531,68330.414063,70670471105,3489.340088,3641.459229,3446.017578,3630.433838,26772963830,1.000466,1.002101,0.999662,1.001291,123818816561,414.414032,423.800568,411.476532,419.035431,2111212949,130.423233,134.874176,127.798141,133.19458,4429758300
2024-03-05,0.140447,0.140874,0.135349,0.135817,2330052,5.580729787741426,42.3005554246719,-94.41927021225858,48181084.72993334,-0.9444833420853158,96.7982976383805,-2.4008680780120515,0,0,0,68341.054688,69170.625,59323.910156,63801.199219,102802940877,3631.928955,3828.159668,3224.119385,3554.9646,47706899137,1.001288,1.002133,0.998652,1.001308,189867087465,419.016449,427.082886,363.220642,394.661743,3319029162,133.159363,142.65094,109.538757,125.706711,8980294607
2024-03-06,0.135817,0.138192,0.135797,0.137566,1930256,26.43691867398039,29.599994282193276,-73.56308132601961,49102288.324087806,0.3311161678044096,98.50810089755367,-0.558772291255536,0,0,0,63776.050781,67637.929688,62848.671875,66106.804688,68750229073,3554.067871,3901.434326,3502.80249,3819.226318,34938642613,1.001128,1.002498,0.999557,1.000445,128487768220,394.664948,433.425507,386.229523,429.011963,3281109608,125.699211,134.810623,120.317337,130.74202,5146680159
2024-03-07,0.137566,0.13804,0.136972,0.137725,1179184,28.33293584545657,20.116861435726168,-71.66706415454343,49585886.25667205,-1.410920856717444,98.9433183048346,0.447079759612561,0,0,0,66099.742188,68029.921875,65655.53125,66925.484375,46989543159,3818.311035,3939.593994,3738.685303,3874.347656,22457177587,1.000461,1.002349,0.999352,1.001401,95225950701,429.011963,477.207184,423.787018,475.290649,3328990543,130.74202,149.224731,130.701752,143.977859,7111178325
2024-03-08,0.137725,0.138171,0.136598,0.136825,1375838,17.60076317672316,24.123539232053417,-82.39923682327684,48607143.267479435,-4.065935606910477,98.7350084428986,-0.2093179298675604,0,0,0,66938.09375,70083.054688,66230.453125,68300.09375,59202881172,3874.830811,3998.826416,3828.363281,3892.061035,26135487051,1.001466,1.003619,0.9997,1.00219,108030960578,475.27771,489.578552,464.833862,488.094177,3644157779,143.97728,152.417923,142.536148,145.240036,5474659974
2024-03-09,0.136825,0.137592,0.135775,0.135815,1672909,5.556880515144216,17.163526512441354,-94.4431194848558,47007890.13979641,-4.480078770615757,98.5365221672324,-2.778175466727749,0,0,0,68299.257813,68673.054688,68053.125,68498.882813,21609650379,3892.119141,3950.396484,3880.658936,3915.418945,11926623780,1.002188,1.002911,1.001259,1.002153,63272520530,488.092712,494.075958,482.640625,489.561829,2314944823,145.240326,149.351288,144.290375,144.607254,2946261381
2024-03-10,0.135815,0.136497,0.134053,0.134166,1407279,1.167114232596592,8.108252641488027,-98.8328857674034,45730744.14061475,-4.779276082327885,97.9966839218207,-5.930278214045318,0,0,0,68500.257813,70005.203125,68239.976563,69019.789063,35683977532,3915.590576,3968.723633,3800.564453,3881.193115,15783924355,1.002174,1.002701,1.00044,1.000994,77540921867,489.540924,537.415283,486.835541,529.374756,4507153439,144.60733,148.671921,140.839996,144.515182,3407621981
2024-03-11,0.134166,0.134357,0.131885,0.133294,1997403,11.890295358649736,6.204763368796885,-88.10970464135028,46010315.91974095,-5.565710237336169,98.09189998402032,-6.253120933994451,0,0,0,69020.546875,72850.710938,67194.882813,72123.90625,65716656765,3881.237793,4087.050049,3745.125244,4066.445068,28806262507,1.00098,1.001731,0.99909,1.000275,118434243798,529.447449,532.789673,509.983917,522.718018,3950105375,144.514481,150.017975,137.63298,148.750961,5383624184
2024-03-12,0.133294,0.133657,0.130908,0.131266,1471619,2.7909877601933193,5.282799117146587,-97.20901223980668,44921992.37408798,-6.92730933945943,97.06387846918156,-6.837473385379704,1,0,0,72125.125,72825.65625,68728.851563,71481.289063,62554434520,4066.69043,4092.28418,3831.889893,3980.273193,26917010932,1.000268,1.001101,0.998562,1.000092,115805937864,522.718994,547.018311,521.91394,537.865723,4381078189,148.74968,154.942291,142.870148,151.015442,6413617983
2024-03-13,0.131266,0.132368,0.131239,0.132329,949192,11.507936507936556,8.729739875593241,-88.49206349206345,45805606.89313137,-5.902723458721469,98.3942342418899,-6.249380092100599,0,0,0,71482.117188,73637.476563,71334.09375,73083.5,48212536929,3980.265137,4083.007324,3936.627197,4006.457031,22028114691,1.000153,1.00155,0.99903,1.000517,95338044782,537.865723,631.168396,532.045898,630.56134,5717769152,151.015442,166.448761,148.945618,163.839813,5917471836
2024-03-14,0.132329,0.132425,0.128063,0.128691,1841982,4.664982914871413,6.321302394333801,-95.33501708512858,44494007.605648555,-8.370417310444502,96.61631556029369,-8.7530843188973,0,0,0,73079.375,73750.070313,68563.023438,71396.59375,59594605698,4005.745117,4011.102783,3721.788574,3883.140381,25434810823,1.000489,1.000943,0.998255,0.999679,116520409213,630.56134,630.956238,569.206909,602.988708,4918366892,163.839935,177.892624,160.233551,176.679749,8399967972
2024-03-15,0.128691,0.128925,0.125348,0.126019,1750265,4.147864251715423,6.773594558174502,-95.85213574828458,43400397.79994545,-7.214118998358086,95.71963367260577,-10.389675033776586,0,0,0,71387.875,72357.132813,65630.695313,69403.773438,78320453976,3882.856934,3928.775635,3571.774658,3735.220215,33505075433,0.999598,1.002537,0.998466,1.000124,145040404215,602.96759,634.200806,547.703979,632.802795,5849156503,176.679749,188.501358,165.41272,182.964691,14093348410
2024-03-16,0.126019,0.126984,0.124742,0.124793,1170540,0.3038789251027556,3.0389086972299015,-99.69612107489723,42283111.626885675,-9.284997746536202,95.93578882399584,-11.145841491808287,0,0,0,69392.484375,70046.273438,64801.394531,65315.117188,46842198371,3736.10498,3780.894531,3468.079346,3522.860107,20199855932,1.000166,1.001016,0.998704,0.999244,101796439885,632.802795,641.48114,571.286865,576.775208,3952760767,182.967514,197.655991,177.461273,181.880341,11794134069
2024-03-17,0.124793,0.126101,0.124375,0.125981,1814790,9.36443148688052,4.60539155456627,-90.63556851311948,43845555.3928185,-8.527137411508425,97.72754725595732,-7.242097822805675,0,0,0,65316.34375,68845.71875,64545.316406,68390.625,44716864318,3523.029785,3676.263428,3414.172363,3642.413086,19938757095,0.999299,1.00041,0.998337,0.999371,90407787768,576.775208,589.635681,550.14325,571.085571,3512190982,181.880341,204.292542,179.225601,202.123566,10876218562
2024-03-18,0.125981,0.126318,0.123234,0.12371,2088229,2.6984126984127217,4.122241036798703,-97.30158730158728,42401941.829913184,-9.585236616115475,96.99604273798175,-10.072256226102375,0,0,0,68371.304688,68897.132813,66594.226563,67548.59375,49261579492,3642.298828,3642.49707,3456.091309,3517.985107,21162220224,0.999466,1.000655,0.998866,0.999916,98373958984,571.085571,586.514954,540.846313,554.557129,3982384372,202.122604,209.69606,194.849411,195.992752,11137647410
2024-03-19,0.12371,0.123992,0.110718,0.112409,22269148,6.154910096818801,6.072584760704053,-93.8450899031812,25806611.70967813,-17.233737068806832,90.037096707753,-18.38155745144309,0,0,0,67556.132813,68106.929688,61536.179688,61912.773438,74215844794,3518.347656,3546.582275,3149.286865,3157.618164,34166976701,0.999905,1.001204,0.998457,0.99948,137581151030,554.557129,559.860413,498.562347,507.076569,4346763421,195.992752,198.241074,166.176743,170.016281,11658593922
2024-03-20,0.112409,0.12081,0.110714,0.120802,27715523,36.741086061842175,15.198136285691271,-63.25891393815782,53478211.53535169,-9.960794836247636,98.0530029394542,-11.71057920701626,0,1,0,61930.15625,68115.257813,60807.785156,67913.671875,66792634382,3158.396729,3534.826416,3059.654785,3513.393066,36605316331,0.999667,1.001319,0.998953,1.000259,122985298758,507.086456,558.946472,501.116852,556.7005,3177352364,170.016281,192.911819,163.296265,191.549622,8673957460
2024-03-21,0.120802,0.121658,0.12058,0.12091,1598162,37.13442837891978,26.676808179193625,-62.86557162108022,52858516.06596393,-9.29074076852671,99.03419515482832,-10.974487354121406,0,0,0,67911.585938,68199.992188,64580.917969,65491.390625,44480350565,3514.017578,3586.905029,3412.222656,3492.991211,22213647922,1.000199,1.001462,0.999305,0.999805,87543595572,556.7005,570.053223,541.65509,553.24823,2595135487,191.549622,195.306122,176.283325,179.220749,5613811275
2024-03-22,0.12091,0.12117,0.115284,0.116789,6605095,22.60212813453382,32.159214191765294,-77.39787186546619,49631153.983055346,-11.028750780857184,96.70319401367884,-12.951865599332171,0,1,0,65489.929688,66623.75,62355.371094,63778.761719,41401116964,3492.897949,3541.898193,3254.969238,3333.687988,20574952329,0.9998,1.001175,0.999114,1.000266,81269693027,553.24823,587.731445,535.972656,551.778564,2949959002,179.239807,181.323242,167.877853,174.363708,4150938142
2024-03-23,0.116789,0.119669,0.115157,0.11888,14385683,31.672031959042755,30.469529490832155,-68.32796804095724,58985673.91257664,-10.163305095632856,99.12791355611382,-10.813690038561372,0,0,0,63802.722656,65976.398438,63038.492188,64062.203125,24738964812,3335.592529,3433.758057,3273.115479,3336.593994,13242137554,1.000205,1.000834,0.999689,1.000303,53727479558,551.778564,567.544678,544.921265,551.879517,1962524597,174.363708,178.80011,171.016968,172.902252,2711581881
2024-03-24,0.11888,0.120349,0.11527,0.119982,10050964,39.19976314342512,31.15797441233393,-60.80023685657489,67584106.39534886,-6.767373009767579,100.76690318447189,-8.596285405207738,0,0,0,64070.753906,67622.757813,63825.851563,67234.171875,27206630673,3336.666016,3470.344482,3301.277344,3454.636475,12156660941,1.00035,1.000912,0.9996,0.999984,53627981617,551.879517,572.48822,549.526306,567.994812,1745465728,172.897873,186.629425,171.673721,183.573456,2661231893
2024-03-25,0.119982,0.120688,0.113337,0.120681,12655973,43.4424443185285,38.1047464736655,-56.5575556814715,80215976.05947617,-4.235869194327837,101.72363758093476,-8.802303349983756,1,1,0,67234.09375,71162.59375,66414.835938,69958.8125,42700139523,3454.885742,3657.118896,3421.790527,3590.883789,18603921705,1.000029,1.001277,0.999009,1.000223,81204666738,567.994812,597.66217,565.137878,587.427612,2490221265,183.573456,194.430267,181.25235,189.083542,4066489821
2024-03-26,0.120681,0.121967,0.120557,0.121094,1039856,47.809865966560714,43.48402447617148,-52.190134033439286,79968180.58713573,-2.964108563781629,101.01532763383376,-5.903287720197999,0,0,0,69931.328125,71535.742188,69335.609375,69987.835938,36010437368,3591.085205,3678.789795,3545.428711,3587.504883,18505553577,1.000161,1.000826,0.999043,1.000019,77399464621,587.427612,597.013,572.8078,580.150513,2086911757,189.083389,196.293045,186.752823,190.69986,3520179571
2024-03-27,0.121094,0.121387,0.11934,0.119534,1292384,40.62456819123947,43.95895949210961,-59.37543180876053,78920762.38684262,-5.117438343877258,99.86489550884984,-5.146049405248408,1,0,0,69991.898438,71727.6875,68381.929688,69455.34375,40827113309,3587.313721,3664.383057,3460.393555,3500.115234,18753082145,0.999961,1.000374,0.999055,0.999647,83797223894,580.159302,584.986755,565.511658,574.511597,1983797879,190.699982,192.496582,180.420441,186.361465,3844985014
2024-03-28,0.119534,0.120466,0.119114,0.120328,1000384,52.7922684092032,47.075567522334495,-47.2077315907968,79716925.98447576,-2.7338129496402845,100.59812155435168,-3.5779250438726504,1,0,0,69452.773438,71546.023438,68895.507813,70744.953125,34374900617,3500.216064,3609.705322,3465.332275,3561.293945,16419674157,0.999622,1.000571,0.999135,1.0001,73312354659,574.511597,591.314636,574.201782,583.270874,1986567688,186.361465,190.883469,180.99762,189.621628,2910414256
2024-03-29,0.120328,0.120766,0.119887,0.120045,1215350,57.35095267363238,50.255929758025054,-42.64904732636762,78938493.6181504,6.793050378528413,99.97275573914035,-4.711821623895675,0,0,0,70744.796875,70913.09375,69076.65625,69892.828125,25230851763,3561.011719,3583.701416,3475.725586,3511.806152,12712701619,1.000137,1.000716,0.999532,1.00049,61237744035,583.286743,619.972595,582.46936,612.657959,2788931743,189.621628,192.969818,183.646164,192.227951,3031009580
2024-03-30,0.120045,0.122524,0.119906,0.122426,1278125,75.05767751858487,61.73363286714019,-24.942322481415143,80120930.1154766,1.3443486034999308,101.5273252852184,-1.037911244038483,0,0,0,69893.445313,70355.492188,69601.0625,69645.304688,17130241883,3511.827637,3566.084473,3489.9021,3507.944336,9389066783,1.000502,1.001078,0.999962,1.000431,46808102783,612.660156,612.994934,597.629822,601.016357,1750650703,192.227859,199.730942,191.216782,194.385544,2999311846
2024-03-31,0.122426,0.12305,0.122123,0.122847,1485924,77.75570366572664,70.054777952648,-22.24429633427335,80956061.07987787,1.6020180299396198,101.53184053462108,9.285733348753215,0,0,0,69647.78125,71377.78125,69624.867188,71333.648438,20050941373,3507.95166,3655.218994,3507.242676,3647.856445,10499881424,1.000462,1.001348,0.999726,1.00004,45354730502,601.005127,608.664246,600.879272,606.90863,1456592924,194.375793,203.026794,194.035324,202.87413,2342185476
2024-04-01,0.122847,0.123309,0.120275,0.1207,3102253,75.20710950444341,76.006830229585,-24.792890495556588,78722929.71797937,3.348774285249465,99.75512825659348,-0.0844356881508624,0,1,0,71333.484375,71342.09375,68110.695313,69702.148438,34873527352,3647.81958,3648.12915,3418.695313,3505.030029,16002098681,1.000034,1.001713,0.999734,1.000412,75369785257,606.908691,607.645569,570.053162,576.396667,2020241864,202.874435,204.179764,187.488892,192.567825,3872515434
2024-04-02,0.1207,0.120708,0.116265,0.116474,1730373,45.73243350535919,66.23174889184311,-54.26756649464081,77155351.20683825,-2.0238896366083488,96.79042302879786,-3.668844595153427,0,2,0,69705.023438,69708.382813,64586.59375,65446.972656,50705240709,3504.818359,3506.962891,3215.985107,3277.234619,22076539151,1.000435,1.001159,0.998963,1.000226,96522021189,576.376587,578.132996,546.868164,550.681458,2480273065,192.567825,192.569427,176.13208,181.172256,4553269015
2024-04-03,0.116474,0.118229,0.115954,0.116856,4064856,35.28880866425998,52.07611722468757,-64.71119133574001,76313792.0085965,-2.605390808621296,97.41757535049234,0.0573684165460767,1,1,0,65446.671875,66914.320313,64559.898438,65980.8125,34488018367,3277.324219,3368.111572,3205.64917,3311.441895,16010734587,1.000236,1.000863,0.999599,1.000318,72294081106,550.681458,567.997986,540.246826,562.019653,2096610785,181.172729,191.692673,177.395508,185.248611,4160370221
2024-04-04,0.116856,0.119249,0.116577,0.118966,2135886,56.44805455274773,45.823098907455666,-43.551945447252265,77997241.07895578,-1.4211019133086356,99.33771832511444,0.0723418573351301,1,0,1,65975.695313,69291.257813,65113.796875,68508.84375,34439527442,3311.495361,3443.20752,3253.319336,3330.040527,14476330517,1.000254,1.000834,0.998912,1.000383,68789308326,562.019653,597.835327,561.349121,585.441528,2340488273,185.248611,190.069687,180.512299,183.958115,4101220964
2024-04-05,0.118966,0.119212,0.117597,0.117674,1295834,43.49177697553153,45.07621339751312,-56.50822302446847,76824972.67400223,-2.824252233801834,98.53757971536338,-1.9236218766148296,0,2,0,68515.757813,68725.757813,66011.476563,67837.640625,33748230056,3330.005859,3345.666504,3214.244141,3318.885254,15214447092,1.000372,1.001,0.999386,1.000274,64371464433,585.483215,591.332703,565.750977,578.966919,1983792648,183.958115,184.977783,168.236069,174.501511,7398400404
2024-04-06,0.117674,0.119534,0.117661,0.119534,1028938,62.14400320898518,54.027944912421525,-37.85599679101482,77853910.67400223,0.0,100.44258994947488,-0.9504395886676404,1,0,0,67840.570313,69629.601563,67491.71875,68896.109375,19967785809,3318.864746,3397.592529,3308.983398,3354.183838,8956926798,1.000301,1.000715,0.999646,1.000224,41022568112,578.966919,590.602234,575.917542,585.966797,1328988130,174.501511,179.697525,173.874313,178.915344,4672922789
2024-04-07,0.119534,0.120704,0.119486,0.120525,628159,72.08182912154025,59.239203102019026,-27.91817087845975,78297438.37515165,0.1637191676085274,101.55839028130713,-0.4698829008869144,0,0,0,68897.109375,70284.429688,68851.632813,69362.554688,21204930369,3354.213867,3458.508301,3346.114746,3453.494629,9931108526,1.000225,1.000658,0.999456,0.999924,45028594985,585.966797,590.885925,578.719116,584.102173,1374676397,178.915344,182.538208,177.065796,179.649857,1854793003
2024-04-08,0.120525,0.123426,0.120478,0.123325,1936998,98.64828693790164,77.62470642280907,-1.3517130620983684,80101711.2747446,2.732308717564251,103.59043095731226,3.1714825907273267,1,1,0,69362.554688,72715.359375,69064.242188,71631.359375,37261432669,3453.498779,3727.616455,3409.511719,3695.292725,19055143129,0.999931,1.000987,0.999388,1.000166,69769294376,584.102173,600.892883,577.983337,586.90094,1739232272,179.650696,184.302872,175.589981,180.784775,2744377905
2024-04-09,0.123325,0.123374,0.120709,0.121022,1220828,67.82655246252688,79.51888950732297,-32.17344753747312,79167651.87812172,-1.146815218989421,101.1041864084344,0.5767568645701749,0,1,1,71632.5,71742.507813,68212.921875,69139.015625,36426900409,3695.341797,3724.922363,3455.107666,3505.16333,18279773833,1.000169,1.000952,0.99928,0.999763,70338237086,586.90094,589.666748,574.14032,580.830322,1988165022,180.77951,180.825684,169.367767,172.41362,2688188866
